,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n283,-9.119812312769803,-13.747599342168142,-10.739968602367782,-0.0,-0.0,-0.0,-0.0,796.2845616307079,-7.3854107205961945,-10.907104575944512,-8.581098702430195,-17.22580339386651,-17.48883503250796,-12.778776069012142,96.28456163070794,96.28456163070794,96.28456163070794,-0.0,-0.0,-0.0,
n284,-10.638460810228931,-14.704266161630784,-11.629712410716722,-0.0,-0.0,-0.0,-0.0,796.4191443331957,-8.997006765566908,-13.325480412218228,-10.443280719913762,-17.30958782438196,-17.94670094104439,-13.336811792229142,96.41914433319576,96.41914433319576,96.41914433319576,-0.0,-0.0,-0.0,
n285,-10.487752050777297,-14.513187787407695,-11.70838840858575,-0.0,-0.0,-0.0,-0.0,796.4479572769266,-8.929224399913364,-13.246804414349201,-10.364604722044735,-17.492711982494615,-17.904740408847577,-13.333167579057733,96.44795727692653,96.44795727692653,96.44795727692653,-0.0,-0.0,-0.0,
n286,-10.531468829095548,-14.489369035228489,-11.952025300731453,-0.0,-0.0,-0.0,-0.0,796.4453569162368,-8.68437345040057,-12.990970891496254,-10.148428202673033,-17.483164491969507,-17.774800733036535,-13.248776848003256,96.44535691623682,96.44535691623682,96.44535691623682,-0.0,-0.0,-0.0,
n287,-10.57752645162291,-14.513047084108734,-11.892605487197216,-0.0,-0.0,-0.0,-0.0,796.461069368811,-8.667981204862727,-12.898626606580837,-10.03762979961262,-17.542539299866416,-17.80411869952392,-13.204714096060439,96.46106936881098,96.46106936881098,96.46106936881098,-0.0,-0.0,-0.0,
n288,-10.57609804946737,-14.579786043157013,-11.762352195113786,-0.0,-0.0,-0.0,-0.0,796.4485769897041,-8.536507073771705,-12.769135335171693,-9.979773726575852,-17.47307087742192,-17.776676984682975,-13.134594559478561,96.44857698970407,96.44857698970407,96.44857698970407,-0.0,-0.0,-0.0,
n289,-10.10454212125568,-14.443973552823067,-11.310262501572307,-0.0,-0.0,-0.0,-0.0,796.4334504877538,-8.214244470324035,-12.20176228559867,-9.45847795921897,-17.286898467942493,-17.587721524156063,-13.09263977787714,96.43345048775384,96.43345048775384,96.43345048775384,-0.0,-0.0,-0.0,
n290,-10.887254843978042,-15.071461819314921,-11.996426271840345,-0.0,-0.0,-0.0,-0.0,796.3793926599761,-8.835598195210475,-13.207086983404084,-10.258508899492016,-17.057063287800446,-17.7672251783419,-13.178736104549886,96.37939265997615,96.37939265997615,96.37939265997615,-0.0,-0.0,-0.0,
n291,-10.525017925590467,-14.62558402903907,-11.550548481564494,-0.0,-0.08782101860239648,-0.08782101860239648,-0.08782101860239648,796.4289885696363,-8.980954643057652,-13.404644341370457,-10.52244464906599,-17.377924141239756,-17.996283169341428,-13.386394020526179,96.42898856963633,96.42898856963633,96.42898856963633,-0.08782101860239648,-0.08782101860239648,-0.08782101860239648,
n292,-9.419664270901796,-14.120895278725019,-11.044107316466388,-0.0,-0.12135604114331817,-0.12135604114331817,-0.12135604114331817,796.3904696283271,-7.54710578458345,-11.415392519823959,-8.765858243884129,-17.201873745601027,-17.58484494123685,-12.982276463977458,96.39046962832705,96.39046962832705,96.39046962832705,-0.12135604114331817,-0.12135604114331817,-0.12135604114331817,
n293,-10.984479713085753,-15.25549482475258,-12.15050204633057,-0.0,-0.0,-0.0,-0.0,796.3544438365611,-8.856063339296746,-13.281088262875103,-10.375075023721218,-17.02939113331879,-17.73608619722214,-13.14035554152564,96.35444383656113,96.35444383656113,96.35444383656113,-0.0,-0.0,-0.0,
n294,-9.091257710430993,-13.916518988232694,-10.871932856627918,-0.0,-0.0,-0.0,-0.0,796.2952652519326,-7.416483248778915,-11.160804257202143,-8.540610190354252,-17.232677204659446,-17.557218816275693,-12.816059244647636,96.29526525193266,96.29526525193266,96.29526525193266,-0.0,-0.0,-0.0,
n295,-11.180299880191953,-15.393257908569488,-12.318222361094913,-0.0,-0.0,-0.0,-0.0,796.3035428146911,-9.05606857978466,-13.584449765207154,-10.612068485385311,-17.00247750742297,-17.671262100197318,-13.073471567692794,96.30354281469108,96.30354281469108,96.30354281469108,-0.0,-0.0,-0.0,
n296,-8.952643559138416,-13.274848259695036,-10.39144973948889,-0.0,-0.0,-0.0,-0.0,796.2040578943293,-7.203831364039747,-10.507089268722549,-8.195846886350726,-17.21930219031497,-17.447713008888694,-12.731938858734981,96.20405789432925,96.20405789432925,96.20405789432925,-0.0,-0.0,-0.0,
n297,-10.445732810886179,-14.50887758227683,-11.606540752953617,-0.0,-0.0,-0.0,-0.0,796.4627341166713,-8.394855363830832,-12.604827365218588,-9.801376581983684,-17.458612861680155,-17.681531840900487,-13.182780104589835,96.46273411667131,96.46273411667131,96.46273411667131,-0.0,-0.0,-0.0,
n298,-10.937007503592715,-15.106768723090482,-12.031733175615907,-0.0,-0.0,-0.0,-0.0,796.408800726244,-8.889832766304494,-13.256124300597195,-10.30826155910669,-17.065731616997898,-17.79732895135779,-13.208839877565776,96.40880072624394,96.40880072624394,96.40880072624394,-0.0,-0.0,-0.0,
n299,-10.243371715256032,-14.417643938161973,-11.44909209557266,-0.0,-0.0,-0.0,-0.0,796.4615660916786,-8.327130128113838,-12.373116241254907,-9.597307553219322,-17.331766879348788,-17.679287834102862,-13.055934122258469,96.4615660916786,96.4615660916786,96.4615660916786,-0.0,-0.0,-0.0,
n300,-9.155220811295296,-13.661171548303871,-10.672449047180644,-0.0,-0.0,-0.0,-0.0,796.3671059192958,-7.23051401015022,-10.851380182328668,-8.57284208241223,-17.211097661611912,-17.470035193878665,-12.778415092895003,96.3671059192958,96.3671059192958,96.3671059192958,-0.0,-0.0,-0.0,
n301,-10.61134985928526,-14.661299408379042,-11.586254795038727,-0.0,-0.0,-0.0,-0.0,796.4559683459703,-9.0344393443744,-13.368931409022826,-10.486729269726018,-17.310820193540444,-17.983876219514933,-13.365364098693835,96.45596834597035,96.45596834597035,96.45596834597035,-0.0,-0.0,-0.0,
n302,-9.026510472711076,-13.617102364184927,-10.647674550513333,-0.0,-0.08785283173402185,-0.08785283173402185,-0.08785283173402185,796.3359351569643,-7.319924394068708,-10.88774179572757,-8.46409411562048,-17.215476577750806,-17.478508216392257,-12.709769578983419,96.33593515696433,96.33593515696433,96.33593515696433,-0.08785283173402185,-0.08785283173402185,-0.08785283173402185,
n303,-10.363338053247052,-14.40617264238871,-11.528308365039074,-0.0,-0.0,-0.0,-0.0,796.4526482771503,-9.084370209171567,-13.426884457895877,-10.54468476559141,-17.48234127482141,-18.000783098739138,-13.45842864393396,96.45264827715026,96.45264827715026,96.45264827715026,-0.0,-0.0,-0.0,
n304,-10.083304752691921,-14.307619798908883,-11.318945262309292,-0.0,-0.0,-0.0,-0.0,796.500826567686,-8.196945172099927,-12.17973779876753,-9.39721086774219,-17.293059827615966,-17.593728653090974,-13.028509820560352,96.50082656768599,96.50082656768599,96.50082656768599,-0.0,-0.0,-0.0,
n305,-8.75745771498826,-13.011481587772906,-10.16489499329041,-0.0,-0.0,-0.0,-0.0,796.1596916188387,-7.118897974536552,-10.347902140809285,-8.168584585886883,-17.14600096249528,-17.38770013037595,-12.635577176910775,96.15969161883874,96.15969161883874,96.15969161883874,-0.0,-0.0,-0.0,
n306,-10.995416640626011,-15.262037259382689,-12.187001711908113,-0.0,-0.0,-0.0,-0.0,796.3891300376312,-8.92240087026457,-13.34136621414467,-10.367187661056827,-17.050501106304296,-17.700702430787135,-13.175739307960646,96.38913003763112,96.38913003763112,96.38913003763112,-0.0,-0.0,-0.0,
n307,-10.554946973626603,-14.59192297416577,-11.884398172677558,-0.0,-0.0,-0.0,-0.0,796.5114345496237,-8.656271726349656,-12.880325441666097,-10.007327660126618,-17.487714900343796,-17.78795755846472,-13.14990150439465,96.51143454962367,96.51143454962367,96.51143454962367,-0.0,-0.0,-0.0,
n308,-9.545819093245974,-14.179811323689517,-11.07995629162134,-0.0,-0.0,-0.0,-0.0,796.4522818015316,-7.691708703926564,-11.53039618562029,-8.910461163227243,-17.25601067494926,-17.553892693531612,-12.97894037267121,96.45228180153167,96.45228180153167,96.45228180153167,-0.0,-0.0,-0.0,
n309,-11.132784180802421,-15.372736854010189,-12.297701306535613,-0.0,-0.0,-0.0,-0.0,796.3404083606183,-9.03298566248847,-13.447624025753733,-10.50517685481077,-17.0442248800799,-17.76730020384455,-13.145046423383185,96.34040836061834,96.34040836061834,96.34040836061834,-0.0,-0.0,-0.0,
n310,-10.446402611056216,-14.509063559873463,-11.562672344511453,-0.0,-0.0,-0.0,-0.0,796.5069068101091,-8.916417649356084,-13.385239155954572,-10.502394924036961,-17.571915973389668,-17.982455643020533,-13.368853945365702,96.50690681010906,96.50690681010906,96.50690681010906,-0.0,-0.0,-0.0,
n311,-9.153686793837515,-13.532627743561001,-10.606065222358575,-0.0,-0.0,-0.0,-0.0,796.3205808571585,-7.192748072942268,-10.76056547460113,-8.33691779449404,-17.147649206483372,-17.444334565864413,-12.648546251446193,96.3205808571585,96.3205808571585,96.3205808571585,-0.0,-0.0,-0.0,
n312,-11.242481319430045,-15.455234621416084,-12.380199073941508,-0.0,-0.0,-0.0,-0.0,796.3356853150857,-9.116022782760998,-13.626081487119796,-10.644592209771128,-17.036116756905795,-17.69559284606987,-13.039832318209967,96.33568531508568,96.33568531508568,96.33568531508568,-0.0,-0.0,-0.0,
n313,-10.72869870752443,-14.823359116221669,-11.739535235605913,-0.0,-0.0,-0.0,-0.0,796.4263686560715,-8.894818739968699,-13.206869254187858,-10.324669561883391,-17.220085814489597,-17.930331756940085,-13.294487012495802,96.42636865607153,96.42636865607153,96.42636865607153,-0.0,-0.0,-0.0,
n314,-10.57747919433599,-14.523428600043955,-11.449295877988048,-0.0,-0.0,-0.0,-0.0,796.4909090580767,-8.929744905939947,-13.505896944946903,-10.623697252642437,-17.38804170761953,-18.04316061158586,-13.411294848356004,96.49090905807671,96.49090905807671,96.49090905807671,-0.0,-0.0,-0.0,
n315,-10.369660411861512,-14.632291842988447,-11.671709017983893,-0.0,-0.0,-0.0,-0.0,796.5100664497932,-8.948038950021346,-13.268642741913162,-10.386443049608696,-17.554411412488648,-17.9243027505019,-13.309526400461289,96.51006644979319,96.51006644979319,96.51006644979319,-0.0,-0.0,-0.0,
n316,-10.381616225821057,-14.644325750257522,-11.675773907668209,-0.0,-0.0,-0.0,-0.0,796.5395869230958,-8.416113682854814,-12.568991469488646,-9.78392701516766,-17.37493435570425,-17.648736306956955,-13.101331172540409,96.53958692309588,96.53958692309588,96.53958692309588,-0.0,-0.0,-0.0,
n317,-9.279601159698757,-13.78726150451739,-10.770953676032706,-0.0,-0.0,-0.0,-0.0,796.4033412625892,-7.419511548231428,-11.024777674661063,-8.62771085663697,-17.29820322049253,-17.441247507908255,-12.818192070441864,96.40334126258918,96.40334126258918,96.40334126258918,-0.0,-0.0,-0.0,
n318,-8.737059907741932,-12.852483550088142,-10.015481967551816,-0.0,-0.0,-0.0,-0.0,796.141950284283,-7.102312030415262,-10.553326407229942,-8.149545573524138,-17.036441353737594,-17.424102508575686,-12.7177480034925,96.14195028428293,96.14195028428293,96.14195028428293,-0.0,-0.0,-0.0,
n319,-9.995193816717736,-14.440413162403715,-11.30522148546041,-0.0,-0.0,-0.0,-0.0,796.5333120606892,-8.07621018021367,-12.073290126544297,-9.285815220254625,-17.28433922282214,-17.56548561876338,-12.957686693363108,96.53331206068923,96.53331206068923,96.53331206068923,-0.0,-0.0,-0.0,
n320,-9.33990349003421,-13.87685630319015,-10.840947374621912,-0.0,-0.0,-0.0,-0.0,796.4278644886007,-7.448783876512606,-11.150562174577253,-8.637887703617105,-17.365288287114495,-17.461135045244955,-12.823619722164603,96.42786448860068,96.42786448860068,96.42786448860068,-0.0,-0.0,-0.0,
n321,-8.76237515000373,-13.018787716702692,-10.170602724026356,-0.0,-0.0,-0.0,-0.0,796.2061775861048,-7.0313760418128455,-10.402868410416724,-8.201124170818193,-17.16529054443863,-17.343858243608636,-12.588898812791465,96.20617758610476,96.20617758610476,96.20617758610476,-0.0,-0.0,-0.0,
n322,-9.634933722998069,-14.274427951143057,-11.188708313410626,-0.0,-0.0,-0.0,-0.0,796.4825555319782,-7.6704358162179345,-11.643588996878009,-8.858426523662814,-17.193403217952238,-17.516196788182913,-12.946961911199866,96.48255553197816,96.48255553197816,96.48255553197816,-0.0,-0.0,-0.0,
n323,-10.380505204568635,-14.56378536785469,-11.812555234633269,-0.0,-0.0,-0.0,-0.0,796.4995264710002,-8.835123167766294,-13.127873679156906,-10.24567398685244,-17.54357140210191,-17.855314666117554,-13.24041957427409,96.49952647100014,96.49952647100014,96.49952647100014,-0.0,-0.0,-0.0,
n324,-11.283965873528857,-15.514262392362465,-12.439226844887889,-0.0,-0.0,-0.0,-0.0,796.3793564597162,-9.098841985535085,-13.597690473542487,-10.647862885267152,-16.98090674204601,-17.750802860929657,-13.095042333069753,96.37935645971616,96.37935645971616,96.37935645971616,-0.0,-0.0,-0.0,
n325,-10.665159520770871,-14.550189034928469,-11.474663711052264,-0.0,-0.0,-0.0,-0.0,796.5176414555085,-9.017802156050646,-13.480956839358303,-10.597839643176592,-17.34768372915996,-18.029132366784566,-13.393287622340283,96.51764145550848,96.51764145550848,96.51764145550848,-0.0,-0.0,-0.0,
n326,-9.68998732353355,-14.365527165603861,-11.288645293741528,-0.0,-0.0,-0.0,-0.0,796.4901207132106,-7.774778999017595,-11.747606812511636,-8.962731204742928,-17.24905291544539,-17.490319860559218,-12.91165133630108,96.49012071321052,96.49012071321052,96.49012071321052,-0.0,-0.0,-0.0,
n327,-9.03709378031958,-13.426953706936954,-10.48947220884064,-0.0,-0.0,-0.0,-0.0,796.3098619899525,-7.309341086460203,-10.7308685377855,-8.34840755089863,-17.209832147026273,-17.382151625321512,-12.710729191989092,96.30986198995254,96.30986198995254,96.30986198995254,-0.0,-0.0,-0.0,
n328,-11.027451131987279,-15.125264415286727,-12.050228867812152,-0.0,-0.0,-0.0,-0.0,796.4506706772974,-8.983381122105415,-13.34814991333945,-10.398705187501253,-17.069507076035094,-17.747436494930632,-13.162415154953662,96.45067067729738,96.45067067729738,96.45067067729738,-0.0,-0.0,-0.0,
n329,-10.716873963879534,-14.71619776468218,-11.641174558420554,-0.0,-0.0,-0.0,-0.0,796.4924276568864,-8.987131689204617,-13.314018264514397,-10.43181857220993,-17.274036128148992,-17.94344304676953,-13.307598302325248,96.49242765688643,96.49242765688643,96.49242765688643,-0.0,-0.0,-0.0,
n330,-9.086686690933387,-13.500636876680527,-10.547035344765147,-0.0,-0.0,-0.0,-0.0,796.3952839261159,-7.262232679424991,-10.853136376010886,-8.452178070322846,-17.149902607303364,-17.44030104426773,-12.685604708236978,96.39528392611588,96.39528392611588,96.39528392611588,-0.0,-0.0,-0.0,
n331,-10.410337506506366,-14.574288065432983,-11.725830236405258,-0.0,-0.0,-0.0,-0.0,796.5769398525741,-8.462893999710563,-12.574829225267647,-9.760724513729226,-17.411335089458543,-17.686089738863377,-13.063977740633987,96.57693985257409,96.57693985257409,96.57693985257409,-0.0,-0.0,-0.0,
n332,-10.259314342052459,-14.479757143119139,-11.541620793650024,-0.0,-0.0,-0.0,-0.0,796.5518904341078,-8.3400934586326,-12.392376682570621,-9.60291183290623,-17.312407586848188,-17.588829616637007,-13.04478363386307,96.55189043410785,96.55189043410785,96.55189043410785,-0.0,-0.0,-0.0,
n333,-10.506973908910119,-14.552025887629055,-11.725753363524838,-0.0,-0.0,-0.0,-0.0,796.5330815507606,-8.541471365943876,-12.691576595774764,-9.909284698256721,-17.410459873441607,-17.681083139419858,-13.143209839048652,96.5330815507606,96.5330815507606,96.5330815507606,-0.0,-0.0,-0.0,
n334,-9.391411867690495,-14.034029917021657,-10.963735334589098,-0.0,-0.0,-0.0,-0.0,796.4848481123245,-7.59771021498507,-11.409429451971594,-8.756053937671764,-17.30102364386049,-17.49946210945923,-12.896893632199838,96.48484811232453,96.48484811232453,96.48484811232453,-0.0,-0.0,-0.0,
n335,-9.039274867756244,-13.430194279708997,-10.492003825376674,-0.0,-0.0,-0.0,-0.0,796.3819309773646,-7.156811659908356,-10.883397964337348,-8.344918042523856,-17.211379746899333,-17.378823904671762,-12.629380164494773,96.38193097736458,96.38193097736458,96.38193097736458,-0.0,-0.0,-0.0,
n336,-11.297491146716252,-15.521796438261461,-12.446760890786885,-0.0,-0.0,-0.0,-0.0,796.3742753346693,-9.211545806552278,-13.711185691605817,-10.711077706013278,-17.047761202995886,-17.743589381896378,-13.028187872119874,96.37427533466928,96.37427533466928,96.37427533466928,-0.0,-0.0,-0.0,
n337,-10.504892406365252,-14.651730214424498,-11.794043886583173,-0.0,-0.0,-0.0,-0.0,796.5667457836562,-8.642611462086604,-12.841846843347595,-9.989840562150041,-17.495199315730133,-17.72677878057418,-13.08872272650411,96.56674578365613,96.56674578365613,96.56674578365613,-0.0,-0.0,-0.0,
n338,-10.382170442394614,-14.766835051383174,-11.687149982613066,-0.0,-0.0,-0.0,-0.0,796.5938775721121,-8.829048257581645,-13.022768106692835,-10.163226405365222,-17.547739396204328,-17.819251230288945,-13.181195176218875,96.59387757211208,96.59387757211208,96.59387757211208,-0.0,-0.0,-0.0,
n339,-10.120362403736834,-14.441522919893979,-11.374445315497777,-0.0,-0.0,-0.0,-0.0,796.5799725439505,-8.227108319758768,-12.2245075046863,-9.42406356362031,-17.373379739581566,-17.619785020946598,-12.948189908594754,96.57997254395043,96.57997254395043,96.57997254395043,-0.0,-0.0,-0.0,
n340,-9.814007357054964,-14.361460370107967,-11.26160533803979,-0.0,-0.0,-0.0,-0.0,796.5336945560281,-7.8545736479084365,-11.85439701576039,-9.064551886465427,-17.253735238357617,-17.447279468200588,-12.977795354179168,96.53369455602808,96.53369455602808,96.53369455602808,-0.0,-0.0,-0.0,
n341,-9.174830008075027,-13.631596703767194,-10.64934443859858,-0.0,-0.0,-0.0,-0.0,796.406986133214,-7.260521789654044,-10.930262379836396,-8.65725000808925,-17.25611522197299,-17.515052754239743,-12.733397532533926,96.40698613321398,96.40698613321398,96.40698613321398,-0.0,-0.0,-0.0,
n342,-9.091648311437021,-13.508008654647329,-10.519229900096818,-0.0,-0.0,-0.0,-0.0,796.4432135275403,-7.390636328155807,-10.981540024741703,-8.578742710771307,-17.218384553293134,-17.468484104833564,-12.754086654226747,96.4432135275403,96.4432135275403,96.4432135275403,-0.0,-0.0,-0.0,
n343,-10.317428741870168,-14.701845220973274,-11.759654664348316,-0.0,-0.0,-0.0,-0.0,796.5735200303477,-8.89378995810609,-13.097703208735759,-10.245905906029233,-17.5822683031507,-17.863346963976415,-13.225290909906347,96.57352003034775,96.57352003034775,96.57352003034775,-0.0,-0.0,-0.0,
n344,-9.247397930979158,-13.739415230953915,-10.733574969902113,-0.0,-0.0,-0.0,-0.0,796.47152704386,-7.310670622745933,-11.132530056630353,-8.499774449850431,-17.298912570300413,-17.509480258194408,-12.74995932015571,96.47152704386001,96.47152704386001,96.47152704386001,-0.0,-0.0,-0.0,
n345,-11.206999298140063,-15.47864115841742,-12.403605610942844,-0.0,-0.0,-0.0,-0.0,796.4238808821106,-8.967740633188637,-13.537284025355605,-10.575221450170108,-17.02589213827775,-17.682291279655928,-13.060037499194564,96.42388088211054,96.42388088211054,96.42388088211054,-0.0,-0.0,-0.0,
n346,-10.666601661238678,-14.48711819706549,-11.410360194315448,-0.0,-0.0,-0.0,-0.0,796.560864949749,-9.06298251811791,-13.543110173344036,-10.66091048103957,-17.367894537706082,-18.063000410780017,-13.426925402533872,96.56086494974898,96.56086494974898,96.56086494974898,-0.0,-0.0,-0.0,
n347,-10.272545120685512,-14.686046527747715,-11.632110258246321,-0.0,-0.0,-0.0,-0.0,796.5772752211396,-8.938673579290747,-13.283105718585414,-10.400906026280948,-17.614281502169046,-17.93098279323264,-13.291145236179789,96.57727522113967,96.57727522113967,96.57727522113967,-0.0,-0.0,-0.0,
n348,-11.153046082214848,-15.20223737740938,-12.12777294439139,-0.0,-0.0,-0.0,-0.0,796.4908706144479,-9.005118174122428,-13.472102624423952,-10.524300137728822,-17.081348733062182,-17.72428233584296,-13.142806683144562,96.49087061444794,96.49087061444794,96.49087061444794,-0.0,-0.0,-0.0,
n349,-10.353730687924235,-14.635948608961565,-11.525775798548452,-0.0,-0.0,-0.0,-0.0,796.5743362717714,-9.043302698444187,-13.389320848008468,-10.507121155704002,-17.55756979033018,-17.986948483859873,-13.34490442902157,96.57433627177133,96.57433627177133,96.57433627177133,-0.0,-0.0,-0.0,
n350,-10.466056836373388,-14.49329170917262,-11.402452218770005,-0.0,-0.0,-0.0,-0.0,796.5517246685431,-9.06915603022504,-13.536937117865541,-10.65473696893244,-17.48856993490128,-18.067906376749306,-13.423632862743402,96.55172466854309,96.55172466854309,96.55172466854309,-0.0,-0.0,-0.0,
n351,-10.704662390470462,-14.521194139065855,-11.443905486395007,-0.0,-0.0,-0.0,-0.0,796.5901343408931,-9.004756996849968,-13.509034231343671,-10.626834539039205,-17.349983086943766,-18.04459631124463,-13.42139554533319,96.59013434089306,96.59013434089306,96.59013434089306,-0.0,-0.0,-0.0,
n352,-9.204826996119575,-13.67616503287968,-10.684162332502419,-0.0,-0.0,-0.0,-0.0,796.5116769748056,-7.328415626813032,-11.086716782621801,-8.506136407655578,-17.28989936892713,-17.476025609396117,-12.761614237860226,96.51167697480558,96.51167697480558,96.51167697480558,-0.0,-0.0,-0.0,
n353,-9.106647708251035,-13.530294160535552,-10.570204357005524,-0.0,-0.0,-0.0,-0.0,796.4767051057424,-7.31444699975709,-10.905350696342985,-8.519243732593507,-17.17775024481382,-17.43675131647207,-12.71345234574743,96.47670510574244,96.47670510574244,96.47670510574244,-0.0,-0.0,-0.0,
n354,-9.49598429623815,-14.046267832923043,-11.022112395015423,-0.0,-0.0,-0.0,-0.0,796.5460468794194,-7.719411571943149,-11.470190286334935,-8.847642833065851,-17.236116253482848,-17.508383471786868,-12.905814994527475,96.54604687941938,96.54604687941938,96.54604687941938,-0.0,-0.0,-0.0,
n355,-8.8406781103814,-13.135127133960562,-10.259782042715143,-0.0,-0.0,-0.0,-0.0,796.3505343629504,-7.167979512085121,-10.566875960545156,-8.205541234503,-17.12704534311014,-17.357964497689192,-12.606188949718488,96.35053436295037,96.35053436295037,96.35053436295037,-0.0,-0.0,-0.0,
n356,-10.835586489922546,-14.700354400758584,-11.62358317496261,-0.0,-0.0,-0.0,-0.0,796.5596353500589,-9.00079198246266,-13.3740183314656,-10.447674277346476,-17.278955244464644,-17.949136029848756,-13.314616718785464,96.55963535005888,96.55963535005888,96.55963535005888,-0.0,-0.0,-0.0,
n357,-9.57018229933305,-14.210570982737838,-11.081577579461813,-0.0,-0.0,-0.0,-0.0,796.5701363967722,-7.829228903959213,-11.6333528529055,-9.011945982880647,-17.25286251928451,-17.431685627651134,-12.856733306790733,96.57013639677223,96.57013639677223,96.57013639677223,-0.0,-0.0,-0.0,
n358,-10.914243562446002,-14.923514085433926,-11.84842866552172,-0.0,-0.0,-0.0,-0.0,796.48060078452,-8.913398706341814,-13.244172605193526,-10.346235604624502,-17.16061875456112,-17.83002567318166,-13.194180928737374,96.48060078452005,96.48060078452005,96.48060078452005,-0.0,-0.0,-0.0,
n359,-10.37825238684106,-14.679395140109461,-11.702373511995889,-0.0,-0.0,-0.0,-0.0,796.6303370720374,-8.39567461535943,-12.543084895414697,-9.740112248389893,-17.35527798296442,-17.630032632369254,-13.08034275526631,96.63033707203734,96.63033707203734,96.63033707203734,-0.0,-0.0,-0.0,
n360,-11.127316553644995,-15.106160210126227,-12.031124662651651,-0.0,-0.0,-0.0,-0.0,796.5162159123008,-8.999219492334365,-13.441018532609691,-10.42680398872218,-17.13528318109527,-17.75317640034426,-13.096639049893486,96.51621591230081,96.51621591230081,96.51621591230081,-0.0,-0.0,-0.0,
n361,-11.047384065592867,-15.053280019284099,-11.979115089887678,-0.0,-0.0,-0.0,-0.0,796.4898871729057,-8.91928705127639,-13.361273186282352,-10.437717456678165,-17.09274879467553,-17.795807060638726,-13.139269710187953,96.48988717290572,96.48988717290572,96.48988717290572,-0.0,-0.0,-0.0,
n362,-9.948686595620337,-14.30850959832684,-11.173317921383534,-0.0,-0.0,-0.0,-0.0,796.5930692204,-8.015590954826262,-12.017104303835072,-9.213898603980857,-17.26057047828423,-17.546959006860067,-12.917121618127569,96.5930692204,96.5930692204,96.5930692204,-0.0,-0.0,-0.0,
n363,-9.212474726616897,-13.687527726002806,-10.682401940136536,-0.0,-0.0,-0.0,-0.0,796.5334242023341,-7.367066200229247,-11.127679638757263,-8.544786981071795,-17.268713590386717,-17.496639248551432,-12.783461094465805,96.5334242023341,96.5334242023341,96.5334242023341,-0.0,-0.0,-0.0,
n364,-11.086525861621197,-15.199858614691598,-12.1238757536341,-0.0,-0.0,-0.0,-0.0,796.5260744439574,-9.07144231630251,-13.524681079946332,-10.525581148287445,-17.096764341645592,-17.71465756089458,-13.107329232161282,96.52607444395741,96.52607444395741,96.52607444395741,-0.0,-0.0,-0.0,
n365,-10.426416570408794,-14.731727032106445,-11.831064986258392,-0.0,-0.0,-0.0,-0.0,796.6438610043705,-8.526794699273076,-12.669770542406448,-9.868803722652396,-17.42520869438503,-17.6873940741876,-13.148803320202143,96.64386100437049,96.64386100437049,96.64386100437049,-0.0,-0.0,-0.0,
n366,-9.653981829987407,-14.19951596594332,-11.099660933875143,-0.0,-0.0,-0.0,-0.0,796.5886148603981,-7.874674150748662,-11.723183505762288,-8.919193838347926,-17.30233032970196,-17.45125468077368,-12.906201117208186,96.58861486039811,96.58861486039811,96.58861486039811,-0.0,-0.0,-0.0,
n367,-11.188309224870563,-15.367445472505063,-12.288923691077299,-0.0,-0.10954226866361293,-0.10954226866361293,-0.10954226866361293,796.4623730462487,-9.107412976197532,-13.532431895779302,-10.560080245301378,-17.00059941915981,-17.63604075767986,-13.134529415465975,96.46237304624871,96.46237304624871,96.46237304624871,-0.10954226866361293,-0.10954226866361293,-0.10954226866361293,
n368,-11.07876695620695,-15.25790320384145,-12.179786750632676,-0.0,-0.0,-0.0,-0.0,796.4604542439597,-9.058428667802625,-13.461547207496308,-10.464744793404735,-17.05902196244707,-17.68466680197208,-13.103191149273682,96.46045424395967,96.46045424395967,96.46045424395967,-0.0,-0.0,-0.0,
n369,-10.507320873707489,-14.561365481742076,-11.4863299342675,-0.0,-0.0,-0.0,-0.0,796.6281599428103,-8.99605334363663,-13.471572210723107,-10.586660620475646,-17.480937846782165,-18.023173330569616,-13.390940106372504,96.62815994281027,96.62815994281027,96.62815994281027,-0.0,-0.0,-0.0,
n370,-9.323891563209736,-13.85306642057332,-10.822362123044565,-0.0,-0.0,-0.0,-0.0,796.5337553993496,-7.521282823395464,-11.26228339447334,-8.710386650499963,-17.305579622692385,-17.397153751181325,-12.794585273921934,96.53375539934956,96.53375539934956,96.53375539934956,-0.0,-0.0,-0.0,
n371,-10.359733905095645,-14.764972822089923,-11.93920238785278,-0.0,-0.0,-0.0,-0.0,796.637491269434,-8.599573699648854,-12.777902913460728,-9.976941124246785,-17.417781448386343,-17.68508251395586,-13.091130039351803,96.63749126943404,96.63749126943404,96.63749126943404,-0.0,-0.0,-0.0,
n372,-9.105093918723172,-13.527985601991391,-10.534741579652735,-0.0,-0.0,-0.0,-0.0,796.505984158393,-7.339767600999721,-10.965109654172537,-8.459484774763956,-17.17112308613469,-17.40487987229631,-12.690482421689493,96.505984158393,96.505984158393,96.505984158393,-0.0,-0.0,-0.0,
