,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n389,-5.078457845618718,-7.545370232214407,-5.894632027764843,-0.0,-0.0,-0.0,-0.0,796.6441602142552,-4.1274153353139065,-6.073709685894233,-4.791073670253357,-11.927250975423597,-17.10920260316226,-12.578552204017466,96.64416021425522,96.64416021425522,96.64416021425522,-0.0,-0.0,-0.0,
n390,-6.5397758238981325,-9.710693773832134,-7.5895109902928555,-0.0,-0.0,-0.0,-0.0,796.5801456407424,-5.315647876120148,-7.898766296702249,-6.170272816624451,-12.957945857081164,-17.742389473982005,-12.976192672932152,96.58014564074246,96.58014564074246,96.58014564074246,-0.0,-0.0,-0.0,
n391,-6.483401114934958,-9.6327789386575,-7.507387685096691,-0.0,-0.0,-0.0,-0.0,796.5967810299222,-5.269808254173257,-7.830659466658472,-6.117066087059354,-13.007367674260063,-17.831303031452695,-13.065106230402844,96.59678102992223,96.59678102992223,96.59678102992223,-0.0,-0.0,-0.0,
n392,-6.785606126688461,-10.017490099222039,-7.853491569269638,-0.0,-0.0,-0.0,-0.0,796.5431733758534,-5.370951065541328,-8.195756258330052,-6.311832490301551,-13.109590271706354,-17.554093286806516,-12.955416933755671,96.54317337585341,96.54317337585341,96.54317337585341,-0.0,-0.0,-0.0,
n393,-5.7395476698861225,-8.373668028982888,-6.644550228528243,-0.0,-0.0,-0.0,-0.0,796.7083344848628,-4.664963256619376,-6.909110825815683,-5.415013521029547,-12.367727463952374,-17.554003800565308,-12.802959864976941,96.70833448486275,96.70833448486275,96.70833448486275,-0.0,-0.0,-0.0,
n394,-4.51912047359105,-6.714329060866763,-5.245401870164033,-0.0,-0.0,-0.0,-0.0,796.3521814521838,-3.6726047625220324,-5.439742969954076,-4.2071419456791395,-11.049765671815164,-16.233085591898938,-12.2618749179372,96.35218145218376,96.35218145218376,96.35218145218376,-0.0,-0.0,-0.0,
n395,-6.673673783121149,-9.860436720541609,-7.746219899960154,-0.0,-0.0,-0.0,-0.0,796.5606669001824,-5.424523503917232,-8.060529713662289,-6.296646373787317,-13.025828469743457,-17.637855088769413,-12.96468367757892,96.56066690018238,96.56066690018238,96.56066690018238,-0.0,-0.0,-0.0,
n396,-6.415978414029,-9.204885488891245,-7.340909639844166,-0.0,-0.0,-0.0,-0.0,796.6855724153635,-5.214985246178903,-7.713657027162876,-6.053432207973695,-12.718602743635715,-17.984088729017515,-13.184850611209171,96.68557241536351,96.68557241536351,96.68557241536351,-0.0,-0.0,-0.0,
n397,-4.757430047401636,-7.068399926264098,-5.522010889872401,-0.0,-0.0,-0.0,-0.0,796.5533852067975,-3.7568683125335776,-5.380986770173948,-4.290021310440295,-11.46679599807922,-16.646367966893955,-12.404822098328124,96.55338520679757,96.55338520679757,96.55338520679757,-0.0,-0.0,-0.0,
n398,-4.590919734165182,-6.821005540203585,-5.328740205110584,-0.0,-0.0,-0.0,-0.0,796.322233107433,-3.4914356641728572,-5.347413651128514,-4.330932785699398,-11.166737808364113,-16.349584383788294,-12.394307872262061,96.322233107433,96.322233107433,96.322233107433,-0.0,-0.0,-0.0,
n399,-4.541406320570094,-6.906107835500299,-5.425259843151815,-0.0,-0.0,-0.0,-0.0,796.4627276966052,-3.754863827849517,-5.346356503843507,-4.207774185695012,-11.208765737221613,-16.388379860645514,-12.302796684176487,96.46272769660516,96.46272769660516,96.46272769660516,-0.0,-0.0,-0.0,
n400,-4.918526152930192,-7.267231766291812,-5.708997233377458,-0.0,-0.0,-0.0,-0.0,796.5945193461953,-3.834228553883999,-5.49327184364642,-4.156032271686347,-11.579141434160846,-16.760727262483538,-12.405906165620042,96.59451934619534,96.59451934619534,96.59451934619534,-0.0,-0.0,-0.0,
n401,-4.553651314732217,-6.908956689636089,-5.397449843785453,-0.0,-0.0,-0.0,-0.0,796.4962055328722,-3.779120187236979,-5.477199297097904,-4.18576944441686,-11.278327390186995,-16.456614338666846,-12.372579507245499,96.49620553287217,96.49620553287217,96.49620553287217,-0.0,-0.0,-0.0,
n402,-6.048041941619142,-8.783569252467569,-7.02004088998987,-0.0,-0.0,-0.0,-0.0,796.7019697487037,-4.915807315047436,-7.3046978471601,-5.706171942782159,-12.578584064877614,-17.76597745283023,-12.974026133021187,96.70196974870369,96.70196974870369,96.70196974870369,-0.0,-0.0,-0.0,
n403,-4.573698347671407,-6.795418690620951,-5.3087511179753415,-0.0,-0.0,-0.0,-0.0,796.469551173364,-3.7169833351217223,-5.407444649952249,-4.314679155822409,-11.328214948751775,-16.510911750702622,-12.30382766116254,96.46955117336404,96.46955117336404,96.46955117336404,-0.0,-0.0,-0.0,
n404,-6.140266808841279,-8.897157418477954,-7.12708749205096,-0.0,-0.0,-0.0,-0.0,796.7172417594732,-4.990797556688003,-7.407687114600875,-5.7932142292917135,-12.625701459427477,-17.820660009690148,-13.021404156079692,96.7172417594731,96.7172417594731,96.7172417594731,-0.0,-0.0,-0.0,
n405,-6.5387169555783275,-9.714965009714577,-7.5895737561537695,-0.0,-0.0,-0.0,-0.0,796.6420715122753,-5.186371255460737,-7.897487067664583,-6.101721948706793,-12.96195290498024,-17.851576383721675,-13.048520208432963,96.64207151227527,96.64207151227527,96.64207151227527,-0.0,-0.0,-0.0,
n406,-4.758351780068465,-7.069769399918853,-5.523080756958848,-0.0,-0.0,-0.0,-0.0,796.5843247103622,-3.819941935403574,-5.444060393043944,-4.2269476875702985,-11.458010637716209,-16.63990836363258,-12.371182832797459,96.58432471036228,96.58432471036228,96.58432471036228,-0.0,-0.0,-0.0,
n407,-4.309467476064442,-6.402834994218848,-5.002054911007245,-0.0,-0.0,-0.0,-0.0,796.3037597798659,-3.464840334827493,-5.139351039934637,-3.969444364384358,-10.76967419721123,-15.948362933591232,-12.247079196415392,96.3037597798659,96.3037597798659,96.3037597798659,-0.0,-0.0,-0.0,
n408,-6.364350176382053,-9.2459844076181,-7.319200432387151,-0.0,-0.0,-0.0,-0.0,796.7152303549435,-5.1730050933932565,-7.664930040737134,-6.004705221547953,-12.710828758404247,-17.958101002923787,-13.158862885115441,96.71523035494349,96.71523035494349,96.71523035494349,-0.0,-0.0,-0.0,
n409,-4.4223264826647455,-6.570516407499432,-5.13305182683314,-0.0,-0.0,-0.0,-0.0,796.3548504240243,-3.4662650247929396,-5.17118526145521,-4.1246541101068255,-10.862806853684106,-16.04249679715431,-12.34121305997847,96.3548504240243,96.3548504240243,96.3548504240243,-0.0,-0.0,-0.0,
n410,-4.466140533174812,-6.635613577254736,-5.183907364725526,-0.0,-0.0,-0.0,-0.0,796.3775252016455,-3.546065931368356,-5.250986168030626,-4.204455016682242,-10.904719655103454,-16.08505705550061,-12.365165608108803,96.37752520164557,96.37752520164557,96.37752520164557,-0.0,-0.0,-0.0,
n411,-5.856761938317021,-8.565753516295718,-6.798019704029178,-0.0,-0.0,-0.0,-0.0,796.7482726755857,-4.760272977068022,-7.07361062887963,-5.525640928182062,-12.455992983650159,-17.642730649933117,-12.882849549743737,96.7482726755857,96.7482726755857,96.7482726755857,-0.0,-0.0,-0.0,
n412,-6.442645232833405,-9.563648984648918,-7.47806205888856,-0.0,-0.0,-0.0,-0.0,796.6610644179501,-5.236668673286592,-7.781421892103753,-6.078600483652321,-12.904964845928177,-17.937399518103234,-13.156687031642756,96.66106441795016,96.66106441795016,96.66106441795016,-0.0,-0.0,-0.0,
n413,-4.800775926456424,-7.216664754060693,-5.637839083270986,-0.0,-0.0,-0.0,-0.0,796.6425581026925,-3.8589547076978987,-5.409368964185001,-4.29328239728598,-11.531410835426364,-16.71392618078598,-12.367955152229923,96.64255810269249,96.64255810269249,96.64255810269249,-0.0,-0.0,-0.0,
n414,-6.608085612042096,-9.813604052137533,-7.670090857318075,-0.0,-0.0,-0.0,-0.0,796.6449861237196,-5.371192195929179,-7.981292011105254,-6.234743933039424,-13.023456521436795,-17.762958920304794,-12.978078034974342,96.64498612371962,96.64498612371962,96.64498612371962,-0.0,-0.0,-0.0,
n415,-5.365325037872365,-7.971586071516285,-6.227602506319107,-0.0,-0.0,-0.0,-0.0,796.7380048060127,-4.360673899016,-6.4758411210773845,-5.06182034726608,-12.129321480077541,-17.31447975479537,-12.623155748968811,96.73800480601261,96.73800480601261,96.73800480601261,-0.0,-0.0,-0.0,
n416,-7.001411363871478,-10.232943980443048,-8.070402634238743,-0.0,-0.0,-0.0,-0.0,796.5362331786971,-5.416940299651632,-8.308920229503897,-6.42187913270431,-13.221326679743024,-17.49725495877371,-12.925839689358565,96.53623317869713,96.53623317869713,96.53623317869713,-0.0,-0.0,-0.0,
n417,-7.000207024148652,-10.153443678928653,-8.125231276878667,-0.0,-0.0,-0.0,-0.0,796.5590555045353,-5.4524662947898666,-8.30681960461947,-6.454856951490224,-13.209143995000398,-17.49789727329255,-12.990422375353438,96.55905550453527,96.55905550453527,96.55905550453527,-0.0,-0.0,-0.0,
n418,-6.594759300440253,-9.798230491780059,-7.654622834235445,-0.0,-0.0,-0.0,-0.0,796.6864998877428,-5.304089566707415,-7.965192365429567,-6.222166494139249,-12.958707865147511,-17.787339292824363,-12.986327647285078,96.68649988774277,96.68649988774277,96.68649988774277,-0.0,-0.0,-0.0,
n419,-5.521757975836346,-8.20302037579828,-6.409176250623268,-0.0,-0.0,-0.0,-0.0,796.773699499582,-4.4878732561070445,-6.668889108249376,-5.2094625289891,-12.238763402623306,-17.42687917226365,-12.748113624625965,96.77369949958198,96.77369949958198,96.77369949958198,-0.0,-0.0,-0.0,
n420,-4.715888492103946,-7.006679139310338,-5.473793066709375,-0.0,-0.0,-0.0,-0.0,796.5799978455848,-3.8326015367095887,-5.547249598088629,-4.239240130457354,-11.318099444049281,-16.500483527870998,-12.312431124477689,96.5799978455848,96.5799978455848,96.5799978455848,-0.0,-0.0,-0.0,
n421,-4.698819331088266,-6.981318460275128,-5.453980669665083,-0.0,-0.07756595602357809,-0.07756595602357809,-0.07756595602357809,796.5452172027611,-3.683712020607173,-5.3983600819862145,-4.193641442525363,-11.214342917132992,-16.396858262492607,-12.386750289786178,96.5452172027611,96.5452172027611,96.5452172027611,-0.07756595602357809,-0.07756595602357809,-0.07756595602357809,
n422,-4.395975849931725,-6.61124182832989,-5.179103206034979,-0.0,-0.08221985021123496,-0.08221985021123496,-0.08221985021123496,796.4176615209986,-3.4496210257492548,-5.255790326721173,-4.209259175372789,-10.866046815764962,-16.047215067330356,-12.31372832511195,96.41766152099866,96.41766152099866,96.41766152099866,-0.08221985021123496,-0.08221985021123496,-0.08221985021123496,
n423,-6.553511439409842,-9.562104155586841,-7.606745905825688,-0.0,-0.0,-0.0,-0.0,796.7455931455117,-5.326816633065323,-7.91536042638217,-6.183236558582199,-12.863042708074236,-17.881580536545055,-13.082233853438604,96.74559314551169,96.74559314551169,96.74559314551169,-0.0,-0.0,-0.0,
n424,-4.3972121140749945,-6.533202479744484,-5.103901252791464,-0.0,-0.0,-0.0,-0.0,796.396813405253,-3.3674011755380198,-5.187683830854027,-4.1481105743498015,-10.832303648475417,-16.003406793559577,-12.269877738332625,96.39681340525306,96.39681340525306,96.39681340525306,-0.0,-0.0,-0.0,
n425,-6.493371433561907,-9.682917586769639,-7.636932936438791,-0.0,-0.0,-0.02258154170239389,-0.0,796.734096276796,-5.347963803330437,-7.946780116815517,-6.207782392984293,-12.861323614925448,-17.844604098585968,-13.06389161212549,96.734096276796,96.734096276796,96.734096276796,-0.0,-0.0,-0.0,
n426,-4.801574967749207,-7.222123368134879,-5.642103489172705,-0.0,-0.0,-0.0,-0.0,796.6827267272952,-3.9011222980887523,-5.5601655878511735,-4.284368412495594,-11.612516782481372,-16.79562615791685,-12.455175122944784,96.68272672729518,96.68272672729518,96.68272672729518,-0.0,-0.0,-0.0,
n427,-6.596825477721839,-9.782412326621763,-7.657021073060955,-0.0,-0.06605885141899606,-0.12603558586232574,-0.06605885141899606,796.7108721423905,-5.301691327881905,-7.967688534146806,-6.224116562492182,-12.891488886020937,-17.818418643251032,-13.040448293872657,96.71087214239047,96.71087214239047,96.71087214239047,-0.06605885141899606,-0.06605885141899606,-0.10345404415993185,
n428,-6.496533408192323,-9.461874141035485,-7.540610764429658,-0.0,-0.0,-0.0,-0.0,796.7425259944573,-5.2804864353875764,-7.846524716899472,-6.129460410484962,-12.808942651933325,-17.91405669034155,-13.122660506700855,96.7425259944573,96.7425259944573,96.7425259944573,-0.0,-0.0,-0.0,
n429,-6.463722897801642,-9.393903631427593,-7.502527178570405,-0.0,-0.0,-0.0,-0.0,796.7493691933,-5.253807425954892,-7.8068860225997385,-6.098493688255139,-12.772691713475782,-17.920952875642502,-13.121906799618644,96.74936919329998,96.74936919329998,96.74936919329998,-0.0,-0.0,-0.0,
n430,-6.927057216155194,-10.178601751909921,-8.03494991411291,-0.0,-0.0,-0.0,-0.0,796.6044917863716,-5.532256190308797,-8.378609747806122,-6.54513831425598,-13.22256163392374,-17.499858997491067,-12.942272315211701,96.60449178637154,96.60449178637154,96.60449178637154,-0.0,-0.0,-0.0,
n431,-4.877110420848837,-7.246216254496078,-5.660925454856997,-0.0,-0.0,-0.0,-0.0,796.6812288542563,-3.7826202133054863,-5.485703458577413,-4.25185490077051,-11.52638345120731,-16.706486513465126,-12.36624502045426,96.6812288542563,96.6812288542563,96.6812288542563,-0.0,-0.0,-0.0,
n432,-4.8090994487270695,-7.10771223375839,-5.47639621810563,-0.0,-0.0,-0.059369526732357375,-0.059369526732357375,796.6353345852169,-3.6882409544705244,-5.454038641465505,-4.3161583001214385,-11.381881644814639,-16.564012351002354,-12.338068718692796,96.63533458521694,96.63533458521694,96.63533458521694,-0.0,-0.059369526732357375,-0.059369526732357375,
n433,-4.308023657782812,-6.400689826568724,-5.000379052361985,-0.0,-0.0,-0.0,-0.0,796.3657928919357,-3.5009569011173127,-5.054128105274734,-4.0145548487705085,-10.77322915981456,-15.932182164965766,-12.226231528858966,96.36579289193573,96.36579289193573,96.36579289193573,-0.0,-0.0,-0.0,
n434,-6.493555943160835,-9.93802192075827,-7.836383331023623,-0.0,-0.0,-0.0,-0.0,796.6904465688058,-5.48768643811979,-8.153743611591112,-6.369960529007602,-13.054936777517849,-17.67098862336304,-12.88610384804855,96.6904465688058,96.6904465688058,96.6904465688058,-0.0,-0.0,-0.0,
n435,-5.961925241721744,-8.69012973466727,-6.920084117132425,-0.0,-0.0,-0.0,-0.0,796.7791103748901,-4.845783770106577,-7.200659430790189,-5.6248945748498,-12.515286694728445,-17.710490010952082,-12.911251893143737,96.77911037489017,96.77911037489017,96.77911037489017,-0.0,-0.0,-0.0,
n436,-5.624038182405267,-8.263691796661325,-6.527894215756661,-0.0,-0.0,-0.0,-0.0,796.7308439294521,-4.571039734267172,-6.792454813044101,-5.305995094582119,-12.305758189617414,-17.49278651735653,-12.781738253515492,96.73084392945209,96.73084392945209,96.73084392945209,-0.0,-0.0,-0.0,
n437,-4.539446669429108,-6.7445289124108605,-5.268994749859392,-0.0,-0.0,-0.0,-0.0,796.4993155006807,-3.689132477697355,-5.482149337419464,-4.248585078337118,-11.08949573127474,-16.270568287947203,-12.260019028136906,96.4993155006807,96.4993155006807,96.4993155006807,-0.0,-0.0,-0.0,
n438,-4.601014762944742,-6.836004331561548,-5.340457636223365,-0.0,-0.0,-0.0,-0.0,796.5228682228602,-3.7391949646290605,-5.390273891890469,-4.340460523866113,-11.136039407084592,-16.318629616483705,-12.30901926575237,96.5228682228602,96.5228682228602,96.5228682228602,-0.0,-0.0,-0.0,
n439,-4.852880512243667,-7.210216422130342,-5.632801485015036,-0.0,-0.0,-0.0,-0.0,796.7195308053222,-3.943993019316584,-5.672195670892224,-4.438347113085321,-11.687956796734793,-16.871727425314344,-12.37305314929693,96.71953080532215,96.71953080532215,96.71953080532215,-0.0,-0.0,-0.0,
n440,-4.6990533405162545,-6.981666142155273,-5.454252287449646,-0.0,-0.07729433823901527,-0.07729433823901527,-0.07729433823901527,796.5999965771462,-3.7892274134449395,-5.503875474823981,-4.195866007192706,-11.240160891587683,-16.421840363950892,-12.330475413606036,96.59999657714616,96.59999657714616,96.59999657714616,-0.07729433823901527,-0.07729433823901527,-0.07729433823901527,
n441,-4.30242168476053,-6.527996882094647,-5.099834509651495,-0.0,-0.0,-0.0,-0.0,796.4473358366305,-3.382330460305583,-5.162236161549978,-4.1157050102015935,-10.837420823550131,-16.019936168909748,-12.290423192594536,96.44733583663046,96.44733583663046,96.44733583663046,-0.0,-0.0,-0.0,
n442,-5.9263335167546325,-8.681663501619452,-6.878772339365966,-0.0,-0.120879994324748,-0.120879994324748,-0.120879994324748,796.8400455580062,-4.8168432886932555,-7.157660724315564,-5.591302928526313,-12.465719374131604,-17.656436338203555,-12.85952162408903,96.84004555800618,96.84004555800618,96.84004555800618,-0.120879994324748,-0.120879994324748,-0.120879994324748,
n443,-6.079902075048187,-8.822815542722052,-7.057021360957396,-0.0,-0.0,-0.0,-0.0,796.798605948398,-4.9417135502799585,-7.343188381879163,-5.736241694528008,-12.586231200407925,-17.770225801794517,-12.971711647635463,96.7986059483979,96.7986059483979,96.7986059483979,-0.0,-0.0,-0.0,
n444,-4.775752390872877,-7.095622533838084,-5.505529302945867,-0.0,-0.0,-0.0,-0.0,796.623790596587,-3.6940660091003905,-5.389270789320229,-4.251390447976163,-11.411619512825155,-16.59413485818477,-12.372611573170277,96.623790596587,96.623790596587,96.623790596587,-0.0,-0.0,-0.0,
n445,-4.884066412003878,-7.177023664859247,-5.534226712738112,-0.0,-0.0,-0.0,-0.0,796.6730245516667,-3.7200540940211977,-5.374095846469851,-4.2394947418021784,-11.372115906403758,-16.550984247421553,-12.337854897083881,96.67302455166671,96.67302455166671,96.67302455166671,-0.0,-0.0,-0.0,
n446,-6.631249478099974,-9.619693117179601,-7.6962398259607925,-0.0,-0.0,-0.0,-0.0,796.803352146794,-5.383892392856502,-8.045123410342198,-6.290219437554924,-12.854884366623775,-17.813009798658534,-13.02384370600472,96.80335214679404,96.80335214679404,96.80335214679404,-0.0,-0.0,-0.0,
n447,-4.847884710943899,-7.202793859699142,-5.627002793514354,-0.0,-0.0,-0.0,-0.0,796.667416901372,-3.7901792437353032,-5.376167254351457,-4.154271543142822,-11.467964142286801,-16.648303555321654,-12.30782571153375,96.66741690137204,96.66741690137204,96.66741690137204,-0.0,-0.0,-0.0,
n448,-4.796463736161663,-7.0266251461969755,-5.567317799749612,-0.0,-0.0,-0.0,-0.0,796.6476578750343,-3.7593516307726262,-5.396031453643506,-4.220742972182416,-11.291982926767021,-16.471647647040427,-12.393080801515088,96.64765787503423,96.64765787503423,96.64765787503423,-0.0,-0.0,-0.0,
n449,-6.481343804420023,-9.322496346646453,-7.401254871941263,-0.0,-0.0,-0.0,-0.0,796.8211886016829,-5.268135405870065,-7.828174009967608,-6.115124387204705,-12.749757905444742,-17.855830656615055,-13.056592538806711,96.82118860168295,96.82118860168295,96.82118860168295,-0.0,-0.0,-0.0,
n450,-6.272232939488201,-9.082629908295832,-7.280262295099221,-0.0,-0.0,-0.0,-0.0,796.7824475944099,-5.098102368542565,-7.575545155643543,-5.917764517075369,-12.721229176079154,-17.869872648808695,-13.070634531000351,96.78244759440982,96.78244759440982,96.78244759440982,-0.0,-0.0,-0.0,
n451,-6.451278218986671,-9.273618960347244,-7.350165669128436,-0.0,-0.0,-0.0,-0.0,796.8318865070141,-5.243688360462218,-7.791851486003649,-6.064035184391878,-12.733880843079124,-17.846025648097353,-13.046797971864759,96.83188650701418,96.83188650701418,96.83188650701418,-0.0,-0.0,-0.0,
n452,-4.937866645701001,-7.33648543154886,-5.731445994711161,-0.0,-0.0,-0.0,-0.0,796.7291697452793,-3.8247471817554777,-5.39271508818339,-4.158866530376487,-11.545368776547384,-16.72403175666075,-12.40047936534194,96.7291697452793,96.7291697452793,96.7291697452793,-0.0,-0.0,-0.0,
n453,-6.5908495954973505,-9.50202623598064,-7.58311964925316,-0.0,-0.0,-0.0,-0.0,796.7999998384689,-5.357177179323105,-7.960469013150417,-6.218476495247862,-12.803136979697626,-17.84958770338736,-13.058191519746668,96.79999983846896,96.79999983846896,96.79999983846896,-0.0,-0.0,-0.0,
n454,-6.589650013687357,-9.578093652766983,-7.654640361548175,-0.0,-0.0,-0.0,-0.0,796.8252228903252,-5.42549185726912,-8.072902726717583,-6.31799875393031,-12.862073540966138,-17.797331913150515,-13.001657324984658,96.82522289032528,96.82522289032528,96.82522289032528,-0.0,-0.0,-0.0,
n455,-6.469066812069778,-9.700751296321036,-7.667061896570293,-0.0,-0.0,-0.0,-0.0,796.7860804062382,-5.244556274163932,-8.059162744359014,-6.304258771571741,-12.941381788506547,-17.765250899510622,-13.01497591155594,96.78608040623817,96.78608040623817,96.78608040623817,-0.0,-0.0,-0.0,
n456,-6.188304368857456,-8.998679819439069,-7.182845312321403,-0.0,-0.0,-0.0,-0.0,796.879916587311,-5.0298580437555485,-7.4741502393611485,-5.838552316383524,-12.59332280246607,-17.74300161258259,-12.943763494774245,96.87991658731093,96.87991658731093,96.87991658731093,-0.0,-0.0,-0.0,
n457,-4.531829619014089,-6.733211802531069,-5.260153540441418,-0.0,-0.0,-0.0,-0.0,796.5774182577943,-3.6346622934466954,-5.32841786147071,-4.234298280437719,-11.06421808751815,-16.244464416001975,-12.335231435107806,96.57741825779429,96.57741825779429,96.57741825779429,-0.0,-0.0,-0.0,
n458,-6.586667545537827,-9.810279915989524,-7.666766721170066,-0.0,-0.0,-0.0,-0.0,796.7810885125788,-5.363361505195238,-8.019485948285151,-6.2645819754978795,-12.99449145497906,-17.728828152153906,-12.951613121672576,96.78108851257879,96.78108851257879,96.78108851257879,-0.0,-0.0,-0.0,
n459,-6.690128753673716,-9.88083217624125,-7.749953625835507,-0.0,-0.0,-0.0,-0.0,796.7872341128863,-5.465618215767869,-8.121586730209067,-6.3443456157777005,-13.019904852354772,-17.68889971898195,-12.949940466132572,96.7872341128863,96.7872341128863,96.7872341128863,-0.0,-0.0,-0.0,
n460,-4.959599340021327,-7.3687750024728125,-5.756671415475605,-0.0,-0.0,-0.0,-0.0,796.7668429191874,-3.97395993835534,-5.5222367207585465,-4.267786819609596,-11.611220782430676,-16.796418351058588,-12.401702395649725,96.76684291918743,96.76684291918743,96.76684291918743,-0.0,-0.0,-0.0,
n461,-6.6206215846956,-10.032123989089358,-7.948448987556594,-0.0,-0.0,-0.0,-0.0,796.7486633354005,-5.566192719507595,-8.271016641321223,-6.461083935038345,-13.125769045272685,-17.61076747015124,-12.944609245775455,96.74866333540042,96.74866333540042,96.74866333540042,-0.0,-0.0,-0.0,
n462,-5.70829579255523,-8.481158347504907,-6.625693118981068,-0.0,-0.0,-0.0,-0.0,796.8901613125367,-4.639551608943916,-6.8942472451456505,-5.385517844402061,-12.305784069502794,-17.500111065076833,-12.7128889832403,96.89016131253673,96.89016131253673,96.89016131253673,-0.0,-0.0,-0.0,
n463,-4.405941295114302,-6.546171948974682,-5.114033326679771,-0.0,-0.0,-0.0,-0.0,796.4804909544221,-3.5805760700630977,-5.3208602060763805,-4.156349218653697,-10.976836162310054,-16.159119586986378,-12.253633801629478,96.48049095442207,96.48049095442207,96.48049095442207,-0.0,-0.0,-0.0,
n464,-6.709691189501502,-10.06342649502048,-7.941166739074904,-0.0,-0.0,-0.0,-0.0,796.6395948401644,-5.552174799931049,-8.263437028874874,-6.455162555502961,-13.134089682798855,-17.630466552662373,-12.941348628164064,96.63959484016434,96.63959484016434,96.63959484016434,-0.0,-0.0,-0.0,
n465,-4.588544921880202,-6.817477138774075,-5.3259837296252055,-0.0,-0.0,-0.0,-0.0,796.6272333330927,-3.7290554391104496,-5.402333556360891,-4.328691426101473,-11.089688506571584,-16.263930749565702,-12.30434377982133,96.62723333309266,96.62723333309266,96.62723333309266,-0.0,-0.0,-0.0,
n466,-4.735576379389758,-7.016467142957602,-5.496645053371841,-0.0,-0.0,-0.0,-0.0,796.66965389717,-3.6573771379715074,-5.41834155224809,-4.322717464983535,-11.25222136011759,-16.42688125135488,-12.381182082259311,96.66965389717,96.66965389717,96.66965389717,-0.0,-0.0,-0.0,
n467,-7.027462310372803,-10.242277378172746,-8.051281272695336,-0.0,-0.0,-0.0,-0.0,796.6600249086316,-5.640902710841289,-8.487945048306539,-6.630553738258316,-13.27109510018787,-17.449972824030127,-12.889424937319724,96.6600249086316,96.6600249086316,96.6600249086316,-0.0,-0.0,-0.0,
n468,-6.939404078255398,-10.1888265802926,-8.09707216031105,-0.0,-0.0,-0.0,-0.0,796.7150714964383,-5.704450845172128,-8.546046655679751,-6.675944141964036,-13.291838575405434,-17.46990224188149,-12.910366536332205,96.71507149643834,96.71507149643834,96.71507149643834,-0.0,-0.0,-0.0,
n469,-4.9587584952575945,-7.367525708840167,-5.755695436029608,-0.0,-0.0,-0.0,-0.0,796.7620072871507,-3.9675401723945027,-5.519591708351792,-4.301659521015512,-11.479664785841948,-16.658280191305497,-12.324323103667794,96.76200728715071,96.76200728715071,96.76200728715071,-0.0,-0.0,-0.0,
n470,-4.8669557809091515,-7.231128895252591,-5.649138832295873,-0.0,-0.0,-0.0,-0.0,796.7326542048285,-3.808295700851025,-5.470454207428118,-4.354406861359939,-11.403019798547474,-16.577262041541594,-12.39914136084802,96.7326542048284,96.7326542048284,96.7326542048284,-0.0,-0.0,-0.0,
n471,-4.247071544989415,-6.310129607021241,-4.929631142828413,-0.0,-0.0,-0.0,-0.0,796.3956720735401,-3.451395282818959,-5.1211765715351145,-4.006407161542745,-10.668331286804106,-15.850846632163721,-12.121333655848511,96.39567207354015,96.39567207354015,96.39567207354015,-0.0,-0.0,-0.0,
n472,-5.030719114823501,-7.47444192893496,-5.839221062455148,-0.0,-0.0,-0.0,-0.0,796.8216750937809,-3.8911918388242928,-5.554282038265792,-4.173881369491969,-11.59147494692979,-16.777525729801617,-12.343304959047343,96.82167509378085,96.82167509378085,96.82167509378085,-0.0,-0.0,-0.0,
n473,-6.249652987770716,-8.988997418321507,-7.254053451661819,-0.0,-0.0,-0.0,-0.0,796.9094224662808,-5.079742070647551,-7.548266098025277,-5.8964534467972065,-12.630136838070356,-17.735053468587594,-12.935815350779249,96.90942246628082,96.90942246628082,96.90942246628082,-0.0,-0.0,-0.0,
n474,-4.273566820073127,-6.349495230599952,-4.960384552985717,-0.0,-0.0,-0.0,-0.0,796.4741788435514,-3.430558415170924,-4.970931705406314,-3.9736802851379593,-10.717580011520484,-15.894655313709055,-12.167548936884673,96.47417884355137,96.47417884355137,96.47417884355137,-0.0,-0.0,-0.0,
n475,-4.3614815004001946,-6.480115358221328,-5.032945377161535,-0.0,-0.0,-0.0,-0.0,796.52761471895,-3.482688565513776,-5.085700319807566,-4.064504881035928,-10.84639537348322,-16.02317289904499,-12.241049644743029,96.52761471894995,96.52761471894995,96.52761471894995,-0.0,-0.0,-0.0,
n476,-4.8087968318592855,-7.111944041695026,-5.5816329842230665,-0.0,-0.0,-0.0,-0.0,796.7169139523729,-3.7676487422014024,-5.528613156477984,-4.353324675016894,-11.299051305751652,-16.473293548745772,-12.322370560003368,96.71691395237288,96.71691395237288,96.71691395237288,-0.0,-0.0,-0.0,
n477,-4.339857368796519,-6.6148788866759896,-5.1677089056161964,-0.0,-0.0,-0.0,-0.0,796.5677537394433,-3.618177867384443,-5.156283548041738,-4.199994182906595,-10.917850495002666,-16.092610780550668,-12.179495096686436,96.56775373944336,96.56775373944336,96.56775373944336,-0.0,-0.0,-0.0,
n478,-6.6488171239466185,-9.772757992993158,-7.685571619995755,-0.0,-0.0,-0.0,-0.0,796.8443175933312,-5.3558237848774475,-8.096092145432168,-6.322887740745544,-13.007071517089123,-17.659777938670228,-12.907065597851803,96.84431759333118,96.84431759333118,96.84431759333118,-0.0,-0.0,-0.0,
