,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n239,-3.6349334724475453,-5.923240051736668,-4.635172142933766,-0.0,-0.0,-0.0,-0.0,796.2011290618639,-2.842480259013497,-4.170440810476526,-3.0592856485406097,-9.25696841542878,-13.81797528697552,-10.818794929689204,96.20112906186382,96.20112906186382,96.20112906186382,-0.0,-0.0,-0.0,
n240,-4.069290114552007,-6.045989044306874,-4.7232779258371,-0.0,-0.0,-0.0,-0.0,796.3637030617357,-3.3068369567484517,-4.914148665382284,-3.8386161668759957,-9.931939208298317,-14.647689603197865,-11.496782475396293,96.36370306173573,96.36370306173573,96.36370306173573,-0.0,-0.0,-0.0,
n241,-3.7780147020715438,-5.776243367880951,-4.5125458537615994,-0.0,-0.0,-0.0,-0.0,796.3271259381414,-3.0526819118358612,-4.409829722784789,-3.373307044708607,-9.59111852472918,-14.330101798613994,-11.192185374853214,96.32712593814138,96.32712593814138,96.32712593814138,-0.0,-0.0,-0.0,
n242,-4.561399556536432,-6.814028126942411,-5.3969462834202435,-0.0,-0.0,-0.0,-0.0,796.3365114540186,-3.847326098479826,-5.605852658663783,-4.297757531917061,-10.003199262805117,-15.10868542583356,-11.963533766316834,96.33651145401863,96.33651145401863,96.33651145401863,-0.0,-0.0,-0.0,
n243,-4.154477897099139,-6.171328428831268,-4.822156492252652,-0.0,-0.0,-0.0,-0.0,796.3592189086794,-3.3761051768115555,-5.017064847735154,-3.9190168180118885,-9.998027146675822,-14.71372491523829,-11.563503831329289,96.35921890867934,96.35921890867934,96.35921890867934,-0.0,-0.0,-0.0,
n244,-4.630929202529516,-7.225974610637007,-5.675047491748619,-0.0,-0.0,-0.0,-0.0,796.2580683735835,-3.6905748292650573,-5.774826025962899,-4.405720386353147,-10.19408050876821,-15.559888810196544,-12.469582805348304,96.25806837358347,96.25806837358347,96.25806837358347,-0.0,-0.0,-0.0,
n245,-4.512605245132464,-7.264905934353377,-5.712105739811633,-0.0,-0.0,-0.0,-0.0,796.2603735463,-3.653516581202043,-5.737767777899886,-4.368662138290134,-10.17431610980127,-15.501951571239267,-12.405855629508098,96.2603735463,96.2603735463,96.2603735463,-0.0,-0.0,-0.0,
n246,-4.35632274228328,-6.380935549043799,-4.995151007494222,-0.0,-0.0,-0.0,-0.0,796.3675654136711,-3.540230039987595,-5.146086727143412,-3.9707714759569344,-10.012043742309567,-14.842577428330173,-11.691872605496167,96.3675654136711,96.3675654136711,96.3675654136711,-0.0,-0.0,-0.0,
n247,-4.281112520800836,-6.297946118112723,-4.931412498118445,-0.0,-0.0,-0.0,-0.0,796.367840162929,-3.479074813065725,-5.145107037083183,-4.02102087728616,-10.066316314328104,-14.782014082890571,-11.631106955088999,96.367840162929,96.367840162929,96.367840162929,-0.0,-0.0,-0.0,
n248,-3.862079566495234,-5.7381238717216085,-4.482765949525254,-0.0,-0.0,-0.0,-0.0,796.0691763069188,-2.7429689402338555,-3.902167233203133,-2.7478170982636896,-9.190729137886153,-13.503896693452349,-10.633345784064439,96.06917630691882,96.06917630691882,96.06917630691882,-0.0,-0.0,-0.0,
n249,-3.8746562932890223,-5.756809871064974,-4.4973639197785795,-0.0,-0.0,-0.0,-0.0,796.3556194960136,-2.9868053501589196,-4.539726793737139,-3.6389742996228915,-9.732807727350133,-14.447997938320453,-11.297090810518881,96.3556194960136,96.3556194960136,96.3556194960136,-0.0,-0.0,-0.0,
n250,-4.630571031074741,-7.095966835002679,-5.543546848765862,-0.0,-0.0,-0.0,-0.0,796.2057375346425,-3.881466730662913,-5.767912520490623,-4.505597474360212,-10.157103143446003,-15.60518310885522,-12.393051237652188,96.2057375346425,96.2057375346425,96.2057375346425,-0.0,-0.0,-0.0,
n251,-4.4996359375779305,-7.223580466183035,-5.6432418106278375,-0.0,-0.0,-0.0,-0.0,796.1987244052598,-3.7552768846774045,-5.643532761011314,-4.470422441765495,-10.228588271654795,-15.609523819527018,-12.46453636586098,96.19872440525978,96.19872440525978,96.19872440525978,-0.0,-0.0,-0.0,
n252,-3.8852871817433727,-6.030109156558627,-4.735325148895092,-0.0,-0.0,-0.0,-0.0,796.1746648525718,-2.824305645720617,-4.059926084155523,-2.880509650416148,-9.288260868843759,-13.68707873906803,-10.781563973221209,96.17466485257187,96.17466485257187,96.17466485257187,-0.0,-0.0,-0.0,
n253,-4.7223961456448125,-7.016347951536708,-5.4813465847563325,-0.0,-0.0,-0.0,-0.0,796.1933808500495,-3.7896416160928412,-5.703172365518124,-4.413772359790141,-10.206076537883375,-15.654156503292592,-12.408685139227872,96.19338085004946,96.19338085004946,96.19338085004946,-0.0,-0.0,-0.0,
n254,-4.370524878972706,-6.493551649621983,-5.0729250321456325,-0.0,-0.0,-0.0,-0.0,796.3559250983391,-3.5517781364417447,-5.269698795157175,-4.122923029668104,-10.112787409930824,-14.924029512882814,-11.781406325669257,96.3559250983391,96.3559250983391,96.3559250983391,-0.0,-0.0,-0.0,
n255,-4.671994771217773,-6.941463598485996,-5.422845054375942,-0.0,-0.0,-0.0,-0.0,796.1706228820597,-3.796910504183303,-5.642281978583841,-4.407451807265529,-10.150951979559586,-15.608710342385379,-12.46380969755166,96.1706228820596,96.1706228820596,96.1706228820596,-0.0,-0.0,-0.0,
n256,-4.344222423837586,-6.454472510236803,-5.037390666714636,-0.0,-0.0,-0.0,-0.0,796.2293152370625,-3.530390982133656,-5.246297041958175,-4.0980986422253824,-9.967892903843282,-14.95516940267181,-11.77177077074051,96.22931523706248,96.22931523706248,96.22931523706248,-0.0,-0.0,-0.0,
n257,-3.7027503279389493,-5.849840782360256,-4.57004199552787,-0.0,-0.0,-0.0,-0.0,796.2282938287009,-2.9158795283899095,-4.243840079852938,-2.985886379164197,-9.275196667160108,-13.809772323012933,-10.851360501700968,96.22829382870084,96.22829382870084,96.22829382870084,-0.0,-0.0,-0.0,
n258,-3.8236593949014996,-5.681040712252237,-4.43817115699704,-0.0,-0.0,-0.0,-0.0,796.1000164557524,-2.651476293005786,-3.9377260788151536,-2.839309745491759,-9.188776043748215,-13.485881818271077,-10.615330908883166,96.10001645575248,96.10001645575248,96.10001645575248,-0.0,-0.0,-0.0,
n259,-4.626107110747812,-6.831463448462289,-5.369582650451729,-0.0,-0.0,-0.0,-0.0,796.3899290909442,-3.7595981517710824,-5.586844653048807,-4.364142806014717,-10.065279026328668,-15.09950234441033,-11.957993499428921,96.38992909094414,96.38992909094414,96.38992909094414,-0.0,-0.0,-0.0,
n260,-4.252569875125956,-6.278201920292313,-4.848481795536342,-0.0,-0.0,-0.0,-0.0,796.4118832998305,-3.4558661063395357,-5.108477281082615,-3.98090250064641,-10.038185183855221,-14.78049464986674,-11.629587522065169,96.41188329983046,96.41188329983046,96.41188329983046,-0.0,-0.0,-0.0,
n261,-3.7907343472470307,-5.341444210001287,-4.123746927202161,-0.0,-0.0,-0.0,-0.0,796.0431949949912,-2.538121358236369,-3.7294651801173635,-2.6827585463689214,-9.155153482656347,-13.349566148809668,-10.468882325508863,96.04319499499114,96.04319499499114,96.04319499499114,-0.0,-0.0,-0.0,
n262,-4.735874717351463,-6.964074753509571,-5.496991338121586,-0.0,-0.0,-0.0,-0.0,796.3821710335213,-3.8488528136800846,-5.7194559580960895,-4.467742016848492,-9.953093164456584,-15.155284182004547,-12.045059521181601,96.38217103352136,96.38217103352136,96.38217103352136,-0.0,-0.0,-0.0,
n263,-3.691634351004559,-5.4848831647427705,-4.284927972573767,-0.0,-0.0,-0.0,-0.0,796.0724286091798,-2.603500275508207,-3.8507684813108543,-2.7481374636407594,-9.083556631562548,-13.44240496550055,-10.510310769260292,96.07242860917988,96.07242860917988,96.07242860917988,-0.0,-0.0,-0.0,
n264,-3.666910872988224,-5.44815000662033,-4.256231110301186,-0.0,-0.0,-0.0,-0.0,796.0872410778121,-2.670605541335393,-3.8619493632163877,-2.8152427294679456,-9.119346106670381,-13.406615490392717,-10.520029034265665,96.08724107781205,96.08724107781205,96.08724107781205,-0.0,-0.0,-0.0,
n265,-4.718615130589365,-7.066172207084393,-5.567632068839203,-0.0,-0.0,-0.0,-0.0,796.388025214869,-3.9031094409094758,-5.800068466064458,-4.530718489373791,-10.047718246544699,-15.247544408886915,-12.119745036280586,96.38802521486906,96.38802521486906,96.38802521486906,-0.0,-0.0,-0.0,
n266,-3.8706538892402826,-5.750863258671075,-4.446153697565304,-0.0,-0.0,-0.0,-0.0,796.3759549203386,-3.1453210990046,-4.4690406121267525,-3.434764585293307,-9.603434117958798,-14.331293055127741,-11.223764515835594,96.37595492033857,96.37595492033857,96.37595492033857,-0.0,-0.0,-0.0,
n267,-3.7857255495587894,-5.624680116940957,-4.394140849669328,-0.0,-0.0,-0.0,-0.0,796.1398469643757,-2.6651405921106193,-4.032597154884428,-2.7444386694224847,-9.18053192413512,-13.490209937095422,-10.591594347208423,96.13984696437568,96.13984696437568,96.13984696437568,-0.0,-0.0,-0.0,
n268,-4.7771482247211825,-7.097696408129905,-5.544898034570712,-0.0,-0.0,-0.0,-0.0,796.2588129433951,-3.8380397535390953,-5.769318880733551,-4.483927920474745,-10.199589793667151,-15.676505709668945,-12.491004669378615,96.25881294339514,96.25881294339514,96.25881294339514,-0.0,-0.0,-0.0,
n269,-3.899120688894554,-5.793158094868851,-4.525760061729564,-0.0,-0.0,-0.0,-0.0,796.3959108065411,-3.0121092249416748,-4.602252486189678,-3.5009171519304885,-9.671924962183704,-14.402339283071669,-11.294810848669155,96.39591080654115,96.39591080654115,96.39591080654115,-0.0,-0.0,-0.0,
n270,-3.8558203956848236,-5.724217406351002,-4.475500848613148,-0.0,-0.0,-0.0,-0.0,796.1568841091298,-2.7671571752477044,-3.925031495438157,-2.7706813604987133,-9.210858550239541,-13.5475782888001,-10.64554005725645,96.15688410912975,96.15688410912975,96.15688410912975,-0.0,-0.0,-0.0,
n271,-4.203178689931588,-6.1529686015551945,-4.783070228229911,-0.0,-0.0,-0.0,-0.0,796.4229475283071,-3.3306327876024175,-4.997408079530872,-3.9649808675209446,-9.97697522739854,-14.717414068783443,-11.565915947259356,96.42294752830713,96.42294752830713,96.42294752830713,-0.0,-0.0,-0.0,
n272,-3.6969433303415205,-5.963705606084063,-4.658996044978292,-0.0,-0.12310041462896194,-0.12310041462896194,-0.12310041462896194,796.3137228592377,-2.9324787515916118,-4.270498417197431,-3.2975850392638115,-9.489127399386614,-14.227790520522763,-11.110280132362723,96.31372285923771,96.31372285923771,96.31372285923771,-0.12310041462896194,-0.12310041462896194,-0.12310041462896194,
n273,-3.9839555304280796,-5.91920232077769,-4.624228964923335,-0.0,-0.0,-0.0,-0.0,796.2058865852581,-2.880972015585755,-4.0857046204371805,-2.9062881866978048,-9.272007883541123,-13.66405546291353,-10.760738087952683,96.2058865852581,96.2058865852581,96.2058865852581,-0.0,-0.0,-0.0,
n274,-3.980457101566946,-5.914004494628343,-4.620168293074008,-0.0,-0.0,-0.0,-0.0,796.1414751969638,-2.855820530556688,-4.116554113584714,-2.9622039786452703,-9.305068807422996,-13.618236362989192,-10.747685453601282,96.14147519696377,96.14147519696377,96.14147519696377,-0.0,-0.0,-0.0,
n275,-3.787808337125468,-5.7670820967336685,-4.505388839505461,-0.0,-0.0,-0.0,-0.0,796.4136324925838,-3.0565182069115115,-4.648591054561746,-3.570566878914094,-9.734370043002208,-14.468248252110667,-11.317249788306478,96.41363249258387,96.41363249258387,96.41363249258387,-0.0,-0.0,-0.0,
n276,-3.893605962108083,-5.915922818551438,-4.6216669357235665,-0.0,-0.0,-0.0,-0.0,796.2312461215721,-2.7906224472657586,-4.176054188757177,-2.9966377550178014,-9.280940915133487,-13.712241899350861,-10.719628984100327,96.23124612157211,96.23124612157211,96.23124612157211,-0.0,-0.0,-0.0,
n277,-4.650724828134783,-7.089143077715722,-5.538215958827333,-0.0,-0.0,-0.0,-0.0,796.3005852331075,-3.827406362186342,-5.637806204368883,-4.421611048396858,-10.263070263483886,-15.631080358802624,-12.493861400985608,96.30058523310748,96.30058523310748,96.30058523310748,-0.0,-0.0,-0.0,
n278,-4.507121499867204,-7.0254648726196764,-5.474537753731289,-0.0,-0.0,-0.0,-0.0,796.3404247600936,-3.6293725861547355,-5.710585567739626,-4.460812249884887,-10.091749737314364,-15.456571721435822,-12.360905933064428,96.34042476009355,96.34042476009355,96.34042476009355,-0.0,-0.0,-0.0,
n279,-3.902532440119913,-5.790313645082794,-4.529720125720469,-0.0,-0.0,-0.0,-0.0,796.4328615308627,-3.1712423099059563,-4.653486575936015,-3.6329218168253754,-9.789463859315939,-14.529278257510265,-11.378371129708693,96.4328615308627,96.4328615308627,96.4328615308627,-0.0,-0.0,-0.0,
n280,-3.695397885634878,-5.490474874476468,-4.2031005247450075,-0.0,-0.0,-0.0,-0.0,796.1115871755321,-2.6539145882029356,-3.80881877766021,-2.798551776335488,-9.104153033258834,-13.381226173170791,-10.548365346562294,96.11158717553216,96.11158717553216,96.11158717553216,-0.0,-0.0,-0.0,
n281,-3.7463998990591496,-5.566251633006914,-4.348495056006229,-0.0,-0.0,-0.0,-0.0,796.1585733232522,-2.73089564894125,-3.9668420980537973,-2.8101937262531154,-9.14680526611111,-13.46332987634992,-10.589421912289396,96.15857332325216,96.15857332325216,96.15857332325216,-0.0,-0.0,-0.0,
n282,-4.8114242763923265,-7.148622399409012,-5.584682693242312,-0.0,-0.0,-0.0,-0.0,796.2736534505675,-3.9102839640732485,-5.810728109600051,-4.411683709940592,-10.161059548048936,-15.714304031226776,-12.514810234806227,96.27365345056756,96.27365345056756,96.27365345056756,-0.0,-0.0,-0.0,
n283,-3.7723996404189584,-5.818043682258383,-4.545201305292378,-0.0,-0.0,-0.0,-0.0,796.2845616307079,-2.89426685308642,-4.132732016510052,-3.096994442507083,-9.215939033377236,-13.855966050775073,-10.836366378193343,96.28456163070794,96.28456163070794,96.28456163070794,-0.0,-0.0,-0.0,
n284,-4.742789303075372,-7.080110138731074,-5.560828220460977,-0.0,-0.0,-0.0,-0.0,796.4191443331957,-3.8935729929294864,-5.785899561212953,-4.519649392659364,-10.155782501872684,-15.327329441809082,-12.253226776772056,96.41914433319576,96.41914433319576,96.41914433319576,-0.0,-0.0,-0.0,
n285,-4.719309571325641,-6.944062240704085,-5.477763957826867,-0.0,-0.0,-0.0,-0.0,796.4479572769266,-3.835383297911679,-5.699443445290603,-4.45210774997577,-10.007930033708337,-15.166177523892324,-12.002887907919048,96.44795727692653,96.44795727692653,96.44795727692653,-0.0,-0.0,-0.0,
n286,-4.507546075879035,-6.688228717851136,-5.2184830681592596,-0.0,-0.0,-0.0,-0.0,796.4453569162368,-3.663193343374338,-5.443609922437655,-4.252244314027079,-10.15736250857414,-15.016846412777594,-11.857259168518475,96.44535691623682,96.44535691623682,96.44535691623682,-0.0,-0.0,-0.0,
n287,-4.439400588220858,-6.595884432935722,-5.1528699630697785,-0.0,-0.0,-0.0,-0.0,796.461069368811,-3.6077826202133902,-5.361282701037405,-4.187928265224435,-10.158871658903987,-14.96099814712282,-11.808446701668126,96.46106936881098,96.46106936881098,96.46106936881098,-0.0,-0.0,-0.0,
n288,-4.391993733787776,-6.47963187094194,-5.060524865532223,-0.0,-0.0,-0.0,-0.0,796.4485769897041,-3.477529328129962,-5.296161304946013,-4.143185441186076,-10.103997857098442,-14.891529724678325,-11.738327165086249,96.44857698970407,96.44857698970407,96.44857698970407,-0.0,-0.0,-0.0,
n289,-3.946873010475552,-5.899020111953555,-4.60846211838506,-0.0,-0.0,-0.0,-0.0,796.4334504877538,-3.14849551304508,-4.762289921727302,-3.745256543911384,-9.847258269881621,-14.587255039841338,-11.43635063464884,96.43345048775384,96.43345048775384,96.43345048775384,-0.0,-0.0,-0.0,
n290,-4.738228463349596,-7.047693060706532,-5.505834168365865,-0.0,-0.0,-0.0,-0.0,796.3793926599761,-3.768255616095684,-5.627126301482052,-4.383263134235531,-10.158453951505036,-15.579828768626431,-12.480499938342676,96.37939265997615,96.37939265997615,96.37939265997615,-0.0,-0.0,-0.0,
n291,-4.8709671654915505,-7.1730768167880194,-5.653794898517923,-0.0,-0.04668905218091932,-0.08782101860239648,-0.08782101860239648,796.4289885696363,-3.9586997089370857,-5.882662448646403,-4.5952429385680515,-10.12376637548446,-15.258967915187121,-12.199945127936012,96.42898856963633,96.42898856963633,96.42898856963633,-0.08782101860239648,-0.08782101860239648,-0.08782101860239648,
n292,-3.6951989568558767,-5.965449979569707,-4.660740418463936,-0.0,-0.12135604114331817,-0.12135604114331817,-0.12135604114331817,796.3904696283271,-2.869242156786421,-4.2545736090279815,-3.103314569837759,-9.47299347146034,-14.178303586052165,-11.109349799837046,96.39046962832705,96.39046962832705,96.39046962832705,-0.12135604114331817,-0.12135604114331817,-0.12135604114331817,
n293,-4.752693425426078,-7.061362442141538,-5.516513031181967,-0.0,-0.0,-0.0,-0.0,796.3544438365611,-3.7254377648950467,-5.739774801660178,-4.319642451105563,-10.209908045316187,-15.629994789118296,-12.548244652874299,96.35444383656113,96.35444383656113,96.35444383656113,-0.0,-0.0,-0.0,
n294,-3.4763100974673553,-5.846053721626727,-4.567083448921947,-0.0,-0.0,-0.0,-0.0,796.2952652519326,-2.740605052199925,-4.2975103263778385,-2.8537126840026596,-9.317460909518891,-14.010264250897624,-11.011111041571713,96.29526525193266,96.29526525193266,96.29526525193266,-0.0,-0.0,-0.0,
n295,-4.88623307119934,-7.220321112913614,-5.670415672680633,-0.0,-0.0,-0.0,-0.0,796.3035428146911,-3.886351044220772,-5.896461089038372,-4.504880705161744,-10.210764612166884,-15.764009095344724,-12.542051946644811,96.30354281469108,96.30354281469108,96.30354281469108,-0.0,-0.0,-0.0,
n296,-3.8292023959479504,-5.66483491163687,-4.4446049903558285,-0.0,-0.0,-0.0,-0.0,796.2040578943293,-2.7980530335050244,-4.024577648724447,-2.868682854934731,-9.165492906512224,-13.525854846793779,-10.608137125062347,96.20405789432925,96.20405789432925,96.20405789432925,-0.0,-0.0,-0.0,
n297,-4.261628495206583,-6.302034348885265,-4.946527584146859,-0.0,-0.0,-0.0,-0.0,796.4627341166713,-3.377245376505999,-5.1465145195580275,-3.9647882965939085,-10.008852713315953,-14.802195966204916,-11.65131595450372,96.46273411667131,96.46273411667131,96.46273411667131,-0.0,-0.0,-0.0,
n298,-4.706171219708638,-6.992241603330173,-5.449389593961071,-0.0,-0.0,-0.0,-0.0,796.408800726244,-3.824700190500479,-5.683570875886847,-4.439707708640325,-10.128350178489146,-15.568752034982644,-12.496035462215776,96.40880072624394,96.40880072624394,96.40880072624394,-0.0,-0.0,-0.0,
n299,-4.085702604475904,-6.070374067609792,-4.742328116210195,-0.0,-0.0,-0.0,-0.0,796.4615660916786,-3.3201823441953313,-4.9339767528775536,-3.8541063561635567,-9.913817267803095,-14.678821349788139,-11.527740097539153,96.4615660916786,96.4615660916786,96.4615660916786,-0.0,-0.0,-0.0,
n300,-3.7896733446808732,-5.698516278881301,-4.451823506926168,-0.0,-0.0,-0.0,-0.0,796.3671059192958,-2.7733593071770706,-4.282397762555713,-3.0029910216354736,-9.295760764601589,-13.847796294231566,-10.869340116474389,96.3671059192958,96.3671059192958,96.3671059192958,-0.0,-0.0,-0.0,
n301,-4.8124929502076395,-7.100173824835179,-5.596441138693492,-0.0,-0.0,-0.0,-0.0,796.4559683459703,-3.823869345797219,-5.830109647320468,-4.559527559228079,-10.192957780343226,-15.336223482538355,-12.27508196735721,96.45596834597035,96.45596834597035,96.45596834597035,-0.0,-0.0,-0.0,
n302,-3.9183836832650933,-5.794811641617935,-4.548118869662802,-0.0,-0.08785283173402185,-0.08785283173402185,-0.08785283173402185,796.3359351569643,-2.7772622662767046,-4.173992753009998,-3.0776316622901394,-9.255911907980826,-13.79681493651068,-10.800694602562805,96.33593515696433,96.33593515696433,96.33593515696433,-0.08785283173402185,-0.08785283173402185,-0.08785283173402185,
n303,-4.866611353644711,-7.124209666412189,-5.654396634558884,-0.0,-0.0,-0.0,-0.0,796.4526482771503,-3.9778604155227586,-5.879590870998707,-4.617483055093471,-10.038498451337981,-15.24065353173318,-12.128148972795275,96.45264827715026,96.45264827715026,96.45264827715026,-0.0,-0.0,-0.0,
n304,-3.9555480543080805,-5.876995625122414,-4.517015609666936,-0.0,-0.0,-0.0,-0.0,796.500826567686,-3.094869837652073,-4.776735784529584,-3.6436657067844367,-9.796590615797548,-14.576761274461191,-11.425954864820834,96.50082656768599,96.50082656768599,96.50082656768599,-0.0,-0.0,-0.0,
n305,-3.635491422637482,-5.401468239714742,-4.219762145910345,-0.0,-0.0,-0.0,-0.0,796.1596916188387,-2.5634139785802192,-3.8986549199509493,-2.708051166712772,-9.096461876194493,-13.429493164969573,-10.500098354763512,96.15969161883874,96.15969161883874,96.15969161883874,-0.0,-0.0,-0.0,
n306,-4.777259749848881,-7.097862107719082,-5.545027483235959,-0.0,-0.0,-0.0,-0.0,796.3891300376312,-3.791782326960682,-5.673430239594543,-4.3859870131711975,-10.174524278881181,-15.665378555553302,-12.582407385588313,96.38913003763112,96.38913003763112,96.38913003763112,-0.0,-0.0,-0.0,
n307,-4.427082876606334,-6.57758326802098,-5.138572635101529,-0.0,-0.0,-0.0,-0.0,796.5114345496237,-3.597766794783064,-5.3464015547417025,-4.1763027479882755,-10.142710517844785,-14.949155864778001,-11.798251459585503,96.51143454962367,96.51143454962367,96.51143454962367,-0.0,-0.0,-0.0,
n308,-3.6354257710575446,-5.837905310417636,-4.560717706193587,-0.0,-0.0,-0.0,-0.0,796.4522818015316,-2.90074099046743,-4.3926501765473045,-3.2231664832935807,-9.550115028443335,-14.230455356382002,-11.120984951115247,96.45228180153167,96.45228180153167,96.45228180153167,-0.0,-0.0,-0.0,
n309,-4.845869714534187,-7.199800058354315,-5.624663960992042,-0.0,-0.0,-0.0,-0.0,796.3404083606183,-3.926537926670603,-5.852341975896791,-4.396046724854485,-10.248531176406301,-15.760860783966216,-12.54085197021005,96.34040836061834,96.34040836061834,96.34040836061834,-0.0,-0.0,-0.0,
n310,-4.727846247639435,-7.08185244269631,-5.6121067930044335,-0.0,-0.0,-0.0,-0.0,796.5069068101091,-3.9414261079662642,-5.837878186895973,-4.575193213539021,-10.073582242103434,-15.218098949570807,-12.067535576229577,96.50690681010906,96.50690681010906,96.50690681010906,-0.0,-0.0,-0.0,
n311,-3.7912073621386537,-5.757212892832446,-4.528270477848604,-0.0,-0.0,-0.0,-0.0,796.3205808571585,-2.650085945150265,-4.046816431883558,-2.9506148154026484,-9.188084536713392,-13.729574236222591,-10.812485362520421,96.3205808571585,96.3205808571585,96.3205808571585,-0.0,-0.0,-0.0,
n312,-4.948414510437433,-7.282297825760209,-5.733489265460933,-0.0,-0.0,-0.0,-0.0,796.3356853150857,-3.949424637001071,-5.959534681818671,-4.444926502185404,-10.177125362684057,-15.790665320807971,-12.566382692517365,96.33568531508568,96.33568531508568,96.33568531508568,-0.0,-0.0,-0.0,
n313,-4.6862536644504225,-6.9299215184244805,-5.439395537078513,-0.0,-0.0,-0.0,-0.0,796.4263686560715,-3.808504750737954,-5.6595082851292595,-4.420909421328295,-10.101970387174582,-15.416422219371977,-12.341190536304593,96.42636865607153,96.42636865607153,96.42636865607153,-0.0,-0.0,-0.0,
n314,-4.845363792402373,-7.219765868968939,-5.733409121609911,-0.0,-0.0,-0.0,-0.0,796.4909090580767,-3.968295050597062,-5.958535975888306,-4.696495542144498,-10.115465120270807,-15.314902221273938,-12.24289953958234,96.49090905807671,96.49090905807671,96.49090905807671,-0.0,-0.0,-0.0,
n315,-4.737386016226532,-6.9659005682680455,-5.4987455223687185,-0.0,-0.0,-0.0,-0.0,796.5100664497932,-3.8500816868814907,-5.721281772854564,-4.469168388212827,-10.007860491108776,-15.156257949875732,-12.00535082207416,96.51006644979319,96.51006644979319,96.51006644979319,-0.0,-0.0,-0.0,
n316,-4.217537631647797,-6.266249295843529,-4.895350745750997,-0.0,-0.0,-0.0,-0.0,796.5395869230958,-3.42738055268392,-5.0932479217146005,-3.9122035623867624,-9.969484257920657,-14.783562609672135,-11.632203476781084,96.53958692309588,96.53958692309588,96.53958692309588,-0.0,-0.0,-0.0,
n317,-3.631219891386476,-5.655375083205606,-4.37557629637322,-0.0,-0.0,-0.0,-0.0,796.4033412625892,-2.974049325590449,-4.276885651206411,-3.087156957393184,-9.299904582031543,-13.959529914007947,-10.886607429096767,96.40334126258918,96.40334126258918,96.40334126258918,-0.0,-0.0,-0.0,
n318,-3.615093615391155,-5.271527638513167,-4.0143378794896885,-0.0,-0.0,-0.0,-0.0,796.141950284283,-2.768838245000876,-3.960182066881871,-2.9134754331334287,-9.062050567284757,-13.31993355621189,-10.488671746373242,96.14195028428293,96.14195028428293,96.14195028428293,-0.0,-0.0,-0.0,
n319,-3.822754690813248,-5.792855500055021,-4.525523667089388,-0.0,-0.0,-0.0,-0.0,796.5333120606892,-3.0719010790948174,-4.64618821104505,-3.565720617257127,-9.734625729270439,-14.518749912880168,-11.367829427210765,96.53331206068923,96.53331206068923,96.53331206068923,-0.0,-0.0,-0.0,
n320,-3.6210430444063415,-5.721411004034838,-4.469709439094311,-0.0,-0.0,-0.0,-0.0,796.4278644886007,-2.989250831803142,-4.4026701511226,-2.961372457476995,-9.345080239976834,-14.026614980629914,-10.946216281732326,96.42786448860068,96.42786448860068,96.42786448860068,-0.0,-0.0,-0.0,
n321,-3.64040885765295,-5.408774368644526,-4.225469876646289,-0.0,-0.0,-0.0,-0.0,796.2061775861048,-2.6509359113039257,-3.9861768526746557,-2.6718832005689874,-9.049783512075182,-13.382814800850262,-10.504282359782293,96.20617758610476,96.20617758610476,96.20617758610476,-0.0,-0.0,-0.0,
n322,-3.7528147529269615,-5.741972839632481,-4.485772859567176,-0.0,-0.0,-0.0,-0.0,796.4825555319782,-2.9408838901468686,-4.452609791806075,-3.193013591873274,-9.601494202086869,-14.289562619190317,-11.18359240811227,96.48255553197816,96.48255553197816,96.48255553197816,-0.0,-0.0,-0.0,
n323,-4.620865911872805,-6.8251315055117905,-5.363499122795955,-0.0,-0.0,-0.0,-0.0,796.4995264710002,-3.755336407818918,-5.580512710098309,-4.327670959518041,-10.083325786412662,-15.08118111640573,-11.930273988604158,96.49952647100014,96.49952647100014,96.49952647100014,-0.0,-0.0,-0.0,
n324,-4.989899064536244,-7.341325596706591,-5.743020287507067,-0.0,-0.0,-0.0,-0.0,796.3793564597162,-3.890396866054689,-5.856015903956575,-4.474755592675147,-10.232335377543842,-15.774756472546775,-12.62159270737715,96.37935645971616,96.37935645971616,96.37935645971616,-0.0,-0.0,-0.0,
n325,-4.933421042513072,-7.178214665713185,-5.707551512144064,-0.0,-0.0,-0.0,-0.0,796.5176414555085,-3.880237800486363,-5.932678366422459,-4.670637932678651,-10.136189274478472,-15.340510941700959,-12.289843002238808,96.51764145550848,96.51764145550848,96.51764145550848,-0.0,-0.0,-0.0,
n326,-3.790703833939554,-5.710695194071173,-4.461337980216709,-0.0,-0.0,-0.0,-0.0,796.4901207132106,-2.9296463241439974,-4.535928319585791,-3.287308896238358,-9.578797390439531,-14.345038787528251,-11.194232377887895,96.49012071321052,96.49012071321052,96.49012071321052,-0.0,-0.0,-0.0,
n327,-3.872846994545037,-5.754121687112472,-4.495263843210396,-0.0,-0.0,-0.0,-0.0,796.3098619899525,-2.7666789586682,-4.013438235624088,-2.834021801884713,-9.213432182978282,-13.667391295679693,-10.750302421977523,96.30986198995254,96.30986198995254,96.30986198995254,-0.0,-0.0,-0.0,
n328,-4.685202731390928,-6.961087459222532,-5.408252834739409,-0.0,-0.0,-0.0,-0.0,796.4506706772974,-3.7311518346995567,-5.606578224568801,-4.419917545501068,-10.167134089042579,-15.60688582565482,-12.529853172888954,96.45067067729738,96.45067067729738,96.45067067729738,-0.0,-0.0,-0.0,
