,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n181,-9.742178829343374,-13.12623451332145,-10.222666814783407,-0.0,-0.0,-0.0,-0.0,797.0861656086555,-8.18790680326291,-12.458872105752107,-9.758776333631356,-16.716318253072746,-16.463518215269062,-11.91305319155724,97.0861656086555,97.0861656086555,97.0861656086555,-0.0,-0.0,-0.0,
n182,-9.210798496824887,-14.281259913583298,-11.166076552163819,-0.0,-0.0,-0.0,-0.0,796.5275568509118,-7.6872911982628365,-11.466009167636145,-8.8971689395563,-16.884957106914335,-16.56832248892037,-11.915489486344773,96.52755685091172,96.52755685091172,96.52755685091172,-0.0,-0.0,-0.0,
n183,-9.694713985645983,-13.18515624665864,-10.420663142248346,-0.0,-0.0,-0.0,-0.0,796.9001449135638,-7.7796453989869345,-11.95163217821448,-9.277684493096176,-16.54973452032044,-17.0387369749338,-12.456266144364458,96.90014491356384,96.90014491356384,96.90014491356384,-0.04393143497568802,-0.0,-0.0,
n184,-8.103451412744823,-11.762343616602857,-9.384103611410273,-0.0,-0.0,-0.0,-0.0,797.4695369616646,-6.473876511714751,-9.745840429733537,-7.529942019551506,-16.319825726116246,-17.20195682292613,-12.473151127541092,97.46953696166467,97.46953696166467,97.46953696166467,-0.0,-0.0,-0.0,
n185,-8.107789753916135,-11.943778533591459,-9.383968311099725,-0.0,-0.0,-0.0,-0.0,797.0877988648347,-6.4956248817748685,-9.74138334747956,-7.5064778154704594,-16.670467969569216,-17.574395303763563,-12.844231216346506,97.08779886483471,97.08779886483471,97.08779886483471,-0.0,-0.0,-0.0,
n186,-7.519835446769117,-11.055248097832711,-8.71248697717448,-0.0,-0.0,-0.0,-0.0,796.4439921666707,-5.977606163963478,-9.041476761388724,-6.996195746283693,-16.541334307410725,-17.518724632057495,-12.936981366939461,96.44399216667071,96.44399216667071,96.44399216667071,-0.0,-0.0,-0.0,
n187,-6.460057654461475,-9.837929421838249,-7.694358897109135,-0.0,-0.0,-0.0,-0.0,797.290045410912,-5.213169971469769,-7.863345065349178,-6.087092834872517,-15.565847827919063,-17.057138575697554,-12.415700478687237,97.29004541091196,97.29004541091196,97.29004541091196,-0.0,-0.0,-0.0,
n188,-9.726939351977158,-13.356232003233158,-10.488885161494178,-0.0,-0.0,-0.0,-0.0,798.651931536829,-7.98282764347521,-12.018599494517169,-9.36676977724268,-15.192842707337023,-15.834925761478544,-11.330283908415927,98.65193153682903,98.65193153682903,98.65193153682903,-0.0,-0.0,-0.0,
n189,-9.248680886143571,-13.273489564049326,-10.450315308197961,-0.0,-0.0,-0.0,-0.0,798.3275069789661,-8.207889722639658,-11.877160336316264,-9.267345109955336,-15.489229155975545,-16.190230163333574,-11.63328907351496,98.32750697896604,98.32750697896604,98.32750697896604,-0.0,-0.0,-0.0,
n190,-9.426700332573102,-13.41128992939126,-10.588115673539896,-0.0,-0.0,-0.0,-0.0,798.0021957884225,-7.783251883957294,-11.875234619609008,-9.227944544066146,-15.84250778247105,-15.991052570386731,-11.439900014247458,98.0021957884225,98.0021957884225,98.0021957884225,-0.0,-0.0,-0.0,
n191,-9.258367955126001,-13.2019802021678,-10.39605155959102,-0.0,-0.0,-0.0,-0.0,798.1098950955829,-7.920215984179139,-11.791970793287604,-9.09201592352953,-15.695004050231795,-16.207747242503636,-11.668662940079047,98.1098950955829,98.1098950955829,98.1098950955829,-0.0,-0.0,-0.0,
n192,-9.269429006574565,-13.162318832644939,-10.35639019006816,-0.0,-0.0,-0.0,-0.0,797.8861263934607,-7.794710689602484,-11.947392558339633,-9.310466449175086,-15.93886546003853,-16.148695791310303,-11.59419841780567,97.8861263934607,97.8861263934607,97.8861263934607,-0.0,-0.0,-0.0,
n193,-9.902918198460178,-13.589684004975737,-10.676571345509654,-0.0,-0.0,-0.0,-0.0,796.9821165028953,-7.972423913963539,-11.923279978407304,-9.273077099841638,-16.666059003409345,-16.205599989055678,-11.596067647886077,96.98211650289528,96.98211650289528,96.98211650289528,-0.0,-0.0,-0.0,
n194,-9.430407228652731,-13.719057464539752,-10.81548976600171,-0.0,-0.0,-0.0,-0.0,796.8306522247628,-8.028933582402573,-11.867089820371312,-9.165953382413054,-16.883117429403196,-16.510044228643977,-11.933115856315759,96.83065222476284,96.83065222476284,96.83065222476284,-0.0,-0.0,-0.0,
n195,-9.754327396076704,-13.218569198554185,-10.521559816444492,-0.0,-0.0,-0.0,-0.0,796.6514184653583,-7.731146310953393,-11.802214948613223,-9.14827420814774,-16.456041644352553,-17.186009761223477,-12.570820442015997,96.65141846535838,96.65141846535838,96.65141846535838,-0.0,-0.0,-0.0,
n196,-8.922466709944674,-12.48508279980388,-9.88279403822077,-0.0,-0.0,-0.0,-0.0,796.7107595668398,-7.1917036052487875,-10.778292470166813,-8.41940773402342,-16.777048524266956,-17.798311199731057,-13.12539029936641,96.71075956683974,96.71075956683974,96.71075956683974,-0.0,-0.0,-0.0,
n197,-8.539259701886063,-12.070002623087362,-9.585607530711052,-0.0,-0.0,-0.0,-0.0,797.5976823895487,-6.696281057162109,-10.27871822313707,-8.062841307282087,-16.247091854617356,-17.06848370629917,-12.418217170658073,97.59768238954868,97.59768238954868,97.59768238954868,-0.0,-0.07343530206339133,-0.0,
n198,-8.088974611526544,-11.942107970597542,-9.374107007120521,-0.0,-0.0,-0.0,-0.0,797.1532735238319,-6.43059618826241,-9.7180097553641,-7.452551786007599,-16.610096134894633,-17.510193259482264,-12.782469686151082,97.1532735238319,97.1532735238319,97.1532735238319,-0.0,-0.0,-0.0,
n199,-6.884693895449611,-10.675764412503245,-8.380657217769198,-0.0,-0.0,-0.0,-0.0,796.1970889526477,-5.2978999648189,-8.207509979568165,-6.243602643304416,-16.095465903101488,-17.470394364035887,-12.820377893059032,96.1970889526477,96.1970889526477,96.1970889526477,-0.0,-0.0,-0.0,
n200,-6.719799171954429,-10.068767334759375,-7.90832503676989,-0.0,-0.0,-0.0,-0.0,796.5656683393267,-5.381648787277788,-7.969929081746673,-6.259975184509698,-15.802881761882185,-17.242164857601153,-12.668654649776803,96.56566833932673,96.56566833932673,96.56566833932673,-0.0,-0.0,-0.0,
n201,-6.92714509812678,-10.417523322210092,-8.1913228765137,-0.0,-0.0,-0.0,-0.0,796.8643693376514,-5.519398560640088,-8.080572190854888,-6.257236686011149,-15.84507512653585,-17.111509701560855,-12.590982744699126,96.8643693376514,96.8643693376514,96.8643693376514,-0.0,-0.0,-0.0,
n202,-6.651637537713852,-10.184232598927832,-7.983521458823321,-0.0,-0.0,-0.0,-0.0,797.0337404070916,-5.378216438197448,-8.056357005665134,-6.296888563663301,-15.733416378108652,-17.1474463923215,-12.557824682265752,97.03374040709164,97.03374040709164,97.03374040709164,-0.0,-0.0,-0.0,
n203,-8.79416962706796,-11.770063280312955,-9.285668187936645,-0.0,-0.0,-0.0,-0.0,797.687734917713,-7.0604062997839545,-10.578657565911476,-8.362780650056493,-16.139102333760157,-16.990205526115602,-12.33243018796348,97.68773491771299,97.68773491771299,97.68773491771299,-0.0,-0.0,-0.0,
n204,-7.6879717163220365,-11.219495612529418,-8.643293684204542,-0.0,-0.0,-0.0,-0.0,796.0986616887942,-6.249273372334552,-9.285912837065993,-7.253945787350781,-16.829440690388942,-17.901857396018862,-13.139499496300774,96.09866168879427,96.09866168879427,96.09866168879427,-0.0,-0.0,-0.0,
n205,-7.762754834309126,-11.327998806354968,-8.809927474226722,-0.0,-0.0,-0.0,-0.0,796.1096706145382,-6.343256482508449,-9.425549497224647,-7.363033378267277,-16.91727627385723,-17.874585050128054,-13.22837085097927,96.10967061453817,96.10967061453817,96.10967061453817,-0.0,-0.0,-0.0,
n206,-7.851837819613774,-11.415724197355964,-8.886578329195192,-0.0,-0.0,-0.0,-0.0,796.1413802284036,-6.405010084331152,-9.517300735243206,-7.434711700476346,-16.9591878969008,-17.845218634624608,-13.179432912944096,96.14138022840355,96.14138022840355,96.14138022840355,-0.0,-0.0,-0.0,
n207,-8.221796123292748,-11.752217661349695,-9.543145621642891,-0.0,-0.0,-0.0,-0.0,796.1314101209887,-6.683338744051967,-9.930831255758408,-7.757771906887706,-17.03948260068382,-17.863218963234697,-13.154485890476792,96.13141012098869,96.13141012098869,96.13141012098869,-0.0,-0.0,-0.0,
n208,-8.188562927142922,-12.378240664819419,-9.670191339148111,-0.0,-0.0,-0.0,-0.0,796.1214848659811,-6.772339131469016,-10.06306476908594,-7.861075977544619,-16.902513630959042,-17.878166059484816,-13.179088276496557,96.12148486598103,96.12148486598103,96.12148486598103,-0.0,-0.0,-0.0,
n209,-7.890376442390895,-11.451301138204842,-8.979277509245165,-0.0,-0.0,-0.0,-0.0,796.1380811165411,-6.448505838439186,-9.581925132366155,-7.4851978678521895,-17.008632063743942,-17.867589667239496,-13.228877079787237,96.13808111654117,96.13808111654117,96.13808111654117,-0.0,-0.0,-0.0,
n210,-8.323556440632474,-12.081147229345419,-9.599799094807334,-0.0,-0.0,-0.0,-0.0,796.1500911807068,-6.766082487866164,-10.053768877357218,-7.853813798450999,-17.034583434549056,-17.79920955657867,-13.151717545470234,96.15009118070684,96.15009118070684,96.15009118070684,-0.0,-0.0,-0.0,
n211,-8.276248205013053,-11.914534141881092,-9.606348860626921,-0.0,-0.0,-0.0,-0.0,796.1364598462749,-6.727615031880086,-9.996615341272307,-7.8091640513374685,-17.015751020329212,-17.800393370530273,-13.241054680093537,96.1364598462749,96.1364598462749,96.1364598462749,-0.0,-0.0,-0.0,
n212,-8.413598478883054,-12.07650914680787,-9.478928479906308,-0.0,-0.0,-0.0,-0.0,796.2114283373177,-6.839297819149388,-10.162549532880133,-7.938795920164804,-16.9914565368353,-17.85913966888981,-13.211647657781374,96.21142833731768,96.21142833731768,96.21142833731768,-0.0,-0.0,-0.0,
n213,-8.204853334167774,-12.70082427555953,-9.93355372368902,-0.0,-0.0,-0.0,-0.0,796.1272047053615,-6.8912820192482025,-10.217611690261034,-7.898456694053887,-16.804986567796796,-17.790652038952917,-13.193566217113252,96.1272047053615,96.1272047053615,96.1272047053615,-0.0,-0.0,-0.0,
n214,-6.827029033405952,-10.143327602407007,-7.924221332173395,-0.0,-0.0,-0.0,-0.0,796.0221435412975,-5.2284422573084175,-7.933285078419097,-6.042842685589101,-15.87711674662796,-17.230829656193723,-12.68046568597332,96.02214354129755,96.02214354129755,96.02214354129755,-0.0,-0.0,-0.0,
n215,-8.306127462435082,-12.59780953471589,-9.84172403442475,-0.0,-0.0,-0.0,-0.0,796.1719285148686,-6.892504349424388,-10.088540048408008,-7.8713624399486575,-16.791868120150173,-17.75191556178425,-13.139553348704021,96.17192851486855,96.17192851486855,96.17192851486855,-0.0,-0.0,-0.0,
n216,-8.546329962458003,-12.448624795888215,-9.919836266833022,-0.0,-0.0,-0.0,-0.0,796.102261958998,-6.947224957744467,-10.322903719350574,-8.064068551833019,-16.80201728674658,-17.593555301216735,-13.017067632196387,96.10226195899803,96.10226195899803,96.10226195899803,-0.0,-0.0,-0.0,
n217,-8.449558251276242,-11.976933830370934,-9.562582087631586,-0.0,-0.0,-0.0,-0.0,796.2452359900254,-6.868537568712916,-10.205992881002704,-7.920513495206656,-17.03607179428878,-17.91224650432284,-13.264754493214406,96.24523599002542,96.24523599002542,96.24523599002542,-0.0,-0.0,-0.0,
n218,-8.344928032198464,-11.909319485788124,-9.439001294962264,-0.0,-0.0,-0.0,-0.0,796.2144124375778,-6.7834602392693375,-10.079588103413013,-7.873984412432706,-17.123270240384315,-17.84486255057985,-13.238273530177288,96.21441243757788,96.21441243757788,96.21441243757788,-0.0,-0.0,-0.0,
n219,-6.7973715898438725,-10.099263754951828,-7.889797551963525,-0.0,-0.0,-0.0,-0.0,796.0334791766614,-5.287423981789866,-8.044614844238124,-6.10182441007055,-15.818105624186764,-17.262286575917166,-12.621089810869838,96.03347917666142,96.03347917666142,96.03347917666142,-0.0,-0.0,-0.0,
n220,-8.340909224846458,-12.461962501459938,-9.735596932842839,-0.0,-0.0,-0.0,-0.0,796.187655809033,-6.7566323379476465,-10.07559544617895,-7.914258912043137,-16.82711777910861,-17.796914700709596,-13.097836917721338,96.18765580903299,96.18765580903299,96.18765580903299,-0.0,-0.0,-0.0,
n221,-8.27777776473835,-12.696039484673918,-9.929801115329713,-0.0,-0.0,-0.0,-0.0,796.1980314588573,-6.754740836222484,-10.226303561609912,-7.89971213764539,-16.806987958921763,-17.792653430077884,-13.154673187475613,96.19803145885723,96.19803145885723,96.19803145885723,-0.0,-0.0,-0.0,
n222,-7.026426512895533,-10.583959925298887,-8.249975750769025,-0.0,-0.0,-0.0,-0.0,796.2265228313622,-5.790368708069397,-8.60408910798693,-6.682982458323899,-16.357995391717843,-17.643579920480644,-12.801195186512857,96.22652283136226,96.22652283136226,96.22652283136226,-0.0,-0.0,-0.0,
n223,-6.966875631524771,-10.622388230072097,-8.298475481694037,-0.0,-0.0,-0.0,-0.0,796.1597281848832,-5.38008170089406,-8.174063242285944,-6.325784379379576,-16.06528858652056,-17.51422462327597,-12.864208152299117,96.15972818488325,96.15972818488325,96.15972818488325,-0.0,-0.0,-0.0,
n224,-6.912224662317186,-10.327336268209212,-8.067973506214248,-0.0,-0.0,-0.0,-0.0,796.1237109776745,-5.480827279532461,-8.079540367711436,-6.250280828264608,-15.874981313061982,-17.36285631313737,-12.717598592726091,96.1237109776745,96.1237109776745,96.1237109776745,-0.0,-0.0,-0.0,
n225,-8.399041232917524,-12.577994725376033,-9.811922601568021,-0.0,-0.0,-0.0,-0.0,796.2208710947319,-6.817966335387065,-10.105040093430738,-7.778448669466216,-16.742314109226204,-17.771690895436098,-13.089999337780053,96.22087109473193,96.22087109473193,96.22087109473193,-0.0,-0.0,-0.0,
n226,-8.380785874597224,-12.426199701251562,-9.720024956017904,-0.0,-0.0,-0.0,-0.0,796.2447780454565,-6.846699522005031,-10.173546711674668,-7.888178810141733,-16.824660372478604,-17.85405363738941,-13.150875115351417,96.2447780454566,96.2447780454566,96.2447780454566,-0.0,-0.0,-0.0,
n227,-6.721354677280488,-10.239361216748637,-8.022252141368059,-0.0,-0.0,-0.0,-0.0,796.0816872460308,-5.340087031314028,-7.923720186820805,-6.154487459594712,-15.853044239225921,-17.263637676026974,-12.688821146231481,96.0816872460308,96.0816872460308,96.0816872460308,-0.0,-0.0,-0.0,
n228,-6.726964503919145,-9.994655713214962,-7.808075132227081,-0.0,-0.0,-0.0,-0.0,796.0123236045251,-5.17613321943933,-7.933324081887588,-5.990533647720014,-15.780922536019723,-17.202931502663546,-12.680444884123457,96.01232360452516,96.01232360452516,96.01232360452516,-0.0,-0.0,-0.0,
n229,-8.395383256453364,-12.755833915220773,-9.98976179141276,-0.0,-0.0,-0.0,-0.0,796.1988765611549,-6.872346327937499,-10.166342885526864,-7.842248626330145,-16.74426503000709,-17.754219679319487,-13.122992364300067,96.19887656115485,96.19887656115485,96.19887656115485,-0.0,-0.0,-0.0,
n230,-8.10432338002038,-11.74057940371929,-9.149442469615567,-0.0,-0.0,-0.0,-0.0,796.3189064346152,-6.58781885153798,-9.781848008793933,-7.622977874816431,-16.971759038929488,-17.732303286578105,-13.192004054972783,96.3189064346152,96.3189064346152,96.3189064346152,-0.0,-0.0,-0.0,
n231,-6.823059683368844,-10.274568483519587,-8.057459408139009,-0.0,-0.0,-0.0,-0.0,796.0906060265829,-5.391662300584119,-7.969827215126127,-6.2060627288648025,-15.798801569312133,-17.317880345940765,-12.670043937286975,96.09060602658289,96.09060602658289,96.09060602658289,-0.0,-0.0,-0.0,
n232,-7.950177594537647,-11.556786011750903,-8.981823194723088,-0.0,-0.0,-0.0,-0.0,796.2510864194176,-6.4624792327409954,-9.602686289426977,-7.501416994017415,-16.873735896546346,-17.7326935000419,-13.093980912589643,96.25108641941756,96.25108641941756,96.25108641941756,-0.0,-0.0,-0.0,
n233,-7.075297297816457,-10.585200877952046,-8.269423791705552,-0.0,-0.0,-0.0,-0.0,796.2107915543523,-5.564083507196373,-8.389012096645123,-6.457432981090495,-16.23743045903614,-17.522742066005485,-12.922033040988017,96.21079155435231,96.21079155435231,96.21079155435231,-0.0,-0.0,-0.0,
n234,-6.833985280529421,-10.387026934779973,-8.114605348535838,-0.0,-0.0,-0.0,-0.0,796.1600626339887,-5.4714359478715355,-8.11508086938927,-6.172041446476843,-15.910135829652958,-17.40458398342418,-12.697179360659767,96.16006263398869,96.16006263398869,96.16006263398869,-0.0,-0.0,-0.0,
n235,-6.954750700703075,-10.60570760724978,-8.310600412515733,-0.0,-0.0,-0.0,-0.0,796.2085483201082,-5.367956770072364,-8.27756678482163,-6.259398744963369,-16.132829532570003,-17.507757993504402,-12.857741522527546,96.20854832010816,96.20854832010816,96.20854832010816,-0.0,-0.0,-0.0,
n236,-8.534340273169816,-11.919259266234498,-9.67662755893947,-0.0,-0.0,-0.0,-0.0,796.305705234287,-6.9374758551000495,-10.308418859993488,-8.02293947419744,-17.096896045652986,-17.851422252958635,-13.257689449859603,96.30570523428696,96.30570523428696,96.30570523428696,-0.0,-0.0,-0.0,
n237,-8.291400118947328,-12.593905923290455,-9.83867443550195,-0.0,-0.0,-0.0,-0.0,796.2576061187224,-6.710325221416869,-10.110660906207642,-7.886089783436412,-16.745311876040553,-17.730977347196674,-13.146234696422878,96.25760611872235,96.25760611872235,96.25760611872235,-0.0,-0.0,-0.0,
n238,-8.434924611752525,-12.405573199034153,-9.639501075226141,-0.0,-0.0,-0.0,-0.0,796.2862440686765,-6.887141109643092,-10.233633340206575,-7.954190954435935,-16.821267871638526,-17.811536642405613,-13.181797963649684,96.28624406867654,96.28624406867654,96.28624406867654,-0.0,-0.0,-0.0,
n239,-6.866036099173656,-10.445358627293833,-8.171186346529074,-0.0,-0.0,-0.0,-0.0,796.2011290618639,-5.377680325990625,-8.208836491270182,-6.226575770977579,-15.953304110664893,-17.370522384955212,-12.747182358996252,96.20112906186382,96.20112906186382,96.20112906186382,-0.0,-0.0,-0.0,
n240,-7.877491639092261,-11.337450582019569,-9.09015818045122,-0.0,-0.0,-0.0,-0.0,796.3637030617357,-6.403376546807102,-9.45861582827626,-7.432815629226517,-16.807968995313576,-17.739717062273776,-13.003982810910268,96.36370306173573,96.36370306173573,96.36370306173573,-0.0,-0.0,-0.0,
n241,-7.262079538232459,-10.797492189296054,-8.494669050874588,-0.0,-0.0,-0.0,-0.0,796.3271259381414,-5.817873804636914,-8.839541101971053,-6.892567089992897,-16.47037140943495,-17.50599832884848,-12.882545766476493,96.32712593814138,96.32712593814138,96.32712593814138,-0.0,-0.0,-0.0,
n242,-8.571393551254836,-12.048815209867412,-9.667940982943692,-0.0,-0.0,-0.0,-0.0,796.3365114540186,-6.996145766413167,-10.275817675987668,-8.102924100414135,-17.001169073460886,-17.835322033818727,-13.236581297759058,96.33651145401863,96.33651145401863,96.33651145401863,-0.0,-0.0,-0.0,
n243,-7.971789999608921,-11.462789966543962,-9.132578322829534,-0.0,-0.0,-0.0,-0.0,796.3592189086794,-6.480052795355348,-9.582740545447695,-7.521814888978253,-16.87405693369108,-17.80502606949632,-13.052013621572069,96.35921890867934,96.35921890867934,96.35921890867934,-0.0,-0.0,-0.0,
n244,-8.479410840987267,-12.659675122417264,-9.93385735695371,-0.0,-0.0,-0.0,-0.0,796.2580683735835,-6.903805443977866,-10.258055540356636,-7.976094056657709,-16.780265500497435,-17.75246764715584,-13.092318094792342,96.25806837358347,96.25806837358347,96.25806837358347,-0.0,-0.0,-0.0,
n245,-8.35992238628688,-12.69673337048028,-9.970915605016726,-0.0,-0.0,-0.0,-0.0,796.2603735463,-6.784316989277481,-10.230062628802338,-7.956745882149979,-16.76060152215595,-17.816194822996046,-13.061017220623508,96.2603735463,96.2603735463,96.2603735463,-0.0,-0.0,-0.0,
n246,-8.175040642439937,-11.703348808861554,-9.224400615921082,-0.0,-0.0,-0.0,-0.0,796.3675654136711,-6.492948389769032,-9.80936801155729,-7.713643852460911,-16.921161459319382,-17.78178103782457,-13.141406475362677,96.3675654136711,96.3675654136711,96.3675654136711,-0.0,-0.0,-0.0,
n247,-8.099830420957492,-11.589407655825417,-9.17613207334493,-0.0,-0.0,-0.0,-0.0,796.367840162929,-6.58416551924317,-9.695424048946197,-7.638433630978467,-16.94234610134336,-17.82189315594854,-13.12030278922435,96.367840162929,96.367840162929,96.367840162929,-0.0,-0.0,-0.0,
n248,-6.69651150894269,-9.949409867180156,-7.772727945150509,-0.0,-0.0,-0.0,-0.0,796.0691763069188,-5.258192780385632,-7.826496627584516,-6.142749119755836,-15.699740950933952,-17.265001803344187,-12.642227817221793,96.06917630691882,96.06917630691882,96.06917630691882,-0.0,-0.0,-0.0,
n249,-7.527746793146744,-10.97680002317158,-8.747062885406809,-0.0,-0.0,-0.0,-0.0,796.3556194960136,-6.082940773147455,-9.102241208183072,-7.110456996572046,-16.611686336043775,-17.540025397396366,-12.91154018002457,96.3556194960136,96.3556194960136,96.3556194960136,-0.0,-0.0,-0.0,
n250,-8.54664160121351,-12.559712776961295,-9.950578578105747,-0.0,-0.0,-0.0,-0.0,796.2057375346425,-6.968761123363397,-10.354901364822048,-8.042349748390386,-16.747375618643026,-17.635915881958283,-13.059428212937934,96.2057375346425,96.2057375346425,96.2057375346425,-0.0,-0.0,-0.0,
n251,-8.412606985822025,-12.643457458536538,-9.877385334728526,-0.0,-0.0,-0.0,-0.0,796.1987244052598,-6.91748645511954,-10.2787193422111,-7.91733783324943,-16.81487368400948,-17.707401010167075,-13.130913341146726,96.19872440525978,96.19872440525978,96.19872440525978,-0.0,-0.0,-0.0,
n252,-6.849287437983707,-10.25032671577832,-8.031231653524145,-0.0,-0.0,-0.0,-0.0,796.1746648525718,-5.308346680127873,-7.9432868387288895,-6.183299562369834,-15.87888797597444,-17.319133667593114,-12.682972880082318,96.17466485257187,96.17466485257187,96.17466485257187,-0.0,-0.0,-0.0,
n253,-8.62808838308142,-12.588860086432447,-9.996812407913875,-0.0,-0.0,-0.0,-0.0,796.1933808500495,-6.876936008793325,-10.421676856462188,-8.096964253440394,-16.71068331156766,-17.684889276395655,-13.108401607375306,96.19338085004946,96.19338085004946,96.19338085004946,-0.0,-0.0,-0.0,
n254,-8.244185279271552,-11.891681392691192,-9.326452031729485,-0.0,-0.0,-0.0,-0.0,796.3559250983391,-6.628759495998613,-9.957879811203156,-7.778902903202616,-17.021905126940638,-17.826708386372193,-13.242150142983935,96.3559250983391,96.3559250983391,96.3559250983391,-0.0,-0.0,-0.0,
n255,-8.6777857766827,-12.588106552961587,-10.07241873897726,-0.0,-0.0,-0.0,-0.0,796.1706228820597,-6.980294555650428,-10.481716757365838,-8.188137200449585,-16.765807869891447,-17.62976471807187,-13.053277049051518,96.1706228820596,96.1706228820596,96.1706228820596,-0.0,-0.0,-0.0,
n256,-8.211837934549228,-11.782735737464868,-9.308385366238085,-0.0,-0.0,-0.0,-0.0,796.2293152370625,-6.675241503007637,-9.918800671817976,-7.748373319024826,-16.960221570089114,-17.68181388028465,-13.311213694800559,96.22931523706248,96.22931523706248,96.22931523706248,-0.0,-0.0,-0.0,
n257,-6.792636829797244,-10.378477785367314,-8.107926539095466,-0.0,-0.0,-0.0,-0.0,796.2282938287009,-5.4510795953670375,-8.173337308625582,-6.299975040353991,-15.962293428051632,-17.409668661955966,-12.76541061072758,96.22829382870084,96.22829382870084,96.22829382870084,-0.0,-0.0,-0.0,
n258,-6.658091337348956,-9.892326707710785,-7.728133152622295,-0.0,-0.0,-0.0,-0.0,796.1000164557524,-5.349685427613702,-7.9179892748125855,-6.051256472527766,-15.654657948180063,-17.313797881865824,-12.69102389574343,96.10001645575248,96.10001645575248,96.10001645575248,-0.0,-0.0,-0.0,
n259,-8.52388820044113,-12.165214766474069,-9.551541426337035,-0.0,-0.0,-0.0,-0.0,796.3899290909442,-6.87974620980651,-10.295791610043462,-8.0428879056788,-17.06315232434317,-17.844687719651954,-13.239103869458129,96.38992909094414,96.38992909094414,96.38992909094414,-0.0,-0.0,-0.0,
n260,-8.081053652467274,-11.59641247046372,-9.25249438596863,-0.0,-0.0,-0.0,-0.0,796.4118832998305,-6.501780878670112,-9.717563037449034,-7.6192946637235295,-16.92372122062303,-17.80049668840734,-13.09890632168315,96.41188329983046,96.41188329983046,96.41188329983046,-0.0,-0.0,-0.0,
n261,-6.6236914188548,-9.550538901156749,-7.411997021074419,-0.0,-0.0,-0.0,-0.0,796.0431949949912,-5.159209401440057,-7.635533118182464,-5.835297621072446,-15.746467900763111,-17.163154598329754,-12.578209200511475,96.04319499499114,96.04319499499114,96.04319499499114,-0.0,-0.0,-0.0,
n262,-8.63365580704478,-11.954866275463912,-9.551127932285276,-0.0,-0.0,-0.0,-0.0,796.3821710335213,-7.018231687103652,-10.428402915090745,-8.142923529294697,-17.094222492562235,-17.928375452920076,-13.324622584075172,96.38217103352136,96.38217103352136,96.38217103352136,-0.0,-0.0,-0.0,
n263,-6.526066293452016,-9.696169160201318,-7.574889968199022,-0.0,-0.0,-0.0,-0.0,796.0724286091798,-5.304500329564655,-7.72070287696446,-5.998302965818635,-15.701533266872081,-17.208578469680155,-12.671048017202358,96.07242860917988,96.07242860917988,96.07242860917988,-0.0,-0.0,-0.0,
n264,-6.4998679445959935,-9.657244697775793,-7.544481204173444,-0.0,-0.0,-0.0,-0.0,796.0872410778121,-5.237395063737469,-7.768017301281489,-5.931197699991449,-15.737322741979915,-17.2338128293159,-12.64886743149762,96.08724107781205,96.08724107781205,96.08724107781205,-0.0,-0.0,-0.0,
n265,-8.623561795388081,-12.132288304379127,-9.538989242438005,-0.0,-0.0,-0.0,-0.0,796.388025214869,-7.078314814547497,-10.501705880112254,-8.216226494316206,-17.032308756164237,-17.954508663688642,-13.331096551993717,96.38802521486906,96.38802521486906,96.38802521486906,-0.0,-0.0,-0.0,
n266,-7.354718725401198,-10.879478736883694,-8.536717616225463,-0.0,-0.0,-0.0,-0.0,796.3759549203386,-5.860248870651018,-8.883306682078073,-6.939419963789229,-16.493721917456394,-17.555405895338474,-12.914124907458874,96.37595492033857,96.37595492033857,96.37595492033857,-0.0,-0.0,-0.0,
n267,-6.620157492006246,-9.835966112399506,-7.684102845294584,-0.0,-0.0,-0.0,-0.0,796.1398469643757,-5.254814351544428,-7.832740542789538,-6.104060582184293,-15.70525585541701,-17.268331891453528,-12.640425988506482,96.13984696437568,96.13984696437568,96.13984696437568,-0.0,-0.0,-0.0,
n268,-8.7115044969733,-12.744339362605498,-10.155718431900805,-0.0,-0.0,-0.0,-0.0,796.2588129433951,-7.035842032780254,-10.568417917158435,-8.255870277427324,-16.76891160882627,-17.718057097381116,-13.026616971273377,96.25881294339514,96.25881294339514,96.25881294339514,-0.0,-0.0,-0.0,
n269,-7.454502301637349,-10.989914952700945,-8.664667915538391,-0.0,-0.0,-0.0,-0.0,796.3959108065411,-5.99154544955621,-9.016481714985126,-6.991334861401027,-16.54795474919896,-17.565973406936642,-12.985171240292434,96.39591080654115,96.39591080654115,96.39591080654115,-0.0,-0.0,-0.0,
n270,-6.69025233813228,-9.934231918668749,-7.765462844238403,-0.0,-0.0,-0.0,-0.0,796.1568841091298,-5.234004545371784,-7.812169459913791,-6.1374268702924075,-15.684867096553347,-17.252672065253826,-12.629327425214406,96.15688410912975,96.15688410912975,96.15688410912975,-0.0,-0.0,-0.0,
n271,-8.011380214471842,-11.471179151726602,-9.252218130024913,-0.0,-0.0,-0.0,-0.0,796.4229475283071,-6.512244544377025,-9.606331487242818,-7.559180329871467,-16.856930117296567,-17.766384546467737,-13.090414784016236,96.42294752830713,96.42294752830713,96.42294752830713,-0.0,-0.0,-0.0,
