,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n396,-0.057672000034179355,-0.6144013413237979,-0.47998570156391845,-0.0,-0.0,-0.0,-0.0,796.6855724153635,-0.2604311417474123,-0.49758547923640006,-0.3325590531908335,-0.3618755324850898,-0.13070485797759304,-0.2373614411416493,96.68557241536351,96.68557241536351,96.68557241536351,-0.0,-0.0,-0.0,
n397,-0.0,-0.0654023281012191,-0.05109393522797197,-0.0,-0.0,-0.0,-0.0,796.5533852067975,-0.0337932570986838,-0.05118030940040566,-0.03954576477332448,-0.04921131957922885,-0.029753196931949485,-0.04921131957922885,96.55338520679757,96.55338520679757,96.55338520679757,-0.0,-0.0,-0.0,
n398,-0.15887563806636523,-0.23605109002218627,-0.1844090180615597,-0.0,-0.0,-0.0,-0.0,796.322233107433,-0.12718557486994378,-0.12970990777668912,-0.12970990777668912,-0.06917861748090087,-0.10674551000190087,-0.06917861748090087,96.322233107433,96.322233107433,96.322233107433,-0.0,-0.0,-0.0,
n399,-0.0,-0.3106663062284033,-0.2717287426818791,-0.0,-0.0,-0.0,-0.0,796.4627276966052,-0.06190906225085447,-0.06190906225085447,-0.06190906225085447,-0.033018166533789056,-0.08734285363638707,-0.010178631151050693,96.46272769660516,96.46272769660516,96.46272769660516,-0.0,-0.0,-0.0,
n400,-0.0,-0.26423416812893336,-0.22313907144656614,-0.0,-0.0,-0.0,-0.0,796.5945193461953,-0.05203132308325515,-0.05203132308325515,-0.05203132308325515,-0.027750038977736084,-0.010116811887036031,0.027750038977736084,96.59451934619534,96.59451934619534,96.59451934619534,-0.0,-0.0,-0.0,
n401,-0.0,-0.2509323261318436,-0.18020366731345605,-0.0,-0.0,-0.0,-0.0,796.4962055328722,-0.1353297484105987,-0.14992772666261722,-0.14992772666261722,-0.07996145422006253,-0.11428329283499668,-0.07996145422006253,96.49620553287217,96.49620553287217,96.49620553287217,-0.0,-0.0,-0.0,
n402,-0.15220987009895887,-0.22614735768353797,-0.17667197454465414,-0.0,-0.0,-0.0,-0.0,796.7019697487037,-0.1217654797735556,-0.18188621324124668,-0.14165642935352957,-0.12277942275126277,0.006128453801376416,-0.09706006942570983,96.70196974870369,96.70196974870369,96.70196974870369,-0.0,-0.0,-0.0,
n403,-0.0,-0.13739432711670518,-0.06666566829831766,-0.0,-0.0,-0.0,-0.0,796.469551173364,-0.07319289629534188,-0.10971884913055154,-0.08527751077523846,-0.11043563250929203,-0.11043563250929203,-0.11043563250929203,96.46955117336404,96.46955117336404,96.46955117336404,-0.0,-0.0,-0.0,
n404,-0.18637909727077914,-0.3398120359571395,-0.2832373256619489,-0.0,-0.0,-0.0,-0.0,796.7172417594732,-0.19641858670951634,-0.29280306312753296,-0.12393184757810795,-0.18367155016402753,0.07586684714006126,-0.15795219683847458,96.7172417594731,96.7172417594731,96.7172417594731,-0.0,-0.0,-0.0,
n405,-0.0,-0.6268429501277164,-0.47547428707085443,-0.0,-0.0,-0.0,-0.0,796.6420715122753,-0.1335061683261815,-0.5077020702636675,-0.39619178478659445,-0.3542266422351942,-0.2364396040292704,-0.3403745202731361,96.64207151227527,96.64207151227527,96.64207151227527,-0.0,-0.0,-0.0,
n406,-0.04494117187861416,-0.06677180175597452,-0.05216380231441875,-0.0,-0.0,-0.0,-0.0,796.5843247103622,-0.034542739938785046,-0.0522938635320397,-0.04041570062997594,-0.07785722962846081,0.003886068598715306,-0.07785722962846081,96.58432471036228,96.58432471036228,96.58432471036228,-0.0,-0.0,-0.0,
n407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.3037597798659,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.3037597798659,96.3037597798659,96.3037597798659,-0.0,-0.0,-0.0,
n408,-0.0,-0.5656743548980553,-0.4223137015297391,-0.0,-0.0,-0.0,-0.0,796.7152303549435,-0.30758114499628625,-0.45796431758203293,-0.35021074996868184,-0.3926339325033188,-0.1354678485320299,-0.24901010195921996,96.71523035494349,96.71523035494349,96.71523035494349,-0.0,-0.0,-0.0,
n409,-0.02861802810709099,-0.042519525404785936,-0.0332173171816455,-0.0,-0.0,-0.0,-0.0,796.3548504240243,-0.021270001981766644,-0.03257371598584999,-0.02500983668359205,-0.06979402788391288,0.016145566152411993,-0.06979402788391288,96.3548504240243,96.3548504240243,96.3548504240243,-0.0,-0.0,-0.0,
n410,-0.10385954494344564,-0.12232043198020193,-0.08407285507403192,-0.0,-0.0,-0.0,-0.0,796.3775252016455,-0.06743966195177982,-0.06743966195177982,-0.06743966195177982,-0.0359678197076159,0.018181062803147192,-0.0359678197076159,96.37752520164557,96.37752520164557,96.37752520164557,-0.0,-0.0,-0.0,
n411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7482726755857,0.002,0.002,0.002,0.0005,0.0005,0.026219353325552947,96.7482726755857,96.7482726755857,96.7482726755857,-0.0,-0.0,-0.0,
n412,-0.0,-0.5188466486756014,-0.4053359846709702,-0.0,-0.0,-0.0,-0.0,796.6610644179501,-0.2819533703157289,-0.4198875093441473,-0.32758889148324466,-0.4468037340748534,-0.19984689832342234,-0.3444216753828104,96.66106441795016,96.66106441795016,96.66106441795016,-0.0,-0.0,-0.0,
n413,-0.0,-0.1930760180224623,-0.15198092134009508,-0.0,-0.0,-0.0,-0.0,796.6425581026925,-0.10446845202564727,-0.1231894731897262,-0.12157951251662366,-0.06570105236785398,-0.0833168788735067,-0.04545002800873458,96.64255810269249,96.64255810269249,96.64255810269249,-0.0,-0.0,-0.0,
n414,-0.0,-0.6602958515569901,-0.5158396413433269,-0.0,-0.0,-0.0,-0.0,796.6449861237196,-0.17205240766218208,-0.511497712215708,-0.3750807190277344,-0.28929245011335475,-0.2483518679472323,-0.24180335202330022,96.64498612371962,96.64498612371962,96.64498612371962,-0.0,-0.0,-0.0,
n415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7380048060127,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.73800480601261,96.73800480601261,96.73800480601261,-0.0,-0.0,-0.0,
n416,-0.512821,-0.7527766051960871,-0.595238,-0.0,-0.0,-0.0,-0.0,796.5362331786971,-0.0748897694057685,-0.1368704554505438,-0.0748897694057685,-0.22967023745855697,-0.25128422944365375,-0.31315424332389963,96.53623317869713,96.53623317869713,96.53623317869713,-0.0,-0.0,-0.0,
n417,-0.5116166602771743,-0.631684068955699,-0.47414546375961186,-0.0,-0.0,-0.0,-0.0,796.5590555045353,-0.0760941091285941,-0.19311560967592728,-0.0760941091285941,-0.2303125519773973,-0.2519265439624941,-0.354981161241671,96.55905550453527,96.55905550453527,96.55905550453527,-0.0,-0.0,-0.0,
n418,-0.0,-0.6918920282093923,-0.5405233651525303,-0.0,-0.0,-0.0,-0.0,796.6864998877428,-0.06845709024450569,-0.5605951430185224,-0.41698304447759227,-0.35544231063245,-0.18220200742813702,-0.27613742937582575,96.68649988774277,96.68649988774277,96.68649988774277,-0.0,-0.0,-0.0,
n419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.773699499582,0.002,0.002,0.002,0.0005,0.0005,0.07292133203970727,96.77369949958198,96.77369949958198,96.77369949958198,-0.0,-0.0,-0.0,
n420,-0.12166891587848347,-0.2801915912907965,-0.21889268214853505,-0.0,-0.0,-0.0,-0.0,796.5799978455848,-0.1206684615036643,-0.1206684615036643,-0.1206684615036643,-0.0643565128019543,-0.02716334959002009,-0.0643565128019543,96.5799978455848,96.5799978455848,96.5799978455848,-0.0,-0.0,-0.0,
n421,-0.14681908134075017,-0.3232940967708827,-0.2525654379524952,-0.0,-0.021851965187964315,-0.03250214627957411,-0.025373738218257592,796.5452172027611,-0.07756595602357809,-0.07756595602357809,-0.07756595602357809,-0.04136850987924165,-0.114826000857356,-0.04136850987924165,96.5452172027611,96.5452172027611,96.5452172027611,-0.017736158152561327,-0.02643451322738207,-0.020621466177379918,
n422,-0.06829310653566317,-0.08324494623524249,-0.07926869638348484,-0.0,-0.006858328708431702,-0.01020093163234696,-0.007963651587654675,796.4176615209986,-0.053530755595006016,-0.08050556119100213,-0.06245537223042852,-0.04523329230959857,-0.04939555475797056,-0.04523329230959857,96.41766152099866,96.41766152099866,96.41766152099866,-0.005566565825484372,-0.008296580165733883,-0.00647213155785982,
n423,-0.0,-0.4750446464571751,-0.37111676451201625,-0.0,-0.0,-0.0,-0.0,796.7455931455117,-0.2579814969534407,-0.3842709785881153,-0.29976438227080493,-0.418530438413015,-0.17483133465339112,-0.3307526374902383,96.74559314551169,96.74559314551169,96.74559314551169,-0.0,-0.0,-0.0,
n424,-0.0,-0.00520559764983744,-0.004066743139969654,-0.0,-0.0,-0.0,-0.0,796.396813405253,-0.0008489092122924377,-0.002232804881256504,-0.0013067712074409437,-0.008301347441628335,-0.012576709657965717,-0.0013827055302732538,96.39681340525306,96.39681340525306,96.39681340525306,-0.0,-0.0,-0.0,
n425,-0.0,-0.5947955271827782,-0.44342686412591614,-0.0,-0.0,-0.0,-0.0,796.734096276796,-0.16555359127111977,-0.4816434892134663,-0.37583418080037145,-0.3540083145575868,-0.23865655835370583,-0.335073172637597,96.734096276796,96.734096276796,96.734096276796,-0.0,-0.0,-0.0,
n426,-0.0,-0.20000041317931183,-0.15624532724181286,-0.0,-0.0,-0.0,-0.0,796.6827267272952,-0.1074558315675105,-0.1189250672880084,-0.1189250672880084,-0.06342670255360448,-0.10129181226384242,0.041769942706125544,96.68272672729518,96.68272672729518,96.68272672729518,-0.0,-0.0,-0.0,
n427,-0.06605885141899606,-0.6949618720535045,-0.5429216039780399,-0.0,-0.046973584691953556,-0.06605885141899606,-0.054544084749103355,796.7108721423905,-0.06605885141899606,-0.5630913117357607,-0.4394632215856233,-0.40918380477621713,-0.1834810681350755,-0.2798976824189667,96.71087214239047,96.71087214239047,96.71087214239047,-0.03812613281793512,-0.0568243558506545,-0.04432847021415424,
n428,-0.0,-0.48309038236650487,-0.3774022947270331,-0.0,-0.0,-0.0,-0.0,796.7425259944573,-0.2623847514294137,-0.3908131726878408,-0.3048753050960594,-0.370319447063562,-0.11999623113639393,-0.3721745654498414,96.7425259944573,96.7425259944573,96.7425259944573,-0.0,-0.0,-0.0,
n429,-0.0,-0.4958357998276059,-0.32914479982760597,-0.0,-0.0,-0.0,-0.0,796.7493691933,-0.26936003835359185,-0.40117679832162084,-0.3129716241591549,-0.406570385521105,-0.08578383320089963,-0.34633038184794207,96.74936919329998,96.74936919329998,96.74936919329998,-0.0,-0.0,-0.0,
n430,-0.4384668522837159,-0.6027536099209001,-0.47187230921275697,-0.0,-0.0,-0.0,-0.0,796.6044917863716,-0.1492439171220526,-0.2645370401923576,-0.1475155396450244,-0.18216249183566072,-0.2037764838207575,-0.39399439217151555,96.60449178637154,96.60449178637154,96.60449178637154,-0.0,-0.0,-0.0,
n431,-0.07633449439241234,-0.22409329954051088,-0.17506729292610548,-0.0,-0.0,-0.0,-0.0,796.6812288542563,-0.12064133888524917,-0.17937307473060451,-0.1403516223394908,-0.09566563985632241,-0.04260514853088679,-0.047866358863985055,96.6812288542563,96.6812288542563,96.6812288542563,-0.0,-0.0,-0.0,
n432,-0.21487987250160742,-0.16153935913566397,-0.07662837185576438,-0.0,-0.0,-0.03209657606381784,-0.02505711812815022,796.6353345852169,-0.059369526732357375,-0.059369526732357375,-0.059369526732357375,-0.0316637475905906,-0.006273679674504276,-0.0316637475905906,96.63533458521694,96.63533458521694,96.63533458521694,-0.0,-0.02610465651143409,-0.020364146171038475,
n433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.3657928919357,0.002,0.002,0.002,0.0005,0.0005,0.05311740097639171,96.36579289193573,96.36579289193573,96.36579289193573,-0.0,-0.0,-0.0,
n434,-0.0,-0.7325291958699094,-0.5880729856562462,-0.0,-0.0,-0.0,-0.0,796.6904465688058,-0.09981906334926284,-0.466992911410831,-0.21073319533876486,-0.3198036025818658,-0.2818045464172023,-0.29810082540879174,96.6904465688058,96.6904465688058,96.6904465688058,-0.0,-0.0,-0.0,
n435,-0.08938768620498454,-0.13280866103860345,-0.10375344917872432,-0.0,-0.0,-0.0,-0.0,796.7791103748901,-0.07068326201063897,-0.10599012650063265,-0.08236454101191473,-0.0935183043957494,-0.03454791755897087,-0.06779895107019646,96.77911037489017,96.77911037489017,96.77911037489017,-0.0,-0.0,-0.0,
n436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7308439294521,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.73084392945209,96.73084392945209,96.73084392945209,-0.0,-0.0,-0.0,
n437,-0.0,-0.14133794499176072,-0.11041673922505335,-0.0,-0.0,-0.0,-0.0,796.4993155006807,-0.07535115170610297,-0.11292550590931097,-0.08778262986426184,-0.12332662585999844,-0.08552272842441969,-0.05478397594291272,96.4993155006807,96.4993155006807,96.4993155006807,-0.0,-0.0,-0.0,
n438,-0.0,-0.17797996805730187,-0.1390424045107776,-0.0,-0.0,-0.0,-0.0,796.5228682228602,-0.09540452580267997,-0.1427200740883902,-0.11105887881894282,-0.10378421355837648,-0.03652249080895592,-0.10378421355837648,96.5228682228602,96.5228682228602,96.5228682228602,-0.0,-0.0,-0.0,
n439,-0.0,-0.18809346717477438,-0.14694332308414348,-0.0,-0.0,-0.0,-0.0,796.7195308053222,-0.10093942164795885,-0.15094361945447465,-0.11748331457785742,-0.1331236295611284,-0.025206085319315855,-0.04035203094172895,96.71953080532215,96.71953080532215,96.71953080532215,-0.0,-0.0,-0.0,
n440,-0.2178290898096792,-0.3235657145554455,-0.252837055737058,-0.0,-0.021875465562444747,-0.03253710023462656,-0.025401026031731957,796.5999965771462,-0.07729433823901527,-0.07729433823901527,-0.07729433823901527,-0.041223647060808145,-0.1146811380389225,-0.041223647060808145,96.59999657714616,96.59999657714616,96.59999657714616,-0.01775523224291632,-0.026462941835734128,-0.02064364322980223,
n441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.4473358366305,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.44733583663046,96.44733583663046,96.44733583663046,-0.0,-0.0,-0.0,
n442,-0.120879994324748,-0.19676557494274033,-0.1594067909381106,-0.0,-0.013791877758665772,-0.020513744394442684,-0.01601464640714977,796.8400455580062,-0.10967055788257794,-0.120879994324748,-0.120879994324748,-0.10969802957319247,-0.07810894392613907,-0.08397867624763952,96.84004555800618,96.84004555800618,96.84004555800618,-0.011194184277907363,-0.016684155036211214,-0.013015247748954496,
n443,-0.143635804492728,-0.21340835278067738,-0.15663177413891938,-0.0,-0.0,-0.0,-0.0,796.798605948398,-0.11479370230160071,-0.1715278018229415,-0.1335641837637184,-0.18273327584232413,-0.005556605576041318,-0.15701392251677118,96.7986059483979,96.7986059483979,96.7986059483979,-0.0,-0.0,-0.0,
n444,-0.1523131560025628,-0.19264772805915825,-0.03719547979458318,-0.0,-0.0,-0.0,-0.0,796.623790596587,-0.12184946400798846,-0.12193624323140201,-0.12193624323140201,-0.03965244874513181,-0.04081653415198454,-0.06438863076758561,96.623790596587,96.623790596587,96.623790596587,-0.0,-0.0,-0.0,
n445,-0.28495689062825225,-0.24120861643168745,-0.14196522375642323,-0.0,-0.0,-0.0,-0.0,796.6730245516667,-0.03284593016430904,-0.03284593016430904,-0.03284593016430904,-0.017517829420964824,-0.042463215661188346,0.0074688094343713235,96.67302455166671,96.67302455166671,96.67302455166671,-0.0,-0.0,-0.0,
n446,-0.0,-0.604807630417202,-0.43811663041720206,-0.0,-0.0,-0.0,-0.0,796.803352146794,-0.2506728543932677,-0.4897845869880199,-0.3821942064743789,-0.367826024953249,-0.22431326633765378,-0.26153821555062773,96.80335214679404,96.80335214679404,96.80335214679404,-0.0,-0.0,-0.0,
n447,-0.1216016637265474,-0.18067090474357433,-0.1411446315834621,-0.0,-0.0,-0.0,-0.0,796.667416901372,-0.09687721632371105,-0.14490814368327365,-0.1127682525650083,-0.10443831038165804,-0.0091777566638227,-0.0922320366320587,96.66741690137204,96.66741690137204,96.66741690137204,-0.0,-0.0,-0.0,
n448,-0.19735421478603749,-0.2932210254995617,-0.2290716021785601,-0.0,-0.0,-0.0,-0.0,796.6476578750343,-0.13639450097282488,-0.13639450097282488,-0.13639450097282488,-0.07274373385217327,-0.052075750129870535,-0.07274373385217327,96.64765787503423,96.64765787503423,96.64765787503423,-0.0,-0.0,-0.0,
n449,-0.0,-0.3878582300426131,-0.22116723004261318,-0.0,-0.0,-0.0,-0.0,796.8211886016829,-0.2102662869778931,-0.31337746860077603,-0.2443806298425639,-0.33358714702634934,-0.13488100788275298,-0.3399331582671798,96.82118860168295,96.82118860168295,96.82118860168295,-0.0,-0.0,-0.0,
n450,-0.1859528939883866,-0.398569173393833,-0.2610579374086647,-0.0,-0.0,-0.0,-0.0,796.7824475944099,-0.21612815092478993,-0.3220868111872745,-0.2511845823300273,-0.3166134274540734,-0.06003314600906043,-0.2353530364239754,96.78244759440982,96.78244759440982,96.78244759440982,-0.0,-0.0,-0.0,
n451,-0.0,-0.35553306459848943,-0.1948678054886408,-0.0,-0.0,-0.0,-0.0,796.8318865070141,-0.19257543420414544,-0.2870930480052689,-0.22384659445284624,-0.30633957219284164,-0.14439268062278626,-0.3304214855271465,96.83188650701418,96.83188650701418,96.83188650701418,-0.0,-0.0,-0.0,
n452,-0.16239702559373323,-0.3143624765932931,-0.24558783278027033,-0.0,-0.0,-0.0,-0.0,796.7291697452793,-0.17004367602126644,-0.23254166462797027,-0.19769364830395433,-0.12402222113491748,-0.09219894607436577,-0.0475369904500254,96.7291697452793,96.7291697452793,96.7291697452793,-0.0,-0.0,-0.0,
n453,-0.0,-0.5201532332254227,-0.3534622332254228,-0.0,-0.0,-0.0,-0.0,796.7999998384689,-0.28266843533054836,-0.42094992673255816,-0.3284188780592474,-0.4305816949260277,-0.1615575963648751,-0.32429388552340643,96.79999983846896,96.79999983846896,96.79999983846896,-0.0,-0.0,-0.0,
n454,-0.0,-0.6325869467925882,-0.4658959467925882,-0.0,-0.0,-0.0,-0.0,796.8252228903252,-0.22289353801788153,-0.5123726611845294,-0.399840565208114,-0.36742956447912783,-0.2021268853175911,-0.2603854021515089,96.82522289032528,96.82522289032528,96.82522289032528,-0.0,-0.0,-0.0,
n455,-0.0,-0.6188469644340181,-0.46110969239536187,-0.0,-0.0,-0.0,-0.0,796.7860804062382,-0.14787076300167407,-0.5012003293394913,-0.3911124649763404,-0.3442368345332779,-0.2595561659702556,-0.34803563743339877,96.78608040623817,96.78608040623817,96.78608040623817,-0.0,-0.0,-0.0,
n456,-0.0,-0.16236299800831167,-0.021687404611311578,-0.0,-0.0,-0.0,-0.0,796.879916587311,-0.08685770124314977,-0.1300215154404957,-0.10113845269705822,-0.20431760787106165,-0.08844451137851311,-0.1490334038566933,96.87991658731093,96.87991658731093,96.87991658731093,-0.0,-0.0,-0.0,
n457,-0.0,-0.1465415017611736,-0.11448188797816784,-0.0,-0.0,-0.0,-0.0,796.5774182577943,-0.07819894398938286,-0.11715665129838151,-0.09108810463561999,-0.14447451914773357,-0.11853504965452277,-0.0096152302404931,96.57741825779429,96.57741825779429,96.57741825779429,-0.0,-0.0,-0.0,
n458,-0.0,-0.6569717154089804,-0.5132427430070396,-0.0,-0.0,-0.0,-0.0,796.7810885125788,-0.152178017351035,-0.5322005415876563,-0.33586852847410936,-0.3671374316245101,-0.27777292763923295,-0.3206133668738256,96.78108851257879,96.78108851257879,96.78108851257879,-0.0,-0.0,-0.0,
n459,-0.0,-0.7278281758857919,-0.5685975829216462,-0.0,-0.0,-0.0,-0.0,796.7872341128863,-0.11929446608386289,-0.5898157458253813,-0.23244616584058508,-0.32117049854234847,-0.29219142787565566,-0.30848770686724514,96.7872341128863,96.7872341128863,96.7872341128863,-0.0,-0.0,-0.0,
n460,-0.15802437227212093,-0.34665204751724515,-0.2708132535447135,-0.0,-0.0,-0.0,-0.0,796.7668429191874,-0.18771504869623484,-0.2516780077157445,-0.21820507285388693,-0.09382936703608774,-0.11617157517303571,-0.04250972250567229,96.76684291918743,96.76684291918743,96.76684291918743,-0.0,-0.0,-0.0,
n461,-0.0,-0.7097227503970478,-0.5544531714908317,-0.0,-0.0,-0.0,-0.0,796.7486633354005,-0.09730030226968191,-0.5107223288493921,-0.07792269329844648,-0.24909270463786676,-0.3097435792592016,-0.3049598829285915,96.74866333540042,96.74866333540042,96.74866333540042,-0.0,-0.0,-0.0,
n462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8901613125367,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.89016131253673,96.89016131253673,96.89016131253673,-0.0,-0.0,-0.0,
n463,-0.0,-0.018175066880034674,-0.014198817028277017,-0.0,-0.0,-0.0,-0.0,796.4804909544221,-0.007946814746656209,-0.012778612751482359,-0.009545415511336914,-0.030229435724063773,-0.04515663514385215,-0.03516809972247011,96.48049095442207,96.48049095442207,96.48049095442207,-0.0,-0.0,-0.0,
n464,-0.2294284702576107,-0.5074965227240869,-0.396468982271629,-0.0,-0.0,-0.0,-0.0,796.6395948401644,-0.2209876183166317,-0.269612028344732,-0.269612028344732,-0.3486106079542812,-0.18032904648362463,-0.34226534320460233,96.63959484016434,96.63959484016434,96.63959484016434,-0.0,-0.0,-0.0,
n465,-0.0018836402853503187,-0.21842304949468708,-0.17063755170772943,-0.0,-0.0,-0.0,-0.0,796.6272333330927,-0.11242170236467874,-0.11242170236467874,-0.11242170236467874,-0.1917125752149987,-0.16887806067519168,-0.059958241261162004,96.62723333309266,96.62723333309266,96.62723333309266,-0.0,-0.0,-0.0,
n466,-0.1753862539005772,-0.2605819048912054,-0.20357310445413068,-0.0,-0.0,-0.0,-0.0,796.66965389717,-0.14061075083750466,-0.15686938204097145,-0.15686938204097145,-0.10887775788258393,-0.044360991119758844,-0.08366367042185145,96.66965389717,96.66965389717,96.66965389717,-0.0,-0.0,-0.0,
n467,-0.3319906174319702,-0.4932584257456766,-0.3623771250375334,-0.0,-0.0,-0.0,-0.0,796.6600249086316,-0.22408544358018445,-0.37403222436758116,-0.257010723820248,-0.2005992564032236,-0.26217391538087675,-0.3355969606113963,96.6600249086316,96.6600249086316,96.6600249086316,-0.0,-0.0,-0.0,
n468,-0.2307852521676938,-0.6148035583719679,-0.4653542790519507,-0.0,-0.0,-0.0,-0.0,796.7150714964383,-0.12687808581246254,-0.4252545325660247,-0.3569255172380747,-0.26638978188075585,-0.26974413669830655,-0.30215724291107193,96.71507149643834,96.71507149643834,96.71507149643834,-0.0,-0.0,-0.0,
n469,-0.2324754480402429,-0.34540275388459957,-0.2698372740987169,-0.0,-0.0,-0.0,-0.0,796.7620072871507,-0.18703133774154485,-0.2402857034992623,-0.21741147940084685,-0.09044383133012011,-0.01604268440021918,0.0023604586528476468,96.76200728715071,96.76200728715071,96.76200728715071,-0.0,-0.0,-0.0,
n470,-0.26784625953352603,-0.32651898710936816,-0.21918235823269167,-0.0,-0.0,-0.0,-0.0,796.7326542048285,-0.08057296201128825,-0.08057296201128825,-0.08057296201128825,-0.07880429105630275,-0.10374967942532716,-0.042972246406020397,96.7326542048284,96.7326542048284,96.7326542048284,-0.0,-0.0,-0.0,
n471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.3956720735401,0.002,0.002,0.002,0.0005,0.009733932454101646,0.0005,96.39567207354015,96.39567207354015,96.39567207354015,-0.0,-0.0,-0.0,
n472,-0.26446574359335184,-0.4523189739793928,-0.3571365894800753,-0.0,-0.0,-0.0,-0.0,796.8216750937809,-0.14601108125359688,-0.14601108125359688,-0.14601108125359688,-0.03544393431307776,-0.05778614245002574,-0.048041927543657784,96.82167509378085,96.82167509378085,96.82167509378085,-0.0,-0.0,-0.0,
n473,-0.0,-0.14746022801769576,-0.012435582465191775,-0.0,-0.0,-0.0,-0.0,796.9094224662808,-0.07870174268260548,-0.1179036911667561,-0.09167171054159745,-0.21400439671201232,-0.13541807159502142,-0.19600696407320162,96.90942246628082,96.90942246628082,96.90942246628082,-0.0,-0.0,-0.0,
n474,-0.0,-0.008677810520295592,-0.0,-0.0,-0.0,-0.0,-0.0,796.4741788435514,-0.0027491750221168886,-0.0050561501675169375,-0.0035124379374648134,-0.014171980156615473,0.08986452772279546,-0.01652997920467696,96.47417884355137,96.47417884355137,96.47417884355137,-0.0,-0.0,-0.0,
n475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.52761471895,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.52761471894995,96.52761471894995,96.52761471894995,-0.0,-0.0,-0.0,
n476,-0.20968731048365968,-0.3560588036286299,-0.2781620467974029,-0.0,-0.0,-0.0,-0.0,796.7169139523729,-0.13873191106115462,-0.13873191106115462,-0.13873191106115462,-0.059909037193717346,-0.10317251337570277,-0.07352355395378367,96.71691395237288,96.71691395237288,96.71691395237288,-0.0,-0.0,-0.0,
n477,-0.0,-0.054096866935952115,-0.04226182607726214,-0.0,-0.0,-0.0,-0.0,796.5677537394433,-0.027606026615369497,-0.04198754914036284,-0.03236415451781154,-0.07176096099768924,-0.07176096099768924,-0.07176096099768924,96.56775373944336,96.56775373944336,96.56775373944336,-0.0,-0.0,-0.0,
n478,-0.0,-0.6374759336078215,-0.4980121504350832,-0.0,-0.0,-0.0,-0.0,796.8443175933312,-0.21800455120264814,-0.5163480216806609,-0.2945677780292039,-0.35430202504294517,-0.23672931335324926,-0.3711047303358887,96.84431759333118,96.84431759333118,96.84431759333118,-0.0,-0.0,-0.0,
n479,-0.0,-0.6912721179357667,-0.5400390757352062,-0.0,-0.0,-0.0,-0.0,796.8532384089834,-0.164208366874703,-0.560091078085224,-0.35293313727665676,-0.32317245220822316,-0.20559974051852725,-0.3927865539945313,96.85323840898343,96.85323840898343,96.85323840898343,-0.0,-0.0,-0.0,
n480,-0.0,-0.26363874553153255,-0.22758936515305053,-0.0,-0.0,-0.0,-0.0,796.6293654749343,-0.055469888919357634,-0.055469888919357634,-0.055469888919357634,-0.17924379165356483,-0.10919349441416262,-0.00027367500013294327,96.62936547493432,96.62936547493432,96.62936547493432,-0.0,-0.0,-0.0,
n481,-0.0,-0.0771203845214452,-0.0,-0.0,-0.0,-0.0,-0.0,796.4899831883056,-0.04020629189917154,-0.060708561438079206,-0.046989469451265205,-0.041882330192072,0.05265275242368773,-0.0388739573637453,96.48998318830563,96.48998318830563,96.48998318830563,-0.0,-0.0,-0.0,
n482,-0.0,-0.7598139966858957,-0.5931229966858957,-0.0,-0.0,-0.0,-0.0,796.8622451008812,-0.09566648812457397,-0.6158242365926045,-0.4562289783342793,-0.26788938019748354,-0.26101217987279507,-0.3574746735636654,96.86224510088118,96.86224510088118,96.86224510088118,-0.0,-0.0,-0.0,
n483,-0.0,-0.761929,-0.595238,-0.0,-0.0,-0.0,-0.0,796.8156710407876,-0.04509405266672973,-0.4585160792464399,-0.04509405266672973,-0.21879955424911962,-0.24073320263865083,-0.37397025954914226,96.81567104078765,96.81567104078765,96.81567104078765,-0.0,-0.0,-0.0,
n484,-0.0,-0.15873173570839985,-0.12400520376517565,-0.0,-0.0,-0.0,-0.0,796.9164202726782,-0.08487039117534381,-0.1270688429863214,-0.09883175240484698,-0.09052347972815222,-0.09052347972815222,-0.09052347972815222,96.91642027267824,96.91642027267824,96.91642027267824,-0.0,-0.0,-0.0,
n485,-0.2567740669631682,-0.3161707366412792,-0.20551076911203964,-0.0,-0.0,-0.0,-0.0,796.7177793193282,-0.04385175269242592,-0.04385175269242592,-0.04385175269242592,-0.1414487962543265,-0.044856206556206576,-0.023387601435960494,96.7177793193282,96.7177793193282,96.7177793193282,-0.0,-0.0,-0.0,
