#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
156,1.204338051659109,0.005682341921856942,1.7035597101831417e-5,1.3401287995311855e-10,1.3527763353208044,0.0003638330252377785,4.543016356089061e-5,1.267113872354902e-10,
157,2.1498398376069825,0.0052084970668254005,1.6840208858056224e-5,1.331100588818686e-10,1.2079891329314791,0.00035174105699679425,3.583446400728399e-5,1.2119098626700016e-10,
158,0.8280363036995494,0.005219853070871996,1.663976234181638e-5,1.3554617541392974e-10,1.1855443256470104,0.0003400745956737989,3.1106186017943226e-5,1.1960816962955303e-10,
159,1.7336840087205245,0.004675590263479646,1.6451462364460123e-5,1.337020605097641e-10,1.2447821408459396,0.00032874479144427926,2.8884681972411092e-5,1.1661208100943914e-10,
160,1.2670743008877772,0.00411820223246732,1.6255470874646047e-5,1.3222152275342683e-10,1.1255382659847313,0.0003177899857243618,2.311133262528455e-5,1.1343710067468765e-10,
161,1.8271049624706903,0.003506794083908406,1.606370435227071e-5,1.312589892708348e-10,0.9301761509209446,0.0003072682929720653,1.6911824054374276e-5,1.1047826715493681e-10,
162,1.2554841366900693,0.003522837166019082,1.5874265196154554e-5,1.350464200551629e-10,0.9124014531847341,0.0002970157093943798,1.4698388907840994e-5,1.1226333978599665e-10,
163,2.5286535051331254,0.0029911289136569357,1.569059007906129e-5,1.3453977292590465e-10,0.916339977804587,0.0002870603851574033,1.3114637611467067e-5,1.106424159867015e-10,
164,0.9679220897046751,0.0021390188681451243,1.5501000708593038e-5,1.3169189934001774e-10,0.8000143885699358,0.00027741332553058053,1.0214431285035772e-5,1.0627420841531071e-10,
165,1.6761833996428734,0.0013921689277759006,1.5323235563263105e-5,1.3041751147468392e-10,0.6246446170519827,0.00026807768298973674,7.138536166689423e-6,1.0377223101845624e-10,
166,1.0187193820349032,0.0009868799585614398,1.5142086002482772e-5,1.3186373227886022e-10,0.5305544653430853,0.00025904677659173035,5.444660579706189e-6,1.0377535363163163e-10,
167,1.8045744799206798,0.0006980337058069314,1.4967480052961982e-5,1.316956013741864e-10,0.5262465362669411,0.000250311867284679,4.842530234373369e-6,1.0391160117925272e-10,
168,0.7990580329926424,0.0004946582636905288,1.4788128032672752e-5,1.3118026992324327e-10,0.4738094338922347,0.0002418629356295561,3.909258611288445e-6,1.037428375666959e-10,
169,1.4748458753880298,0.00038298245966429694,1.4619739641392882e-5,1.3265956765543538e-10,0.44191216227069097,0.0002336921069458614,3.2651231551626677e-6,1.0527893679199971e-10,
170,2.173943783315702,0.0002859743201204626,1.4445851848504516e-5,1.3064704359611848e-10,0.39568511337855383,0.00022582919607922622,2.6118490529442014e-6,1.0501956737719164e-10,
171,0.8569565242526556,0.00025732175424843695,1.4271165933032998e-5,1.3152643765237754e-10,0.3609599766271989,0.00021820102593924284,2.1250830487569037e-6,1.0683928606318922e-10,
172,1.529177325758153,0.0001872356893333003,1.410596239348953e-5,1.307366861910222e-10,0.25875622309242774,0.0002108093415164567,1.3642256898600867e-6,1.0613561913351727e-10,
173,1.98091800293821,0.00013153911842889702,1.3963875116798707e-5,1.3100342749912355e-10,0.17814189597932303,0.00020408579761957904,8.470487465010044e-7,1.0496407003488849e-10,
174,1.0366313194810373,8.741698200728311e-5,1.380929853193349e-5,1.308212529744468e-10,0.13938068433437184,0.00019733610714248203,5.991124283451334e-7,1.0387201486438219e-10,
175,1.7575533460858175,6.46569210483728e-5,1.3652837441202105e-5,1.3254641431335417e-10,0.12443355055384293,0.00019067677044758347,4.835284830640959e-7,1.0535825426272083e-10,
176,0.5316439291737769,4.327605918071349e-5,1.3490958155428393e-5,1.3157063155011476e-10,0.10229974856440403,0.00018419606333724977,3.6061391218937947e-7,1.0500134036697901e-10,
177,0.8318324024695124,2.5573453033693547e-5,1.3338533701194272e-5,1.307215908625728e-10,0.07426082642649925,0.00017791764318723257,2.382620023825439e-7,1.043374137700777e-10,
178,1.3264165316711656,1.6746281806871806e-5,1.3185294925989538e-5,1.3131662017933726e-10,0.05870998966028102,0.0001718443495267584,1.714200486014762e-7,1.0559623238952323e-10,
179,1.8374667261021598,1.1809033981270734e-5,1.302645036984757e-5,1.3204443536615923e-10,0.05037308523099742,0.00016597069368846825,1.3382625169617162e-7,1.0644611011646518e-10,
180,0.38264712539361506,9.025762113986208e-6,1.2866474018537123e-5,1.330976646224157e-10,0.04714646346196264,0.00016029184248010943,1.1392343338132264e-7,1.0721044498101578e-10,
181,0.6035955810617174,5.979030980817425e-6,1.2722371116784223e-5,1.327598373567461e-10,0.03898183304176224,0.0001548013984361026,8.603784879806328e-8,1.0706130471683431e-10,
182,0.9173575993786499,3.621982492292512e-6,1.257548827484428e-5,1.3143083627852967e-10,0.029285866762330175,0.00014949384504386138,5.922027327944236e-8,1.0665304533983333e-10,
183,1.357835483189724,2.0189811740892563e-6,1.2423858804748895e-5,1.2998117987047526e-10,0.02016204818017493,0.00014436342402333259,3.746209000977369e-8,1.0515853399460804e-10,
184,1.7735806547716426,1.2511320333998106e-6,1.2271060480814174e-5,1.303577707741712e-10,0.015222041576731514,0.00013940482719638735,2.59709458115089e-8,1.0501596461210663e-10,
185,0.39051516762614297,7.768900012887113e-7,1.2118750786835552e-5,1.3039387816575687e-10,0.011648352542189476,0.0001346134081283692,1.8248922841535556e-8,1.0449258466865865e-10,
186,0.601746505833322,5.067645113731648e-7,1.1992294289344243e-5,1.3141977127200746e-10,0.009352487687644115,0.00013023451062997663,1.3435030050002078e-8,1.0513976425831732e-10,
187,0.7881099716101017,3.2089110817389126e-7,1.1876875419886343e-5,1.3140575533042782e-10,0.007332342039500761,0.00012611689243747563,9.657200385534655e-9,1.0551277547783653e-10,
188,0.9291131991807321,1.7949269849114604e-7,1.1764984761623992e-5,1.301793410141593e-10,0.005099247443833021,0.00012215350192447614,6.1872889498690214e-9,1.0431353090066245e-10,
189,1.0798647528642615,1.0318668971563748e-7,1.1656888562636908e-5,1.3019250980903453e-10,0.0035977122101476197,0.00011834368939609356,4.03041134955662e-9,1.0388839831726765e-10,
190,1.2032801556071062,6.31921049598374e-8,1.1548507851828e-5,1.3081572154334292e-10,0.0027053489639321,0.00011463850505421958,2.803225587618895e-9,1.0416229288728538e-10,
191,1.5274460434516237,4.145335844351384e-8,1.1419397250898789e-5,1.3187486661670408e-10,0.0021915130617314884,0.00011082341433315504,2.102002855386294e-9,1.0522394412032494e-10,
192,1.8380494454059255,2.7120996190323787e-8,1.1281421784179786e-5,1.319600959707499e-10,0.0017880924726845458,0.00010703747350252851,1.5906586331910019e-9,1.0582258392605488e-10,
193,0.16797034420316231,1.6967343805355637e-8,1.116575745113111e-5,1.312723703446205e-10,0.001400826981895558,0.0001035773104280436,1.1619517868217388e-9,1.051805954600099e-10,
194,0.2594423326266081,1.1424471850859605e-8,1.1047407651551644e-5,1.327365229218315e-10,0.0011717882210277224,0.00010017293659503578,9.071662912984643e-10,1.068951254325982e-10,
195,0.34754384116202974,5.611734696780686e-9,1.0919186747303868e-5,1.2997022414402377e-10,0.0007331661099793374,9.676804414327579e-5,5.457253934165174e-10,1.0555088121990175e-10,
196,0.4497831288576485,2.386450939107554e-9,1.0801062176167446e-5,1.2829957723063997e-10,0.0003882022200324309,9.355828221648629e-5,2.920560681431499e-10,1.0375962628084054e-10,
197,0.582751101342364,9.861638520770112e-10,1.0693892079248586e-5,1.279926452890646e-10,0.00022651073269282451,9.053507387744465e-5,1.7944575261450766e-10,1.028457785842831e-10,
198,0.742328841304838,4.099412153630687e-10,1.0572956854924567e-5,1.2744008722471748e-10,0.00014916578052005298,8.747983910815178e-5,1.274601123881532e-10,1.0221528063769039e-10,
199,0.9681292651226483,2.122832906732273e-10,1.0445222775443093e-5,1.2845895473974216e-10,0.00011454542070199567,8.446041653126619e-5,1.0407769932400591e-10,1.0296391684372231e-10,
200,1.1837469645091974,1.2526439191733334e-10,1.0316178287633842e-5,1.2801161530808385e-10,8.523853643194102e-5,8.152267495638382e-5,8.579249504188385e-11,1.0266177707882832e-10,
201,1.3627286877994054,9.437039616798778e-11,1.0187648218357559e-5,1.2925605608733357e-10,7.174646881886109e-5,7.867969668705845e-5,7.700159440136849e-11,1.0338974021512425e-10,
202,1.5138498297810257,7.940173861852463e-11,1.0060346877872068e-5,1.2921332268830438e-10,5.970760240503328e-5,7.593217578065365e-5,6.975295363484194e-11,1.0318747543561579e-10,
203,1.5978392102971264,7.144158128005428e-11,9.934437833552598e-6,1.275731426007062e-10,4.464966503881355e-5,7.327809479929752e-5,6.182658653965387e-11,1.0181874723097718e-10,
204,1.690279400692551,6.840622826280848e-11,9.810007426951614e-6,1.2760553046330467e-10,3.073193260809655e-5,7.071532966669675e-5,5.5199605107263e-11,1.0160142253851495e-10,
205,0.0866623095566466,6.698693483451502e-11,9.700695407452824e-6,1.2808856662914552e-10,2.0076553212477237e-5,6.833780556471025e-5,5.062746554471235e-11,1.0166198534007708e-10,
206,0.11740195477770225,6.697524421439135e-11,9.599554161457735e-6,1.288417255431724e-10,1.4350944078072774e-5,6.608565245484311e-5,4.848251506586475e-11,1.0246574625420225e-10,
207,0.14190740615058964,6.718256189180158e-11,9.505986783268827e-6,1.2738846463121592e-10,1.0213288591420225e-5,6.395154571081764e-5,4.6928119903681855e-11,1.0215345169996841e-10,
208,0.1745108870011527,6.821310066640332e-11,9.398048890006822e-6,1.2755180242452386e-10,7.660654546916333e-6,6.178116328425505e-5,4.606336540235083e-11,1.0268940503454094e-10,
209,0.21845380457227337,6.93038997423034e-11,9.284072706154009e-6,1.279247321798148e-10,6.010237653945797e-6,5.9636230841524094e-5,4.5595231146991975e-11,1.0335545960720832e-10,
210,0.2796152981722721,7.04923008677636e-11,9.169071940296803e-6,1.2802419798775674e-10,4.618511989416038e-6,5.754988002649454e-5,4.52674988600188e-11,1.0390585013449232e-10,
