#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
153,1.9032861146267277,0.005468400268587762,1.7590160821268763e-5,1.3482266155769893e-10,1.097590595165455,0.00040216698028431246,5.509191225616471e-5,1.381455288267394e-10,
154,0.7630919881535205,0.005062217228417018,1.7387108024873966e-5,1.3338016051097676e-10,1.0003834813748052,0.00038893718846448166,4.428431262325004e-5,1.2962683165352393e-10,
155,1.3686615931593458,0.005195549248504836,1.719827555574537e-5,1.340555095667549e-10,0.9936128564442497,0.0003762574621022412,3.881322195601895e-5,1.269887688883718e-10,
156,2.4607065199915508,0.005278322806545973,1.70028012799193e-5,1.3431853916595779e-10,0.9828810270898262,0.00036383312734663246,3.38953997715017e-5,1.2484440829998611e-10,
157,0.699586550186355,0.00478193774168245,1.679809360284924e-5,1.3252500696828527e-10,0.8776835968295591,0.0003517411349211331,2.6736060021628566e-5,1.1951907474912494e-10,
158,1.5749175813038312,0.004848842434583453,1.6608506388618525e-5,1.3626831578106891e-10,0.861375967356487,0.0003400747196025555,2.320829759555031e-5,1.1972087413411338e-10,
159,2.8297742867121767,0.0043432641056724485,1.641314948263668e-5,1.333888570650999e-10,0.904416138243977,0.00032874489410437,2.1550836110368507e-5,1.1611924966361686e-10,
160,0.9259204424461365,0.003820289012011928,1.621437639189669e-5,1.316493175767867e-10,0.8164751100689406,0.0003177900667682345,1.722153828050205e-5,1.1256485232470223e-10,
161,1.8992199873792488,0.003253110496692427,1.6027193061279363e-5,1.314214988914204e-10,0.6747577564977887,0.00030726838454939843,1.2601942631043564e-5,1.1062364170959148e-10,
162,1.2782554657813505,0.003269873686981399,1.583908484161049e-5,1.3528160204199113e-10,0.6618638383351895,0.0002970157923489111,1.0952590076718229e-5,1.122958447902703e-10,
163,2.5992135418795628,0.0027763456757179733,1.5655374642412808e-5,1.3487875004578653e-10,0.6647208778687737,0.0002870604838299146,9.772449680882343e-6,1.1070875040983788e-10,
