,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n373,-15.296338219842934,-20.683590073451718,-16.48197029131633,-0.0,-0.0930340081779807,-0.0930340081779807,-0.0,796.4821624066899,-13.03465996900406,-19.49673695453291,-15.230892550335072,-17.08928080314185,-17.66716893086874,-13.0506936786215,96.48216240668988,96.48216240668988,96.48216240668988,-0.0930340081779807,-0.0930340081779807,-0.0930340081779807,
n374,-13.42520608051469,-20.85176864583429,-16.29266795225691,-0.0,-0.0,-0.0,-0.0,796.5517715499205,-11.411637454947016,-16.955964165280196,-13.050226364060707,-17.23668840543061,-17.27967079886746,-12.813394743863237,96.5517715499205,96.5517715499205,96.5517715499205,-0.0,-0.0,-0.0,
n375,-13.745670919304171,-20.372003555934874,-15.954778892956366,-0.0,-0.0,-0.0,-0.0,796.4045419479377,-11.057298451990969,-16.604277714893467,-12.747065126531968,-17.22543567402033,-17.278141839513424,-12.862681507645393,96.40454194793773,96.40454194793773,96.40454194793773,-0.0,-0.0,-0.0,
n376,-13.963727879232069,-19.82191914210023,-15.622115540833557,-0.0,-0.0,-0.0,-0.0,796.6444468028482,-12.958767811470606,-19.1897274776753,-15.04175556805178,-17.525008596774946,-17.97555755681168,-13.339190348998912,96.6444468028482,96.6444468028482,96.6444468028482,-0.0,-0.0,-0.0,
n377,-13.819012699493863,-19.947140238735596,-15.748160860598386,-0.0,-0.0895472522280689,-0.0895472522280689,-0.0895472522280689,796.6445151276125,-12.891088040375113,-19.062845690893308,-14.945198792073256,-17.588461362683972,-17.9073645523901,-13.27876995980888,96.64451512761248,96.64451512761248,96.64451512761248,-0.0895472522280689,-0.0895472522280689,-0.0895472522280689,
n378,-15.25129609778666,-20.62683135830465,-16.403049224006466,-0.0,-0.0,-0.0,-0.0,796.5248202635289,-13.107023830537301,-19.536929744436215,-15.228005278293924,-17.039662665446926,-17.716787068563665,-13.052871060706732,96.52482026352888,96.52482026352888,96.52482026352888,-0.0,-0.0,-0.0,
n379,-14.105060090795149,-20.827930374733167,-16.507425358992236,-0.0,-0.0,-0.0,-0.0,796.6315606844341,-12.183790476827076,-18.103200822028874,-14.14222787318486,-17.3494558058916,-17.48326224031605,-13.103703434039444,96.63156068443418,96.63156068443418,96.63156068443418,-0.0,-0.0,-0.0,
n380,-14.199537566723441,-20.55220988222854,-16.250906749580462,-0.0,-0.0,-0.0,-0.0,796.6772806405701,-12.356510082626892,-18.359821281313312,-14.342706083215216,-17.404096242778127,-17.61656747422083,-13.08612888084603,96.67728064057009,96.67728064057009,96.67728064057009,-0.0,-0.0,-0.0,
n381,-13.894674739026465,-20.06042916733658,-15.867974771758071,-0.0,-0.073797374264723,-0.073797374264723,-0.073797374264723,796.6765778151641,-12.849638642342141,-18.94386824675079,-14.848182895373045,-17.566528568376643,-17.844619814856536,-13.215245193091118,96.6765778151641,96.6765778151641,96.6765778151641,-0.073797374264723,-0.073797374264723,-0.073797374264723,
n382,-13.969559732126186,-20.21611583765803,-15.954817757306227,-0.0,-0.0,-0.0,-0.0,796.6483890444889,-12.772837865673443,-18.79734697199824,-14.669632118345104,-17.525394602843082,-17.765765230839648,-13.154547038054721,96.64838904448885,96.64838904448885,96.64838904448885,-0.0,-0.0,-0.0,
n383,-13.45968961345197,-20.046600099651997,-15.66090560946841,-0.0,-0.0,-0.0,-0.0,796.2869606431962,-10.862587143916441,-16.298404384317696,-12.709480066977793,-17.138235143692857,-17.28848168667581,-12.862899618387832,96.2869606431962,96.2869606431962,96.2869606431962,-0.0,-0.0,-0.0,
n384,-15.010712180950645,-20.382034348966073,-16.158642189611086,-0.0,-0.0,-0.0,-0.0,796.5622408771616,-12.965199891587236,-19.426580523034115,-15.128317179139634,-17.10064839264964,-17.749390567008454,-13.074300181497929,96.56224087716156,96.56224087716156,96.56224087716156,-0.0,-0.0,-0.0,
n385,-14.566499171011616,-19.95895214641505,-15.757338558084557,-0.0,-0.0,-0.0,-0.0,796.6208424803544,-12.962885247299582,-19.26075127438738,-15.046534736931221,-17.237541387497913,-17.90291589613996,-13.267071406465044,96.6208424803544,96.6208424803544,96.6208424803544,-0.0,-0.0,-0.0,
n386,-14.30051003147761,-19.741875035806295,-15.540255253670908,-0.0,-0.08788989408533433,-0.08788989408533433,-0.08788989408533433,796.6367570120944,-13.029293563507457,-19.35941831642153,-15.123615855214428,-17.349841037813153,-18.018696268880387,-13.391772052422372,96.63675701209446,96.63675701209446,96.63675701209446,-0.08788989408533433,-0.08788989408533433,-0.08788989408533433,
n387,-13.892371033771175,-19.923809713890158,-15.722189931754773,-0.0,-0.0,-0.0,-0.0,796.6845607103003,-12.868022646349225,-19.08439821764023,-14.93642630801671,-17.53684178652789,-17.91885923332179,-13.290022717751107,96.6845607103003,96.6845607103003,96.6845607103003,-0.0,-0.0,-0.0,
n388,-14.168340538532197,-19.66823809275982,-15.505743720970534,-0.0,-0.0,-0.0,-0.0,796.6405565815979,-13.059026562034594,-19.31936855135366,-15.158127387914803,-17.420477355485716,-18.03746873608655,-13.401292209630842,96.64055658159792,96.64055658159792,96.64055658159792,-0.0,-0.0,-0.0,
n389,-13.693645636484092,-20.939504000823554,-16.809809422601923,-0.0,-0.0,-0.0,-0.0,796.6441602142552,-11.822421495896215,-17.566292036091113,-13.672347179712162,-17.130933550369978,-17.399554525036905,-12.984535724650208,96.64416021425522,96.64416021425522,96.64416021425522,-0.0,-0.0,-0.0,
n390,-14.88586692677284,-20.257205927756438,-16.03263516105385,-0.0,-0.0,-0.0,-0.0,796.5801456407424,-13.025242900309545,-19.35339998951856,-15.118914190318932,-17.11491674488883,-17.765288765224795,-13.10654498430709,96.58014564074246,96.58014564074246,96.58014564074246,-0.0,-0.0,-0.0,
n391,-14.719802265970161,-20.090493007498893,-15.868167009073888,-0.0,-0.0,-0.0,-0.0,796.5967810299222,-12.912573789758563,-19.23550543390239,-15.02681206585014,-17.16997706260612,-17.844840434300217,-13.195458541777782,96.59678102992223,96.59678102992223,96.59678102992223,-0.0,-0.0,-0.0,
n392,-15.291777904035818,-20.663158872170584,-16.43069453137867,-0.0,-0.0,-0.0,-0.0,796.5431733758534,-13.130436791158608,-19.58873770139744,-15.28135176213869,-17.028175032119172,-17.6956410994759,-13.024508583307846,96.54317337585341,96.54317337585341,96.54317337585341,-0.0,-0.0,-0.0,
n393,-14.239676486259855,-20.61316851942242,-16.174067009084716,-0.0,-0.0,-0.0,-0.0,796.7083344848628,-12.375164520826228,-18.400294281221825,-14.374324585492245,-17.4040825090258,-17.575586279289762,-13.086142614598359,96.70833448486275,96.70833448486275,96.70833448486275,-0.0,-0.0,-0.0,
n394,-13.581829970689547,-20.190721576081202,-15.773496913102694,-0.0,-0.0,-0.0,-0.0,796.3521814521838,-11.047938272260765,-16.40109851070298,-12.793159262752637,-17.1313592754676,-17.169779597278495,-12.776808627298786,96.35218145218376,96.35218145218376,96.35218145218376,-0.0,-0.0,-0.0,
n395,-15.134724525355388,-20.506105493490153,-16.2744431239496,-0.0,-0.0,-0.0,-0.0,796.5606669001824,-13.071052491361124,-19.5151634064786,-15.230563965797984,-17.109939903127888,-17.712139583782793,-13.054649455769042,96.56066690018238,96.56066690018238,96.56066690018238,-0.0,-0.0,-0.0,
n396,-14.092061902708961,-19.779615856790404,-15.57799607465502,-0.0,-0.0,-0.0,-0.0,796.6855724153635,-12.97339331962633,-19.20670352206972,-15.058731612446197,-17.445048273674605,-17.984088729017515,-13.3482442393426,96.68557241536351,96.68557241536351,96.68557241536351,-0.0,-0.0,-0.0,
n397,-13.471723421680286,-20.741324884473688,-16.203641994968493,-0.0,-0.0,-0.0,-0.0,796.5533852067975,-11.286947224627482,-16.833083080821837,-13.03908133127527,-17.148289301421258,-17.20701016911264,-12.794044102406495,96.55338520679757,96.55338520679757,96.55338520679757,-0.0,-0.0,-0.0,
n398,-13.73365408987743,-20.404915803070114,-15.909058712877789,-0.0,-0.0,-0.0,-0.0,796.322233107433,-11.16516206624869,-16.58976006727303,-12.700829943927074,-17.263792229792458,-17.207404539959636,-12.909241581623647,96.322233107433,96.322233107433,96.322233107433,-0.0,-0.0,-0.0,
n399,-13.699125463787961,-20.436206256121373,-15.965275687736227,-0.0,-0.0,-0.0,-0.0,796.4627276966052,-11.182286643665334,-16.593780920113606,-12.693869066846224,-17.219616213367438,-17.21148147062043,-12.796021138752398,96.46272769660516,96.46272769660516,96.46272769660516,-0.0,-0.0,-0.0,
n400,-13.336222516625448,-20.940156724501403,-16.38105603092402,-0.0,-0.0,-0.0,-0.0,796.5945193461953,-11.340032498410878,-16.91287558851905,-13.095487759267023,-17.18923050468968,-17.2948751919501,-12.765936843122308,96.59451934619534,96.59451934619534,96.59451934619534,-0.0,-0.0,-0.0,
n401,-13.65213045203146,-20.39339180470045,-15.915997022211645,-0.0,-0.0,-0.0,-0.0,796.4962055328722,-11.15885523515528,-16.47668075423601,-12.799931234855169,-17.28939903643645,-17.281264293689443,-12.86580396182141,96.49620553287217,96.49620553287217,96.49620553287217,-0.0,-0.0,-0.0,
n402,-13.948715847161573,-20.20326729593774,-15.988766543687836,-0.0,-0.0,-0.0,-0.0,796.7019697487037,-12.738889079291834,-18.79774434206694,-14.712535110936441,-17.562760896111996,-17.766532667160497,-13.13732030750639,96.70196974870369,96.70196974870369,96.70196974870369,-0.0,-0.0,-0.0,
n403,-13.744847297948262,-20.472251425282373,-15.936088233455212,-0.0,-0.0,-0.0,-0.0,796.469551173364,-11.202013372734495,-16.60559046564156,-12.928840946260719,-17.22064719035349,-17.212512447606482,-12.79705211573845,96.46955117336404,96.46955117336404,96.46955117336404,-0.0,-0.0,-0.0,
n404,-13.858082685557607,-20.076760292799797,-15.873281586141331,-0.0,-0.0,-0.0,-0.0,796.7172417594732,-12.773058306463655,-18.900241418701945,-14.826199789210044,-17.525512171264527,-17.836271060499183,-13.188278727994907,96.7172417594731,96.7172417594731,96.7172417594731,-0.0,-0.0,-0.0,
n405,-14.710719356199792,-20.10682373654784,-15.853693970258714,-0.0,-0.0,-0.0,-0.0,796.6420715122753,-12.99772648215823,-19.312517104039784,-15.086975475360214,-17.158702952911035,-17.82776959917341,-13.215895267914378,96.64207151227527,96.64207151227527,96.64207151227527,-0.0,-0.0,-0.0,
n406,-13.4531690046058,-20.742694358128446,-16.204711862054943,-0.0,-0.0,-0.0,-0.0,796.5843247103622,-11.350020847497479,-16.77000945795184,-13.069232358356238,-17.18192856695192,-17.173370903581976,-12.82768336793716,96.58432471036228,96.58432471036228,96.58432471036228,-0.0,-0.0,-0.0,
n407,-13.379836350388407,-19.87922750943329,-15.530149953945909,-0.0,-0.0,-0.0,-0.0,796.3037597798659,-10.797824093785097,-16.027736811687785,-12.391145494934822,-17.155675215048838,-17.132518242834823,-12.801520676479637,96.3037597798659,96.3037597798659,96.3037597798659,-0.0,-0.0,-0.0,
n408,-14.117374076981067,-19.820136293077134,-15.59889672055652,-0.0,-0.0,-0.0,-0.0,796.7152303549435,-12.931413166840683,-19.213991210846245,-15.010004626020454,-17.425027306477222,-17.958105590150613,-13.32308186949933,96.71523035494349,96.71523035494349,96.71523035494349,-0.0,-0.0,-0.0,
n409,-13.492695356988708,-20.046908922713868,-15.661146869771803,-0.0,-0.0,-0.0,-0.0,796.3548504240243,-10.874163055401233,-16.204237805868555,-12.567481698582837,-17.249809078611914,-17.2266521063979,-12.787167155243857,96.3548504240243,96.3548504240243,96.3548504240243,-0.0,-0.0,-0.0,
n410,-13.567936873825063,-20.092438502234877,-15.71200240766419,-0.0,-0.0,-0.0,-0.0,796.3775252016455,-10.95396396197665,-16.218696890920267,-12.51662616069045,-17.242625207477655,-17.18409162289101,-12.76004420170125,96.37752520164557,96.37752520164557,96.37752520164557,-0.0,-0.0,-0.0,
n411,-14.179864764820191,-20.40626339035534,-16.208913557273195,-0.0,-0.0,-0.0,-0.0,796.7482726755857,-12.518742065706475,-18.566657123786474,-14.5310111538924,-17.439481473360733,-17.685935681458872,-13.014040884755126,96.7482726755857,96.7482726755857,96.7482726755857,-0.0,-0.0,-0.0,
n412,-14.471568887379545,-19.898667870425154,-15.648951738618141,-0.0,-0.0,-0.0,-0.0,796.6610644179501,-12.992638937762257,-19.304958217059475,-15.081070287068291,-17.25937368808312,-17.93312622627181,-13.297281736596895,96.66106441795016,96.66106441795016,96.66106441795016,-0.0,-0.0,-0.0,
n413,-13.289663478095383,-20.868998574394933,-16.30989788081755,-0.0,-0.0,-0.0,-0.0,796.6425581026925,-11.411190648517348,-16.84171743841258,-13.232737884866655,-17.231480933838995,-17.260573851054197,-12.750432146781304,96.64255810269249,96.64255810269249,96.64255810269249,-0.0,-0.0,-0.0,
n414,-14.880649182730687,-20.238987172047153,-16.038514910727155,-0.0,-0.0,-0.0,-0.0,796.6449861237196,-13.080787220118573,-19.435925703921566,-15.183385306733904,-17.063469918803214,-17.737565167510468,-13.117324099664543,96.64498612371962,96.64498612371962,96.64498612371962,-0.0,-0.0,-0.0,
n415,-13.860617912426935,-20.733642728384556,-16.485421596636932,-0.0,-0.0,-0.0,-0.0,796.7380048060127,-12.081476654694573,-17.9511866954032,-14.023470701250009,-17.33588197963933,-17.609339077096056,-12.973334272243063,96.73800480601261,96.73800480601261,96.73800480601261,-0.0,-0.0,-0.0,
n416,-15.506750027009236,-20.701111747049666,-16.47105023456795,-0.0,-0.0,-0.0,-0.0,796.5362331786971,-13.15259610764812,-19.70188134759395,-15.370521383252896,-16.96393229419888,-17.58054497297829,-12.926748880931438,96.53623317869713,96.53623317869713,96.53623317869713,-0.0,-0.0,-0.0,
n417,-15.50554568728641,-20.70231608677249,-16.34995769832756,-0.0,-0.0,-0.0,-0.0,796.5590555045353,-13.192460594295955,-19.80087738037883,-15.419681506377659,-17.028514980193755,-17.519484801261125,-12.862183984446228,96.55905550453527,96.55905550453527,96.55905550453527,-0.0,-0.0,-0.0,
n418,-14.765489071873718,-20.117928557351682,-15.974138515691171,-0.0,-0.0,-0.0,-0.0,796.6864998877428,-13.04833351592155,-19.387707179811603,-15.145715810580613,-17.09900747317807,-17.76722617220315,-13.151658177017069,96.68649988774277,96.68649988774277,96.68649988774277,-0.0,-0.0,-0.0,
n419,-13.998372670804915,-20.55979216119604,-16.369960756523216,-0.0,-0.0,-0.0,-0.0,796.773699499582,-12.223322197218117,-18.161935603156216,-14.1881129277895,-17.460839855296484,-17.48448558605591,-12.954046992681109,96.77369949958198,96.77369949958198,96.77369949958198,-0.0,-0.0,-0.0,
n420,-13.622871186872507,-20.50548645642429,-16.019399113761363,-0.0,-0.0,-0.0,-0.0,796.5799978455848,-11.220202175012364,-16.640030647820343,-12.9632811284395,-17.273794095018342,-17.265659352271335,-12.851625557642985,96.5799978455848,96.5799978455848,96.5799978455848,-0.0,-0.0,-0.0,
n421,-13.55566245860954,-20.46575357533949,-15.988358792850685,-0.0,-0.07756595602357809,-0.07756595602357809,-0.07756595602357809,796.5452172027611,-11.198457242236598,-16.53399613553677,-12.845773685741289,-17.212299920447258,-17.242671349348623,-12.828637554720272,96.5452172027611,96.5452172027611,96.5452172027611,-0.07756595602357809,-0.07756595602357809,-0.07756595602357809,
n422,-13.532370435417281,-20.08763434354433,-15.707198248973642,-0.0,-0.08221985021123496,-0.08221985021123496,-0.08221985021123496,796.4176615209986,-10.827263199706444,-16.091996128650063,-12.521430319380999,-17.246003699863376,-17.210984695478466,-12.762606419669542,96.41766152099866,96.41766152099866,96.41766152099866,-0.08221985021123496,-0.08221985021123496,-0.08221985021123496,
n423,-14.435637740782058,-19.949349931669165,-15.797545917258955,-0.0,-0.0,-0.0,-0.0,796.7455931455117,-13.095761282665546,-19.438896751337897,-15.200765923383635,-17.260205692104837,-17.88147197124695,-13.256403951674002,96.74559314551169,96.74559314551169,96.74559314551169,-0.0,-0.0,-0.0,
n424,-13.467580988398959,-20.009594994958924,-15.631996295730127,-0.0,-0.0,-0.0,-0.0,796.396813405253,-10.828499463849713,-16.093232392793333,-12.522666583524268,-17.20215311308405,-17.20987534319879,-12.718755832890217,96.39681340525306,96.39681340525306,96.39681340525306,-0.0,-0.0,-0.0,
n425,-14.538410322097908,-20.017936472545877,-15.822943150213016,-0.0,-0.0,-0.0,-0.0,796.734096276796,-13.122830541440244,-19.47354811161656,-15.232185613816982,-17.195763766952066,-17.845700170198782,-13.216795906096698,96.734096276796,96.734096276796,96.734096276796,-0.0,-0.0,-0.0,
n426,-13.211021306698857,-20.882795380936237,-16.31416228671927,-0.0,-0.0,-0.0,-0.0,796.6827267272952,-11.364599462322435,-16.97833620125597,-13.205176516514317,-17.280405505066486,-17.294117208787256,-12.837652117496164,96.68272672729518,96.68272672729518,96.68272672729518,-0.0,-0.0,-0.0,
n427,-14.64186436625784,-20.12139051670581,-15.853970125621824,-0.0,-0.06605885141899606,-0.06605885141899606,-0.06605885141899606,796.7108721423905,-13.019376497280312,-19.441748584842546,-15.203617756888288,-17.14232753072931,-17.818444146296752,-13.178840362025994,96.71087214239047,96.71087214239047,96.71087214239047,-0.06605885141899606,-0.06605885141899606,-0.06605885141899606,
n428,-14.361849469140243,-19.847912326404956,-15.696108311994747,-0.0,-0.0,-0.0,-0.0,796.7425259944573,-13.036456699863244,-19.370061041855198,-15.131930213900937,-17.29742874091025,-17.914056217573627,-13.283184753250708,96.7425259944573,96.7425259944573,96.7425259944573,-0.0,-0.0,-0.0,
n429,-14.29985601678229,-19.779941816797063,-15.628137802386854,-0.0,-0.0,-0.0,-0.0,796.7493691933,-13.009777690430559,-19.330422347555462,-15.100963491671111,-17.327253041846152,-17.92085377355288,-13.285009283877963,96.74936919329998,96.74936919329998,96.74936919329998,-0.0,-0.0,-0.0,
n430,-15.4332838517281,-20.612034724006737,-16.321027239292764,-0.0,-0.0,-0.0,-0.0,796.6044917863716,-13.261384136259394,-19.853958586621545,-15.509962869143415,-16.985914973720163,-17.52587235991965,-12.864240547752791,96.60449178637154,96.60449178637154,96.60449178637154,-0.0,-0.0,-0.0,
n431,-13.276880532559916,-20.812814972854053,-16.25949184085617,-0.0,-0.0,-0.0,-0.0,796.6812288542563,-11.381715998600146,-16.918051932804993,-13.203263234949453,-17.190769203496377,-17.244854037765023,-12.78745009622115,96.6812288542563,96.6812288542563,96.6812288542563,-0.0,-0.0,-0.0,
n432,-13.478510604633442,-20.645657206184193,-16.112610070384488,-0.0,-0.0,-0.059369526732357375,-0.059369526732357375,796.6353345852169,-11.170241505109411,-16.73298023373998,-13.054684501589497,-17.24368141535124,-17.188667041743834,-12.774633247115483,96.63533458521694,96.63533458521694,96.63533458521694,-0.0,-0.059369526732357375,-0.059369526732357375,
n433,-13.378392532106778,-19.877082341783165,-15.528474095300648,-0.0,-0.0,-0.0,-0.0,796.3657928919357,-10.69494373827042,-16.160565150240654,-12.523809042954936,-17.1503622055011,-17.150800854537934,-12.725271152692656,96.36579289193573,96.36579289193573,96.36579289193573,-0.0,-0.0,-0.0,
n434,-14.999865377795839,-20.347749321503933,-16.07527332679869,-0.0,-0.0,-0.0,-0.0,796.6904465688058,-13.142977241656672,-19.60834994358857,-15.31808736061797,-16.974409622055344,-17.647796871534894,-13.067460608217377,96.6904465688058,96.6904465688058,96.6904465688058,-0.0,-0.0,-0.0,
n435,-14.052147049432783,-20.23424901866655,-16.032629236531164,-0.0,-0.0,-0.0,-0.0,796.7791103748901,-12.596717880028942,-18.716713221910158,-14.621518838926988,-17.481893597702538,-17.727250920923577,-13.080185851792313,96.77911037489017,96.77911037489017,96.77911037489017,-0.0,-0.0,-0.0,
n436,-14.124166998779,-20.668840144214503,-16.234170758948764,-0.0,-0.0,-0.0,-0.0,796.7308439294521,-12.306488675378246,-18.28550130795094,-14.28464549338252,-17.466299049170644,-17.554364667828313,-13.023926074453515,96.73084392945209,96.73084392945209,96.73084392945209,-0.0,-0.0,-0.0,
n437,-13.6152286650513,-20.22896402747522,-15.795947326499585,-0.0,-0.0,-0.0,-0.0,796.4993155006807,-11.027054567018366,-16.384763068982057,-12.777582096619867,-17.241603192880195,-17.137441278558644,-12.721980946690614,96.4993155006807,96.4993155006807,96.4993155006807,-0.0,-0.0,-0.0,
n438,-13.676796758566935,-20.320439446625908,-15.874835759408965,-0.0,-0.0,-0.0,-0.0,796.5228682228602,-11.118930012547361,-16.47260768248076,-12.869254669923208,-17.290603430495658,-17.186441516174106,-12.770981184306079,96.5228682228602,96.5228682228602,96.5228682228602,-0.0,-0.0,-0.0,
n439,-13.223557227902461,-20.77224363149213,-16.451244177519715,-0.0,-0.0,-0.0,-0.0,796.7195308053222,-11.492234398369344,-17.121015705847533,-13.359155217104044,-17.19828353141863,-17.2119952351394,-12.802678278164633,96.71953080532215,96.71953080532215,96.71953080532215,-0.0,-0.0,-0.0,
n440,-13.458775333530815,-20.466025193124054,-15.988630410635247,-0.0,-0.07729433823901527,-0.07729433823901527,-0.07729433823901527,796.5999965771462,-11.198647520890063,-16.639511528374538,-12.951289078579055,-17.21865241339772,-17.24252648653019,-12.82849269190184,96.59999657714616,96.59999657714616,96.59999657714616,-0.07729433823901527,-0.07729433823901527,-0.07729433823901527,
n441,-13.46407732888162,-20.004389397309087,-15.627929552590158,-0.0,-0.0,-0.0,-0.0,796.4473358366305,-10.733709034535249,-15.998441963478868,-12.427876154209804,-17.252708008718432,-17.167551004274475,-12.769310728524598,96.44733583663046,96.44733583663046,96.44733583663046,-0.0,-0.0,-0.0,
n442,-14.176995582793094,-20.356506977526674,-16.140640528117267,-0.0,-0.120879994324748,-0.120879994324748,-0.120879994324748,796.8400455580062,-12.57281355316892,-18.681197049271287,-14.593772731942284,-17.45497980086506,-17.66618418197359,-13.064136259228178,96.84004555800618,96.84004555800618,96.84004555800618,-0.120879994324748,-0.120879994324748,-0.120879994324748,
n443,-13.980215245108964,-20.206067905647583,-16.004448123512198,-0.0,-0.0,-0.0,-0.0,796.798605948398,-12.697683814755626,-18.866724706834887,-14.738711497943981,-17.45945579024941,-17.770225801794517,-13.139478048539283,96.7986059483979,96.7986059483979,96.7986059483979,-0.0,-0.0,-0.0,
n444,-13.441173984518555,-20.65263637073941,-16.134356308850542,-0.0,-0.0,-0.0,-0.0,796.623790596587,-11.235009357254686,-16.738805288369846,-13.117251218088542,-17.20913856087376,-17.223209896221313,-12.809176101592964,96.623790596587,96.623790596587,96.623790596587,-0.0,-0.0,-0.0,
n445,-13.458900452006436,-20.685098304128374,-16.159716383485556,-0.0,-0.0,-0.0,-0.0,796.6730245516667,-11.202054644660086,-16.812923028735632,-13.028160905021448,-17.201045258020226,-17.195732739810673,-12.754401047185384,96.67302455166671,96.67302455166671,96.67302455166671,-0.0,-0.0,-0.0,
n446,-14.460650875246127,-19.915255632872714,-15.7035944121857,-0.0,-0.0,-0.0,-0.0,796.803352146794,-13.189890504211407,-19.568673792474666,-15.330528907343663,-17.217981958945884,-17.812871296651977,-13.19190917584656,96.80335214679404,96.80335214679404,96.80335214679404,-0.0,-0.0,-0.0,
n447,-13.369647902752932,-20.759807696600465,-16.218081230284014,-0.0,-0.0,-0.0,-0.0,796.667416901372,-11.27217979437419,-16.83491852300476,-13.093727030723498,-17.157341811629312,-17.186434728844514,-12.744390239956438,96.66741690137204,96.66741690137204,96.66741690137204,-0.0,-0.0,-0.0,
n448,-13.476763825424701,-20.556912557282114,-16.059574470549737,-0.0,-0.0,-0.0,-0.0,796.6476578750343,-11.248346550037336,-16.713352524170613,-13.03144037277587,-17.281257801306772,-17.27594528309722,-12.770975880605585,96.64765787503423,96.64765787503423,96.64765787503423,-0.0,-0.0,-0.0,
n449,-14.168297444341384,-19.915711150788447,-15.612700159967988,-0.0,-0.0,-0.0,-0.0,796.8211886016829,-13.024105670345731,-19.351710334923332,-15.117594190620679,-17.317523846434906,-17.855956235269655,-13.2202754608434,96.82118860168295,96.82118860168295,96.82118860168295,-0.0,-0.0,-0.0,
n450,-14.091773494112353,-19.983350901020895,-15.784849614544905,-0.0,-0.0,-0.0,-0.0,796.7824475944099,-12.854072633018232,-19.099081480599267,-14.92023432049134,-17.430493807679262,-17.871384932376227,-13.233133749779952,96.78244759440982,96.78244759440982,96.78244759440982,-0.0,-0.0,-0.0,
n451,-14.219386647154211,-19.86462194797562,-15.663532872201676,-0.0,-0.0,-0.0,-0.0,796.8318865070141,-12.999658624937885,-19.315387810959376,-15.089218142162252,-17.344771421268412,-17.846118561261363,-13.210181158422435,96.83188650701418,96.83188650701418,96.83188650701418,-0.0,-0.0,-0.0,
n452,-13.202209691026598,-20.893499268450185,-16.315733595507965,-0.0,-0.0,-0.0,-0.0,796.7291697452793,-11.356794663098206,-16.879995445630716,-13.119464054897824,-17.20966888441909,-17.279088382652702,-12.837043893764628,96.7291697452793,96.7291697452793,96.7291697452793,-0.0,-0.0,-0.0,
n453,-14.35088667232212,-19.83702669096302,-15.781823354095389,-0.0,-0.0,-0.0,-0.0,796.7999998384689,-13.111661562301718,-19.484005338106144,-15.245874510151882,-17.26896000377764,-17.84958770338736,-13.218715766296521,96.79999983846896,96.79999983846896,96.79999983846896,-0.0,-0.0,-0.0,
n454,-14.438447016631647,-19.95685509728533,-15.661994947773081,-0.0,-0.0,-0.0,-0.0,796.8252228903252,-13.231489968624025,-19.59694200757307,-15.358308223719048,-17.205051520405743,-17.797331913150515,-13.169722794826496,96.82522289032528,96.82522289032528,96.82522289032528,-0.0,-0.0,-0.0,
n455,-14.619321463029081,-20.035619300815323,-15.772158214039147,-0.0,-0.0,-0.0,-0.0,796.7860804062382,-13.162017305721275,-19.58269906931474,-15.344568241360479,-17.156032944546578,-17.765890680645345,-13.137207200908351,96.78608040623817,96.78608040623817,96.78608040623817,-0.0,-0.0,-0.0,
n456,-14.100552165303592,-20.22317535154543,-15.992285780603657,-0.0,-0.0,-0.0,-0.0,796.879916587311,-12.785828308231215,-18.997686564316872,-14.841022119799497,-17.366542205138288,-17.743689696606317,-13.107468600571615,96.87991658731093,96.87991658731093,96.87991658731093,-0.0,-0.0,-0.0,
n457,-13.57273811691698,-20.16583326479305,-15.754053541562122,-0.0,-0.0,-0.0,-0.0,796.5774182577943,-10.982058476528225,-16.35228077094244,-12.79963321156564,-17.245338484422,-17.229763432699475,-12.814303100831445,96.57741825779429,96.57741825779429,96.57741825779429,-0.0,-0.0,-0.0,
n458,-14.7252130799508,-20.073857076079907,-15.814962880985169,-0.0,-0.0,-0.0,-0.0,796.7810885125788,-13.043212074689968,-19.543022273240876,-15.304891445286616,-17.117407475020183,-17.717919871786062,-13.109544117981434,96.78108851257879,96.78108851257879,96.78108851257879,-0.0,-0.0,-0.0,
n459,-14.795547121810152,-20.135711146090788,-15.864591185314493,-0.0,-0.0,-0.0,-0.0,796.7872341128863,-13.146673282825857,-19.6074237711102,-15.255123027286189,-17.08795033657329,-17.66706053145623,-13.054840333878676,96.7872341128863,96.7872341128863,96.7872341128863,-0.0,-0.0,-0.0,
n460,-13.052996934426735,-20.92578883937414,-16.34802316643192,-0.0,-0.0,-0.0,-0.0,796.7668429191874,-11.49153998070702,-17.029208202230578,-13.268676811497686,-17.28924902127235,-17.209837543575457,-12.893643768018352,96.76684291918743,96.76684291918743,96.76684291918743,-0.0,-0.0,-0.0,
n461,-14.984653448803279,-20.322297260686717,-16.03002673829619,-0.0,-0.0,-0.0,-0.0,796.7486633354005,-13.27578774369699,-19.725650334137534,-15.409725308732824,-17.04063350705223,-17.586393984907605,-12.996628340462541,96.74866333540042,96.74866333540042,96.74866333540042,-0.0,-0.0,-0.0,
n462,-13.92515392394053,-20.41745645909903,-16.34176813472474,-0.0,-0.0,-0.0,-0.0,796.8901613125367,-12.395521873419582,-18.417783570101374,-14.387987647818033,-17.29504449623625,-17.53060571035359,-12.904200954599368,96.89016131253673,96.89016131253673,96.89016131253673,-0.0,-0.0,-0.0,
