,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n666,-2.4247021170800127,-3.6042825978676367,-2.8815152130166974,-0.0,-0.05107938546615869,-0.05107938546615869,-0.05107938546615869,797.2081344954332,-1.9574073046174265,-2.997179254572485,-2.3410325477300185,-4.112106500069544,-6.461972303164102,-5.355129914183085,97.20813449543317,97.20813449543317,97.20813449543317,-0.05107938546615869,-0.05107938546615869,-0.05107938546615869,
n667,-1.4268214040590892,-2.1117185658840194,-1.6561301485495412,-0.0,-0.09281644345889246,-0.09281644345889246,-0.09281644345889246,796.9447746930249,-0.31558794225526665,-0.09579204895469498,-0.09579204895469498,-3.050913531729255,-4.3317269817922375,-3.4644944891906873,96.9447746930249,96.9447746930249,96.9447746930249,-0.09281644345889246,-0.09281644345889246,-0.09281644345889246,
n668,-2.0338481099404535,-3.021810449569771,-2.360713935787995,-0.0,-0.0,-0.0,-0.0,797.2956548355324,-1.5873273269494534,-2.3889959652549346,-1.9175559205951185,-3.8845121741198283,-6.07402880674946,-4.967941143285676,97.29565483553245,97.29565483553245,97.29565483553245,-0.0,-0.0,-0.0,
n669,-1.9577478682462301,-2.4574612862293095,-1.9779546530713956,-0.0,-0.0,-0.0,-0.0,797.3150424498061,-1.589891537859001,-1.4148449626557706,-1.0127076690899268,-3.7405930429819243,-5.509424105599431,-4.412526089357653,97.31504244980609,97.31504244980609,97.31504244980609,-0.0,-0.0,-0.0,
n670,-1.3340049606001967,-2.1154890055206557,-1.6734798637305073,-0.0,-0.0,-0.0,-0.0,796.9481367001373,-0.3416079207269648,-0.08134950859855879,-0.08399114937054532,-3.1004156349073306,-4.379728319228522,-3.513996592368763,96.94813670013728,96.94813670013728,96.94813670013728,-0.0,-0.0,-0.0,
n671,-2.1927708370225,-3.688826483350983,-2.881803551639159,-0.0,-0.0,-0.0,-0.0,797.2017779775296,-1.9444095455312085,-2.997479367239207,-2.326265378753325,-4.154546101939606,-6.584925479283288,-5.4578529035362005,97.2017779775296,97.2017779775296,97.2017779775296,-0.0,-0.0,-0.0,
n672,-1.3276918298746323,-2.074347499746072,-1.584793510796279,-0.0,-0.0,-0.0,-0.0,797.1255529645564,-0.7729119249666376,-0.313682510948664,-0.08061509807381657,-3.227668729801545,-4.739708388644924,-3.7574261568547884,97.12555296455642,97.12555296455642,97.12555296455642,-0.0,-0.0,-0.0,
n673,-2.208213183825951,-3.697696509212433,-2.8887330377903853,-0.0,-0.0,-0.0,-0.0,797.1923857463734,-1.8329820079234733,-2.8937922733236885,-2.346901542726876,-4.129044503584903,-6.643887403356217,-5.488602059967823,97.19238574637336,97.19238574637336,97.19238574637336,-0.0,-0.0,-0.0,
n674,-1.7696079924657633,-2.6292130160259553,-2.054006997021058,-0.0,-0.0,-0.0,-0.0,797.2990375802689,-1.4369105125459394,-1.635781179756059,-1.2214133278117725,-3.8584256921020783,-5.627110430034797,-4.518666036661339,97.29903758026889,97.29903758026889,97.29903758026889,-0.0,-0.0,-0.0,
n675,-2.1017359943878375,-3.807804181794423,-2.97619,-0.0,-0.0,-0.0,-0.0,797.0177076451757,-1.6567788629326188,-3.09572,-2.418015,-4.084551623967782,-7.118711924778712,-5.834548604142488,97.0177076451757,97.0177076451757,97.0177076451757,-0.0,-0.0,-0.0,
n676,-1.6588187908166423,-2.4646068364363654,-1.925412530703923,-0.0,-0.0,-0.0,-0.0,797.2430016464614,-1.3468251673122964,-1.9339341215259178,-1.4917211085923872,-3.9136559387467047,-5.7821562915116615,-4.661348324140465,97.2430016464614,97.2430016464614,97.2430016464614,-0.0,-0.0,-0.0,
n677,-1.3779338015496596,-2.047279115872654,-1.5993856729089024,-0.0,-0.0,-0.0,-0.0,797.036101978677,-0.41488798630763046,-0.18893233037990895,-0.16448961278364194,-3.1635867152253794,-4.48888054099371,-3.6135734165814197,97.03610197867701,97.03610197867701,97.03610197867701,-0.0,-0.0,-0.0,
n678,-1.440907929409911,-2.140843564805973,-1.6724805616113547,-0.0,-0.0,-0.0,-0.0,797.0707350681944,-0.5285099269952889,-0.17780927257347204,-0.06497348897504371,-3.233246655715652,-4.573150615133656,-3.6517833548896452,97.07073506819435,97.07073506819435,97.07073506819435,-0.0,-0.0,-0.0,
n679,-2.3592545909291927,-3.772094934884915,-2.9470656279719747,-0.0,-0.04975842154916755,-0.04975842154916755,-0.04975842154916755,796.7225654930753,-1.6788088596359307,-2.6687990860260915,-2.0509941571230152,-4.202946652931851,-7.342876014772817,-5.7396965195800025,96.72256549307535,96.72256549307535,96.72256549307535,-0.04975842154916755,-0.04975842154916755,-0.04975842154916755,
n680,-2.3704805534264732,-3.6450109908844666,-2.8199816839715264,-0.0,-0.0,-0.0,-0.0,796.7542143145926,-1.8075654140814557,-2.8075628824724568,-2.178188235006149,-4.14453426145653,-7.36811754082297,-5.79471224868918,96.75421431459259,96.75421431459259,96.75421431459259,-0.0,-0.0,-0.0,
n681,-1.7047560326112385,-2.699109114078585,-2.108611577779437,-0.0,-0.0,-0.0,-0.0,797.3476425065187,-1.4751631111984016,-2.0291358418115775,-1.6556954828580328,-4.045597585102394,-5.845567332001857,-4.744415706545618,97.34764250651865,97.34764250651865,97.34764250651865,-0.0,-0.0,-0.0,
n682,-1.3934068798371695,-2.0702683988125576,-1.5932741259737768,-0.0,-0.0,-0.0,-0.0,797.1423999599641,-0.60161724415604,-0.20331281804228063,-0.16546309331599518,-3.236079982256899,-4.650811367785992,-3.695193307588968,97.14239995996405,97.14239995996405,97.14239995996405,-0.0,-0.0,-0.0,
n683,-2.147291373326376,-3.6838461027685914,-2.8779127537077223,-0.0,-0.0,-0.0,-0.0,796.6092750272576,-1.9396834835885788,-2.8255313941050852,-2.0195661228979165,-4.354495795744753,-7.229343079123391,-5.782993094982718,96.60927502725758,96.60927502725758,96.60927502725758,-0.0,-0.0,-0.0,
n684,-2.3602175823566327,-3.771131943457475,-2.9461026365445346,-0.0,-0.06353584014031259,-0.0,-0.0,796.6775872673902,-1.727772220673344,-2.6126051850748286,-1.9977521483520662,-4.240935150928616,-7.342362419344849,-5.716185185148315,96.6775872673902,96.6775872673902,96.6775872673902,-0.06353584014031259,-0.0,-0.0,
n685,-2.132749940714834,-3.7073896620794913,-2.8791718383271636,-0.0,-0.0,-0.0,-0.0,797.1312326649703,-1.6863758487187457,-2.883059982886146,-2.2934768284562117,-4.127912368683232,-6.891848499742577,-5.687589907740897,97.13123266497031,97.13123266497031,97.13123266497031,-0.0,-0.0,-0.0,
n686,-2.489856950788615,-3.6012693251647687,-2.8900093242544935,-0.0,-0.0,-0.0,-0.0,797.2829578943811,-2.0225621383260286,-3.00602021508359,-2.3479393233751,-4.188345505325107,-6.424848369839733,-5.314362367628983,97.28295789438106,97.28295789438106,97.28295789438106,-0.0,-0.0,-0.0,
n687,-0.7692899767478434,-1.8024763029087068,-1.4081395898971858,-0.0,-0.0,-0.0,-0.0,796.7682050473529,-0.23407198273995516,-0.10811216660064259,-0.11838778994843695,-2.689176600933356,-3.923481339944316,-3.1063062872028864,96.7682050473529,96.7682050473529,96.7682050473529,-0.0,-0.0,-0.0,
n688,-2.2239093686957245,-3.6292960091167195,-2.8220216130041575,-0.0,-0.0,-0.0,-0.0,797.0869618653594,-1.5418891800869248,-2.9415516130041577,-2.303451237976924,-4.0650183737574,-6.96822983956549,-5.762871491239085,97.08696186535934,97.08696186535934,97.08696186535934,-0.0,-0.0,-0.0,
n689,-1.0693575723090796,-1.6908207221102445,-1.3209114563003346,-0.0,-0.0,-0.0,-0.0,796.8602333104907,-0.20430906107357985,-0.1131986003638652,-0.16087537182961542,-2.830595422274677,-4.079866272560552,-3.244176170073921,96.86023331049074,96.86023331049074,96.86023331049074,-0.0,-0.0,-0.0,
n690,-2.0716325229233834,-3.7514214542729145,-2.9734096754254358,-0.0,-0.0,-0.0,-0.0,797.0568803832169,-1.6889422826836933,-3.092939675425436,-2.4158429421073198,-4.056071568217133,-7.048972899627276,-5.838518754171553,97.05688038321698,97.05688038321698,97.05688038321698,-0.0,-0.0,-0.0,
n691,-2.1555028543239327,-3.6663513720390144,-2.8883395931915357,-0.0,-0.0,-0.0,-0.0,797.0787652653156,-1.6102956944587166,-3.007869593191536,-2.3493841030071847,-4.101501848089023,-7.003599428998758,-5.799354965570707,97.07876526531555,97.07876526531555,97.07876526531555,-0.0,-0.0,-0.0,
n692,-1.2537498881242322,-2.0284429471674827,-1.584670386592554,-0.0,-0.0,-0.0,-0.0,797.20575240812,-0.8942053169069067,-0.4838379124984372,-0.08263390134165276,-3.32148285266952,-4.804812842218801,-3.8512402797227634,97.20575240811998,97.20575240811998,97.20575240811998,-0.0,-0.0,-0.0,
n693,-0.3723334623476023,-1.5660284447934312,-1.1374802865927114,-0.0,-0.0,-0.0,-0.0,796.670226567243,-0.5372253578221102,-0.28934770912927604,-0.5069481095835296,-2.5466936352721117,-3.711395683503478,-2.9372880665535632,96.670226567243,96.670226567243,96.670226567243,-0.0,-0.0,-0.0,
n694,-2.1766896999150447,-3.234038790077961,-2.5265120258297364,-0.0,-0.0,-0.0,-0.0,797.3276668232827,-1.692479316483193,-2.613561151134947,-2.007151975144107,-4.040459111575473,-6.215755164124185,-5.10884135569897,97.32766682328267,97.32766682328267,97.32766682328267,-0.0,-0.0,-0.0,
n695,-1.855958271586193,-2.8828669370665896,-2.270339748966046,-0.0,-0.0,-0.0,-0.0,797.3516936622545,-1.4696565394137668,-2.2151548516799866,-1.739666082240858,-3.953798328146338,-5.988195944566792,-4.888849538314747,97.3516936622546,97.3516936622546,97.3516936622546,-0.0,-0.0,-0.0,
n696,-1.355489252901477,-2.013931900163935,-1.5733339935739163,-0.0,-0.0,-0.0,-0.0,797.2120697341247,-0.9340362925345922,-0.471337369559882,-0.05308732094946422,-3.228795523973677,-4.89655482115033,-3.8190952998321577,97.2120697341247,97.2120697341247,97.2120697341247,-0.0,-0.0,-0.0,
n697,-1.1951054939908126,-1.8166267701826038,-1.4191942890084939,-0.0,-0.0,-0.0,-0.0,796.8967099338925,-0.26213855591760293,0.011891723114165448,-0.28596569530764604,-2.869992533476589,-4.145903705762189,-3.283573281275833,96.89670993389248,96.89670993389248,96.89670993389248,-0.0,-0.0,-0.0,
n698,-2.376535907192968,-3.7205517060200277,-2.906588089425589,-0.0,-0.0,-0.0,-0.0,796.9483777367421,-1.680691562457342,-3.0022646747552115,-2.3292530607122677,-4.132253336999532,-7.272882525547716,-5.863291592280456,96.94837773674219,96.94837773674219,96.94837773674219,-0.0,-0.0,-0.0,
n699,-2.2862445200872683,-3.396810974873439,-2.6536737295229824,-0.0,-0.0,-0.0,-0.0,797.279386700673,-1.8570000091603693,-2.760034072225877,-2.1557689027083486,-4.0927009930349305,-6.2986452958003305,-5.1961770802978355,97.27938670067292,97.27938670067292,97.27938670067292,-0.0,-0.0,-0.0,
n700,-2.0573625646756426,-3.135065068332893,-2.4666935856520054,-0.0,-0.0,-0.0,-0.0,797.3529857873045,-1.7260132622585804,-2.4972657178504147,-1.9785483910613255,-3.976817972781125,-6.153512702654443,-5.045200216904622,97.35298578730452,97.35298578730452,97.35298578730452,-0.0,-0.0,-0.0,
n701,-1.686733866185831,-2.6024515644113717,-2.0331002813872368,-0.0,-0.0,-0.0,-0.0,797.3924918873315,-1.4222645581008266,-1.884497503977708,-1.5086161674222192,-4.00882175561158,-5.774302151102042,-4.674549433796473,97.39249188733157,97.39249188733157,97.39249188733157,-0.0,-0.0,-0.0,
n702,-1.444594006700636,-2.146320191512065,-1.6767590394318352,-0.0,-0.0,-0.0,-0.0,797.2429798018749,-1.0863681205790492,-0.6236691976043389,-0.20541914899392116,-3.3100391655973875,-4.976024810269468,-3.895238460806469,97.24297980187481,97.24297980187481,97.24297980187481,-0.0,-0.0,-0.0,
n703,-2.309496169380025,-3.7345628602242416,-2.9175339536809295,-0.0,-0.0,-0.0,-0.0,796.7448478453432,-1.7139979830454661,-2.6976432976186318,-2.0259247375166978,-4.226087815391931,-7.3489651118002195,-5.71315869475378,96.74484784534319,96.74484784534319,96.74484784534319,-0.0,-0.0,-0.0,
n704,-0.662415616062982,-1.7544495590397244,-1.3706198958481532,-0.0,-0.0,-0.0,-0.0,796.749506729066,-0.2856179921557659,0.003203942536922688,-0.22970389908600222,-2.664099214389441,-3.8650299455653045,-3.058192538663236,96.74950672906601,96.74950672906601,96.74950672906601,-0.0,-0.0,-0.0,
n705,-2.1708378648219298,-3.757996911210138,-2.924541911210138,-0.0,-0.0,-0.0,-0.0,797.0298816182708,-1.5821698678127405,-3.0345027908969064,-2.3852063919557343,-4.124343088031717,-7.145231303232854,-5.870365054806107,97.02988161827078,97.02988161827078,97.02988161827078,-0.0,-0.0,-0.0,
n706,-2.2453675536369375,-3.3284624974290296,-2.6250378752893675,-0.0,-0.0,-0.0,-0.0,797.3373969540056,-1.747569251278344,-2.7302288990425274,-2.132484368863681,-4.08566317337825,-6.277759667951166,-5.166502517400614,97.33739695400558,97.33739695400558,97.33739695400558,-0.0,-0.0,-0.0,
n707,-1.5790115775437146,-2.522627523716948,-1.9440711345282051,-0.0,-0.0,-0.0,-0.0,797.3929097970382,-1.3785786145850323,-1.772389482751143,-1.3965081461956543,-3.938999753994638,-5.704572065826348,-4.606925960327383,97.39290979703826,97.39290979703826,97.39290979703826,-0.0,-0.0,-0.0,
n708,-0.9242891446874808,-1.7388683840406065,-1.3584474920623348,-0.0,-0.0,-0.0,-0.0,796.8270596318018,-0.1924635539200786,-0.25892462618916634,-0.01514934600431428,-2.7734505757394503,-4.0022305204186095,-3.1712317188009953,96.82705963180187,96.82705963180187,96.82705963180187,-0.0,-0.0,-0.0,
n709,-0.0,-1.265310091980385,-0.8367619337796651,-0.0,-0.0,-0.0,-0.0,796.5350694221926,-0.7634160574873817,-0.59545388279634,-0.8400569328269706,-2.3638253058308534,-3.51281783691809,-2.744191337175805,96.5350694221926,96.5350694221926,96.5350694221926,-0.0,-0.0,-0.0,
n710,-2.2327789818226806,-3.67094129981354,-2.867831198731656,-0.0,-0.0,-0.0,-0.0,796.9527857301663,-1.6914956725850985,-2.8732815486034586,-2.2011083979277517,-4.179065912392357,-7.237345799080064,-5.805219759677912,96.95278573016628,96.95278573016628,96.95278573016628,-0.0,-0.0,-0.0,
n711,-1.9140868261468769,-2.9409954916272736,-2.32846830352673,-0.0,-0.0,-0.0,-0.0,797.3999439381907,-1.477174588664675,-2.1288620556381472,-1.6889827804777455,-3.9848002239120364,-5.957030684802163,-4.8501142882420085,97.3999439381907,97.3999439381907,97.3999439381907,-0.0,-0.0,-0.0,
n712,-1.293674183933758,-2.00717927081939,-1.5388162676247719,-0.0,-0.0,-0.0,-0.0,797.1442174829061,-0.4868529781478145,-0.03784972472628545,-0.0,-3.1710870568399487,-4.566954159287963,-3.6133837923045364,97.14421748290616,97.14421748290616,97.14421748290616,-0.0,-0.0,-0.0,
n713,-1.178299953412364,-1.9108476330869397,-1.4928019847300784,-0.0,-0.0,-0.0,-0.0,796.9525051797497,-0.16576428860690795,-0.04462064635280437,-0.22912971475288726,-2.902950106383573,-4.194397284009478,-3.3190894118033576,96.95250517974965,96.95250517974965,96.95250517974965,-0.0,-0.0,-0.0,
n714,-2.0611064311201255,-3.7264458033148924,-2.911192705716084,-0.0,-0.0,-0.0,-0.0,797.1692474377098,-1.614688613145608,-2.954747218459284,-2.3651640640293494,-4.166145560988905,-6.876291651945835,-5.668946900688857,97.16924743770983,97.16924743770983,97.16924743770983,-0.0,-0.0,-0.0,
n715,-2.306486833544919,-3.75382235016921,-2.97619,-0.0,-0.0,-0.0,-0.0,797.2321096101149,-1.8437341784460577,-3.0930298828871314,-2.418015,-4.191861034630382,-6.526005320435057,-5.399692379898919,97.23210961011483,97.23210961011483,97.23210961011483,-0.0,-0.0,-0.0,
n716,-2.4889253853436006,-3.614571894597173,-2.891508389417942,-0.0,-0.0,-0.0,-0.0,797.3172679534271,-1.9976133000357532,-3.0192446170451683,-2.358270551217852,-4.22179327763972,-6.440504142460412,-5.320644233668689,97.31726795342706,97.31726795342706,97.31726795342706,-0.0,-0.0,-0.0,
n717,-1.3644494030557393,-2.044888011829991,-1.5975176825999013,-0.0,-0.0,-0.0,-0.0,797.0733559325357,-0.24699505581215073,-0.13424641264701695,-0.13424641264701695,-3.065723041141523,-4.413604124153943,-3.5274222070403543,97.07335593253572,97.07335593253572,97.07335593253572,-0.0,-0.0,-0.0,
n718,-2.418483321492184,-3.7147512260716957,-2.9020566093487243,-0.0,-0.0,-0.0,-0.0,796.8941120838865,-1.7803073042251736,-2.907609617946785,-2.217789283496062,-4.072805989150889,-7.330890243516372,-5.922738940129099,96.89411208388654,96.89411208388654,96.89411208388654,-0.0,-0.0,-0.0,
n719,-2.370563907096505,-3.6786728608534545,-2.9556875231450492,-0.0,-0.0,-0.0,-0.0,797.289945823376,-1.956752815591731,-3.0834237507722757,-2.4084088678851443,-4.167058122183397,-6.522400279743128,-5.383659721198475,97.28994582337596,97.28994582337596,97.28994582337596,-0.0,-0.0,-0.0,
n720,-1.9640448013827174,-2.4519138999242456,-1.9377868702527314,-0.0,-0.0,-0.0,-0.0,797.3688349757459,-1.5950117245475033,-1.2545055045600175,-0.8530633768042136,-3.6554494204295436,-5.372639909624779,-4.275253496120522,97.3688349757459,97.3688349757459,97.3688349757459,-0.0,-0.0,-0.0,
n721,-1.4205612009290398,-2.1044522667450907,-1.6488638494106127,-0.0,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,797.0481760063528,-0.19018636967466251,-0.09735295221423025,-0.09735295221423025,-3.0244873042563363,-4.353990248831472,-3.4676901122119514,97.04817600635282,97.04817600635282,97.04817600635282,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,
n722,-0.3705869818384535,-1.5116231356822967,-1.180917817850822,-0.0,-0.0,-0.0,-0.0,796.696800808917,-0.5937438891250589,-0.21964397715525297,-0.4984416017813436,-2.5190865751625258,-3.6981129638906762,-2.911515346718845,96.69680080891702,96.69680080891702,96.69680080891702,-0.0,-0.0,-0.0,
n723,-2.3212318156289875,-3.627117141785587,-2.833594669899911,-0.0,-0.0,-0.0,-0.0,797.2515072617604,-1.891288770282706,-2.9473019198513377,-2.3020671479568957,-4.068767899956617,-6.632574221866917,-5.428325456339537,97.25150726176041,97.25150726176041,97.25150726176041,-0.0,-0.0,-0.0,
n724,-1.309056749121886,-1.9449443369161743,-1.519439182938712,-0.0,-0.0,-0.0,-0.0,797.1224125715987,-0.3590125524923061,-0.16569015038179377,-0.12784042565550832,-3.1535611975393936,-4.498775554640919,-3.545202231954932,97.12241257159876,97.12241257159876,97.12241257159876,-0.0,-0.0,-0.0,
n725,-0.8244279663062132,-1.6951055352945716,-1.2917067916143101,-0.0,-0.0,-0.0,-0.0,796.8297554228997,-0.3198576036708828,-0.14249888489619658,-0.054797802195779344,-2.706980223884656,-3.9418174835771334,-3.1246405384852864,96.82975542289968,96.82975542289968,96.82975542289968,-0.0,-0.0,-0.0,
n726,-2.3974395045106447,-3.7268422680672306,-2.9115024339010622,-0.0,-0.0,-0.0,-0.0,796.7456829279747,-1.801941318176086,-2.6584865374213305,-1.937981402386078,-4.200929995039165,-7.330481123905714,-5.760061806823444,96.74568292797471,96.74568292797471,96.74568292797471,-0.0,-0.0,-0.0,
n727,-2.2051884717935035,-3.626877556200768,-2.8301866898463333,-0.0,-0.0,-0.0,-0.0,797.2291701819141,-1.891528355867525,-2.947107106671158,-2.301914955112406,-4.168177901278435,-6.729082246217178,-5.524587109057201,97.22917018191409,97.22917018191409,97.22917018191409,-0.0,-0.0,-0.0,
n728,-2.1026495548392687,-3.1928068640777854,-2.497571695268508,-0.0,-0.0,-0.0,-0.0,797.3873073279357,-1.7476445598146106,-2.5975577539966066,-2.0288384095522187,-4.039321148588982,-6.209582988442964,-5.096255310559088,97.38730732793564,97.38730732793564,97.38730732793564,-0.0,-0.0,-0.0,
n729,-1.0302699469138568,-1.6302537676249427,-1.2735950359331851,-0.0,-0.0,-0.0,-0.0,796.9073211332666,-0.3444636633674212,-0.15964259221063706,-0.07194150951021983,-2.755846301051295,-4.045169883473692,-3.169427048850539,96.90732113326659,96.90732113326659,96.90732113326659,-0.0,-0.0,-0.0,
n730,-2.041066159236871,-3.7848607156238163,-2.9568278968860473,-0.0,-0.0,-0.0,-0.0,797.1419059040039,-1.7274060433108926,-2.9412875466870343,-2.239898491690911,-4.130261606962282,-6.769901172018212,-5.564196716656449,97.14190590400393,97.14190590400393,97.14190590400393,-0.0,-0.0,-0.0,
n731,-2.490277290245499,-3.777799995020472,-2.9513118852753943,-0.0,-0.08313615831576404,-0.0664258106273008,-0.0664258106273008,796.8442653260719,-1.6370490250348975,-2.9664583872874766,-2.293360638885235,-4.131568916906942,-7.31556314063763,-5.865728915265386,96.8442653260719,96.8442653260719,96.8442653260719,-0.0664258106273008,-0.0664258106273008,-0.0664258106273008,
n732,-2.463522379740571,-3.6602033521898547,-2.8594424453601124,-0.0,-0.0,-0.0,-0.0,796.8407759867566,-1.7535878791672848,-2.9688054555983596,-2.185498517801409,-4.074722008615064,-7.345602767321237,-5.822832328390052,96.84077598675664,96.84077598675664,96.84077598675664,-0.0,-0.0,-0.0,
n733,-1.3683322632753536,-2.033013533036141,-1.5882410426396247,-0.0,-0.0,-0.0,-0.0,797.3116731334068,-1.110623635667026,-0.4760984351416807,-0.057848386531262896,-3.2313347589506365,-4.949868700731859,-3.851138834641615,97.31167313340679,97.31167313340679,97.31167313340679,-0.0,-0.0,-0.0,
n734,-2.064360599551606,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.1841330412152,-1.7241038496682022,-3.0280906188578984,-2.418015,-4.121772656090181,-6.917909185090277,-5.69365314223638,97.18413304121518,97.18413304121518,97.18413304121518,-0.0,-0.0,-0.0,
n735,-1.4016072119423628,-2.082452125377144,-1.6268637080426662,-0.0,-0.0,-0.0,-0.0,797.0275857893492,-0.1341860551377754,-0.1219488842754849,-0.12505848946157003,-2.989999537175264,-4.307373338737733,-3.4254837750451625,97.02758578934927,97.02758578934927,97.02758578934927,-0.0,-0.0,-0.0,
n736,-2.2510308277553874,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.0909892299545,-1.5074840295650689,-3.0089561665289546,-2.3312511665289546,-4.076859500968124,-7.0839363289152395,-5.808929678964221,97.09098922995454,97.09098922995454,97.09098922995454,-0.0,-0.0,-0.0,
n737,-1.2300926723948291,-1.8811299832944723,-1.4255415659599944,-0.0,-0.0,-0.0,-0.0,797.0077010120613,-0.053657822917800246,-0.1567271120419121,-0.11702324906377955,-2.891713004199391,-4.194657804349048,-3.3096696481396086,97.00770101206128,97.00770101206128,97.00770101206128,-0.0,-0.0,-0.0,
n738,-1.1300129171573978,-1.7157828615764172,-1.3404125042609265,-0.0,-0.0,-0.0,-0.0,796.9477286652414,-0.24465701415766916,-0.10115631982033173,-0.17259404128535988,-2.7965902189193748,-4.094611256508627,-3.22334924734883,96.9477286652413,96.9477286652413,96.9477286652413,-0.0,-0.0,-0.0,
n739,-1.4670388897009914,-2.0387999502461254,-1.5546733812097493,-0.0,-0.0,-0.0,-0.0,797.0907324777625,-0.13642204648316433,-0.0011229623154997842,-0.03165692600176471,-2.996066133426834,-4.343261468283737,-3.4475669394488975,97.09073247776242,97.09073247776242,97.09073247776242,-0.0,-0.0,-0.0,
n740,-1.190262400237616,-1.7752636887126017,-1.3868804147655645,-0.0,-0.0,-0.0,-0.0,796.9706671771575,-0.17700581297421386,-0.03337912198549847,-0.24037123912019315,-2.8259274095026368,-4.129726682959783,-3.259256237975858,96.9706671771575,96.9706671771575,96.9706671771575,-0.0,-0.0,-0.0,
n741,-1.9084033616467724,-2.935334183753371,-2.3227848390266255,-0.0,-0.0,-0.0,-0.0,797.4406310637584,-1.4828580531647795,-2.130906207537087,-1.6126865341024181,-3.994184289664951,-5.9516181338243195,-4.83877558171991,97.44063106375837,97.44063106375837,97.44063106375837,-0.0,-0.0,-0.0,
n742,-1.7799153287229683,-2.6445272453713136,-2.0659708561825707,-0.0,-0.0,-0.0,-0.0,797.401432581933,-1.4452916537704275,-1.5778277915888723,-1.2006810936683463,-3.8408455360904146,-5.558327714807335,-4.460649611781393,97.40143258193297,97.40143258193297,97.40143258193297,-0.0,-0.0,-0.0,
n743,-2.219324801723803,-3.2921811255073963,-2.5930472976871233,-0.0,-0.0,-0.0,-0.0,797.3938420122765,-1.8145288733593294,-2.6969320154262175,-2.1064720250092583,-4.10151225864274,-6.26705003811389,-5.148744179471915,97.3938420122766,97.3938420122766,97.3938420122766,-0.0,-0.0,-0.0,
n744,-2.363352809904336,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.0199244786352,-1.59159826847737,-3.0876511664564226,-2.290993765048728,-4.054238441409881,-7.261080488952992,-5.8220941210636035,97.01992447863518,97.01992447863518,97.01992447863518,-0.0,-0.0,-0.0,
n745,-2.3455306936706526,-3.7720017640697603,-2.9467821621717456,-0.0,-0.0,-0.0,-0.0,797.0561964379907,-1.5516072236452711,-2.9585974146652005,-2.394102746863627,-4.096165574675328,-7.184882402901874,-5.8437267892728215,97.05619643799068,97.05619643799068,97.05619643799068,-0.0,-0.0,-0.0,
n746,-2.4484565850523587,-3.4994646210876907,-2.77313074681734,-0.0,-0.0,-0.0,-0.0,797.3721970873951,-1.9804631490275968,-2.9008669744445665,-2.284182979962779,-4.219860461679767,-6.390137216833189,-5.257509490948368,97.37219708739507,97.37219708739507,97.37219708739507,-0.0,-0.0,-0.0,
n747,-1.8627852952802626,-2.767652138363279,-2.162159103453316,-0.0,-0.0,-0.0,-0.0,797.4295890733702,-1.4008868208619893,-2.010961931680061,-1.6145078295698059,-3.971123330366659,-5.857327881023875,-4.748867780213707,97.42958907337014,97.42958907337014,97.42958907337014,-0.0,-0.0,-0.0,
n748,-2.490395138893303,-3.57119961884585,-2.8429238087885778,-0.0,-0.0,-0.0,-0.0,797.3611471061118,-2.022999751924554,-2.9706600364158042,-2.295645153528673,-4.23501375915054,-6.454929894472676,-5.3003094415528675,97.36114710611184,97.36114710611184,97.36114710611184,-0.0,-0.0,-0.0,
n749,-1.7799882437786478,-2.6229078300846895,-2.0660554896353984,-0.0,-0.0,-0.0,-0.0,797.4430541527461,-1.445350942743232,-1.4471902849807037,-1.0700435870601777,-3.7885659801400915,-5.503630355999064,-4.399746401637252,97.4430541527461,97.4430541527461,97.4430541527461,-0.0,-0.0,-0.0,
n750,-1.8260187782685653,-2.4807804120069914,-2.1036542288851865,-0.0,-0.0,-0.0,-0.0,797.4421200500582,-1.4291443659150482,-1.3183270406233545,-0.9481593664867118,-3.713571289627984,-5.427865669689138,-4.328230754403689,97.44212005005812,97.44212005005812,97.44212005005812,-0.0,-0.0,-0.0,
n751,-0.014622278915762843,-1.3782501228694175,-0.9251861885720887,-0.0,-0.0,-0.0,-0.0,796.5974349715915,-0.7606573755779885,-0.5908613514642911,-0.8696589760903817,-2.3556342398766783,-3.50015527743316,-2.7342990305477066,96.59743497159145,96.59743497159145,96.59743497159145,-0.0,-0.0,-0.0,
n752,-2.5369391017205403,-3.7838091419433875,-2.97619,-0.0,-0.0,-0.0,-0.0,796.9637063129777,-1.68814078979517,-3.09572,-2.418015,-4.17805329794021,-7.351314982870123,-5.940275708008248,96.96370631297776,96.96370631297776,96.96370631297776,-0.0,-0.0,-0.0,
n753,-1.9360112286102784,-3.784082570757902,-2.9562199906458373,-0.0,-0.0,-0.0,-0.0,797.2351826837134,-1.6829389708195601,-2.9986876752755847,-2.4017768827469976,-4.135405951685967,-6.854785166687256,-5.625236346902759,97.23518268371348,97.23518268371348,97.23518268371348,-0.0,-0.0,-0.0,
