,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n808,-17.18746206970741,-23.55595205701035,-19.350110246421867,-0.0,-0.0,-0.0,-0.0,796.6143565050455,-15.688893960641728,-23.280588447249336,-18.210653511098613,-16.80461536683399,-16.612788763143293,-12.0195397723986,96.61435650504546,96.61435650504546,96.61435650504546,-0.0,-0.0,-0.0,
n809,-16.390312055486618,-23.122349539452255,-18.115937909713615,-0.0,-0.0,-0.0,-0.0,797.4091509747757,-15.685483347658703,-23.549966185384985,-18.361789657790435,-16.552796366256867,-17.068711008682158,-12.518245957575354,97.40915097477571,97.40915097477571,97.40915097477571,-0.0,-0.0,-0.0,
n810,-17.09144364320006,-23.67266250848264,-18.851834301751914,-0.0,-0.0,-0.0,-0.0,796.8297103540742,-15.947507406032427,-23.69519347692603,-18.484472149175854,-16.674325331829614,-16.669473895872926,-12.127926018762782,96.82971035407427,96.82971035407427,96.82971035407427,-0.0,-0.0,-0.0,
n811,-15.993264403290333,-22.64066384447962,-17.823582910138736,-0.0,-0.053379243920708676,-0.053379243920708676,-0.053379243920708676,797.5964304251622,-14.991639426253586,-22.228438371975702,-17.428387600985097,-16.78833359179005,-17.302129092751112,-12.44566528025839,97.59643042516225,97.59643042516225,97.59643042516225,-0.053379243920708676,-0.053379243920708676,-0.053379243920708676,
n812,-15.782155396598545,-22.536510376708716,-17.72018135179811,-0.0,-0.0,-0.0,-0.0,797.5268228136396,-15.08167665093279,-22.33264589845711,-17.532595127466504,-16.780783128039783,-17.414720562986734,-12.509829579242451,97.5268228136396,97.5268228136396,97.5268228136396,-0.0,-0.0,-0.0,
n813,-17.257352753800298,-23.703383929660138,-18.760878947376813,-0.0,-0.0,-0.0,-0.0,796.9143536708414,-15.881626140568072,-23.707429380287554,-18.520388964056334,-16.623035062804856,-16.724446175424244,-12.174681911669534,96.91435367084138,96.91435367084138,96.91435367084138,-0.0,-0.0,-0.0,
n814,-16.406349746325315,-23.210184189793452,-18.02810325937242,-0.0,-0.0,-0.0,-0.0,797.4547035488979,-15.7015210384974,-23.49987907261851,-18.326265588450035,-16.520663983399352,-17.04735352369783,-12.498546863148334,97.45470354889792,97.45470354889792,97.45470354889792,-0.0,-0.0,-0.0,
n815,-16.578959337714117,-23.401527331199752,-18.278395657321536,-0.0,-0.0,-0.0,-0.0,797.3907149211618,-15.944026501378787,-23.817422653449082,-18.627468387395705,-16.478415274882412,-16.958301021074327,-12.407835997362506,97.39071492116179,97.39071492116179,97.39071492116179,-0.0,-0.0,-0.0,
n816,-15.39615035414616,-24.1321751351681,-19.085866240395074,-0.0,-0.0,-0.0,-0.0,797.3621966347765,-13.368379757313244,-19.863220154021292,-15.41295720705104,-17.13463935145029,-17.171082659392177,-12.539847835253825,97.36219663477654,97.36219663477654,97.36219663477654,-0.0,-0.0,-0.0,
n817,-16.86425277066585,-23.60027463181685,-18.480648325257697,-0.0,-0.0,-0.0,-0.0,797.3050671971923,-15.811571640788431,-23.97783986660421,-18.776176114777613,-16.45802403394445,-16.882686467690153,-12.329979359580445,97.30506719719237,97.30506719719237,97.30506719719237,-0.0,-0.0,-0.0,
n818,-16.104624297057768,-22.843094454154183,-18.028055942682485,-0.0,-0.0,-0.0,-0.0,797.61732639718,-14.814731130156646,-22.023750538522997,-17.22369976753239,-16.85145872053551,-17.220899815395924,-12.421304622524252,97.61732639718007,97.61732639718007,97.61732639718007,-0.0,-0.0,-0.0,
n819,-16.960844133564944,-23.808679325204597,-19.02811169596181,-0.0,-0.0,-0.0,-0.0,796.7637479478179,-15.94328331620669,-23.59398767970741,-18.474029572260324,-16.811360167614456,-16.591774735847956,-12.05675014246129,96.76374794781793,96.76374794781793,96.76374794781793,-0.0,-0.0,-0.0,
n820,-15.933303898521908,-22.645885122903845,-17.828804188562962,-0.0,-0.0,-0.0,-0.0,797.6317636973954,-15.0111878728759,-22.224080767214836,-17.42402999622423,-16.768669887463616,-17.30602297674267,-12.41033209033213,97.63176369739537,97.63176369739537,97.63176369739537,-0.0,-0.0,-0.0,
n821,-15.335072929317224,-22.840768490058625,-17.843779872515046,-0.0,-0.0,-0.0,-0.0,796.8854757270067,-12.498250719376841,-18.453865036703355,-14.465190141663586,-17.072058599992094,-17.271694888228623,-12.724217951029457,96.88547572700672,96.88547572700672,96.88547572700672,-0.0,-0.0,-0.0,
n822,-16.942541139441307,-23.666194286441776,-18.542083333547524,-0.0,-0.07828836877545776,-0.0,-0.07828836877545776,797.3166023782027,-15.771147086041092,-23.900201869726267,-18.702846470856237,-16.416270237264207,-16.843590410402218,-12.288225562900202,97.31660237820273,97.31660237820273,97.31660237820273,-0.0,-0.07828836877545776,-0.07828836877545776,
n823,-15.854687936085954,-22.507727532749282,-17.689555830120273,-0.0,-0.0,-0.0,-0.0,797.6209818677668,-15.130215893457965,-22.362241450818317,-17.562187586378794,-16.736392318405734,-17.37603654192678,-12.414088466872514,97.6209818677668,97.6209818677668,97.6209818677668,-0.0,-0.0,-0.0,
n824,-15.423465436863394,-24.101203233971113,-18.990850517315852,-0.0,-0.0,-0.0,-0.0,797.3548713612681,-13.301817606846312,-19.764324550683813,-15.43993855723664,-17.078856230941092,-17.15448396721939,-12.595274777147647,97.35487136126811,97.35487136126811,97.35487136126811,-0.0,-0.0,-0.0,
n825,-17.02380649058086,-23.70327189030577,-18.58364558374662,-0.0,-0.0,-0.0,-0.0,797.2732484853184,-15.673221335374967,-23.76862299402749,-18.592255127938504,-16.419993108844654,-16.79359964520961,-12.243999212168847,97.27324848531839,97.27324848531839,97.27324848531839,-0.0,-0.0,-0.0,
n826,-15.853879147395592,-23.55506167823856,-18.401803584364636,-0.0,-0.0,-0.0,-0.0,797.1507398903644,-12.889167686259038,-19.151224424300203,-14.960969669683784,-17.1626877145353,-17.246056194050404,-12.598653389342306,97.15073989036448,97.15073989036448,97.15073989036448,-0.0,-0.0,-0.0,
n827,-16.069545847559702,-22.95458499065725,-18.019844792069723,-0.0,-0.0,-0.0,-0.0,797.4595452617275,-15.581894751664978,-23.177650847189707,-17.989461689684422,-16.60711453454813,-17.13922839214432,-12.575031843657989,97.45954526172754,97.45954526172754,97.45954526172754,-0.0,-0.0,-0.0,
n828,-15.687002008030936,-22.321324964787525,-17.504244030446642,-0.0,-0.0,-0.0,-0.0,797.6063940153823,-15.290808798061176,-22.548640925331156,-17.74859015434055,-16.674295721670443,-17.34809883572473,-12.435579891319655,97.60639401538229,97.60639401538229,97.60639401538229,-0.0,-0.0,-0.0,
n829,-15.734467292522089,-22.405396464450217,-17.573628021424852,-0.0,-0.0,-0.0,-0.0,797.5544411278513,-15.218378002322623,-22.61187973503003,-17.66451865467786,-16.675753373705405,-17.3487583462297,-12.485645358718202,97.55444112785133,97.55444112785133,97.55444112785133,-0.0,-0.0,-0.0,
n830,-17.077901743828775,-23.584788996871424,-18.740096393679327,-0.0,-0.0,-0.0,-0.0,796.8878368158702,-16.010097893653246,-23.788188129187496,-18.583479683591698,-16.73391888280166,-16.662134698708346,-12.104240564063383,96.88783681587016,96.88783681587016,96.88783681587016,-0.0,-0.0,-0.0,
n831,-15.3974457220512,-24.091208915876,-19.35547813097882,-0.0,-0.0,-0.0,-0.0,797.5041853239695,-13.807858171052928,-20.5161810721361,-15.822193727584642,-17.10319928736616,-17.32625080341684,-12.53373847687994,97.50418532396948,97.50418532396948,97.50418532396948,-0.0,-0.0,-0.0,
n832,-17.307404886983043,-23.55627149563604,-19.367423861141134,-0.0,-0.0,-0.0,-0.0,796.6222493718753,-15.686989642693215,-23.27930174904792,-18.208443140991072,-16.787530922048717,-16.559462142296688,-12.002455327613326,96.62224937187538,96.62224937187538,96.62224937187538,-0.0,-0.0,-0.0,
n833,-17.230200097500557,-23.617337396805578,-19.29465244175183,-0.0,-0.0,-0.0,-0.0,796.6567103522617,-15.758794794001028,-23.334483183487578,-18.2736819412188,-16.746175232982324,-16.573034831948476,-11.961099638546933,96.6567103522617,96.6567103522617,96.6567103522617,-0.0,-0.0,-0.0,
n834,-16.99261556828035,-23.569366596637714,-18.767615481332584,-0.0,-0.0,-0.0,-0.0,796.8799826035603,-16.02484795588411,-23.803973663174983,-18.600600299749814,-16.725693602677016,-16.62000333627562,-12.071679767541207,96.87998260356032,96.87998260356032,96.87998260356032,-0.0,-0.0,-0.0,
n835,-17.375617648932774,-23.573285559391483,-18.44300886831523,-0.0,-0.0,-0.0,-0.0,797.1762869917703,-15.978699953888002,-23.741538221171375,-18.547035628884487,-16.380166511607587,-16.69752355726702,-12.159737157401691,97.17628699177031,97.17628699177031,97.17628699177031,-0.0,-0.0,-0.0,
n836,-16.014943487646303,-22.652272848130274,-17.83519191378939,-0.0,-0.0,-0.0,-0.0,797.5344460922497,-15.278263369512203,-22.88311568862271,-17.8499862313425,-16.614388360442913,-17.199171042163453,-12.507649613170903,97.53444609224974,97.53444609224974,97.53444609224974,-0.0,-0.0,-0.0,
n837,-15.824394026971785,-23.468059187499218,-18.645643035732746,-0.0,-0.0,-0.0,-0.0,797.6206715302334,-14.293377686590656,-21.401906702619463,-16.615983361798847,-16.995065256401613,-17.146911187722434,-12.34318815571228,97.62067153023337,97.62067153023337,97.62067153023337,-0.0,-0.0,-0.0,
n838,-15.728419609148652,-23.6382706662378,-18.840521196893114,-0.0,-0.0,-0.0,-0.0,797.6097391802098,-14.261483971813671,-21.19016165931631,-16.491961189139786,-17.00063052947423,-17.080766028970938,-12.322689439877388,97.60973918020973,97.60973918020973,97.60973918020973,-0.0,-0.0,-0.0,
n839,-16.92454573689116,-23.716496971344945,-18.636897090326976,-0.0,-0.0,-0.0,-0.0,797.3006891328768,-15.67633332926164,-23.8172935841618,-18.640925718072815,-16.42487470544646,-16.814717988477717,-12.264324962767517,97.30068913287674,97.30068913287674,97.30068913287674,-0.0,-0.0,-0.0,
n840,-16.520402671769546,-23.3016396382965,-18.178507964418284,-0.0,-0.0,-0.0,-0.0,797.4323152854932,-15.844138808475533,-23.720707806706873,-18.53076239713329,-16.478767617051457,-16.9618441276874,-12.411356875906167,97.43231528549325,97.43231528549325,97.43231528549325,-0.0,-0.0,-0.0,
n841,-17.448224286358545,-23.40438222728309,-19.5430924259321,-0.0,-0.0,-0.0,-0.0,796.5480438247596,-15.604515764684995,-23.18558906852252,-18.066643447294997,-16.73914975522564,-16.51108097547361,-11.908266963192515,96.54804382475955,96.54804382475955,96.54804382475955,-0.0,-0.0,-0.0,
n842,-17.412274921413072,-23.4980600509568,-19.454525163770455,-0.0,-0.0,-0.0,-0.0,796.5985314655421,-15.636306474740339,-23.27193577205805,-18.151422084702546,-16.789700335904993,-16.561631556152964,-11.942478181729697,96.59853146554218,96.59853146554218,96.59853146554218,-0.0,-0.0,-0.0,
n843,-17.34870159253969,-23.50699121742681,-19.42856228228737,-0.0,-0.0,-0.0,-0.0,796.596760140651,-15.6316520895404,-23.243181314659676,-18.157706964863234,-16.754863130718107,-16.526794350966078,-11.969787536282716,96.59676014065097,96.59676014065097,96.59676014065097,-0.0,-0.0,-0.0,
n844,-17.201661828067326,-23.579658028837894,-18.63747614685623,-0.0,-0.0,-0.0,-0.0,797.2142507072563,-15.851076672861435,-23.649432547258588,-18.475080412643493,-16.49373263567729,-16.773781511263287,-12.223317130506143,97.21425070725627,97.21425070725627,97.21425070725627,-0.0,-0.0,-0.0,
n845,-16.123460987209498,-22.84921174262698,-17.8756262133904,-0.0,-0.0,-0.0,-0.0,797.5580303399848,-15.414509210754687,-23.08256898657937,-17.967289067498484,-16.528986693226763,-17.138172486286802,-12.474488735083073,97.55803033998484,97.55803033998484,97.55803033998484,-0.0,-0.0,-0.0,
n846,-15.83753726379072,-23.389105349428096,-18.564144389569492,-0.0,-0.0,-0.0,-0.0,797.6374022770485,-14.345303262853117,-21.48014927962589,-16.6974820079621,-16.97613201379507,-17.12715449499947,-12.323431462989314,97.63740227704857,97.63740227704857,97.63740227704857,-0.0,-0.0,-0.0,
n847,-15.437688657099645,-24.18057209003691,-19.416805436333032,-0.0,-0.0,-0.0,-0.0,797.5293690433093,-13.703348124851814,-20.442566279801603,-15.846414247375924,-17.079605027598674,-17.3017789519483,-12.512275578187436,97.52936904330932,97.52936904330932,97.52936904330932,-0.0,-0.0,-0.0,
n848,-16.874951940913615,-23.67997937178448,-18.567793871582392,-0.0,-0.0,-0.0,-0.0,797.3631998544291,-15.829282690200579,-23.888467691826733,-18.689030568452917,-16.406005983982674,-16.82012757529834,-12.269069888577903,97.36319985442914,97.36319985442914,97.36319985442914,-0.0,-0.0,-0.0,
n849,-17.362609400655963,-23.749089103482852,-18.618812412406598,-0.0,-0.0,-0.0,-0.0,797.1265499874098,-15.964070897491576,-23.850754294237415,-18.6344611712213,-16.502197402931223,-16.661559118127677,-12.114413367069902,97.12654998740977,97.12654998740977,97.12654998740977,-0.0,-0.0,-0.0,
n850,-16.222042983673354,-23.02587742714149,-18.028462802663064,-0.0,-0.0,-0.0,-0.0,797.5159470006433,-15.638444999085745,-23.320003604375867,-18.205715968185146,-16.507313032000415,-17.064851753233796,-12.487282904488053,97.51594700064337,97.51594700064337,97.51594700064337,-0.0,-0.0,-0.0,
n851,-15.794217168196548,-22.48339242212927,-17.65476915392402,-0.0,-0.0,-0.0,-0.0,797.6355002355293,-15.27805180745138,-22.700540887355384,-17.733782925995033,-16.57177155815792,-17.26601317943378,-12.403721469553338,97.63550023552928,97.63550023552928,97.63550023552928,-0.0,-0.0,-0.0,
n852,-15.379070374982815,-24.153658963690688,-19.18599523745142,-0.0,-0.0,-0.0,-0.0,797.4050824740335,-13.438523951896812,-19.96743782720794,-15.524402917280796,-17.07520163932775,-17.161973337171727,-12.599285547376361,97.40508247403352,97.40508247403352,97.40508247403352,-0.0,-0.0,-0.0,
n853,-15.486883009130738,-24.130423976740342,-19.09382832742907,-0.0,-0.0,-0.0,-0.0,797.4075830488314,-13.373957504006237,-19.871507365606217,-15.416590283132873,-17.08624860212518,-17.219473408717285,-12.588238584578933,97.4075830488314,97.4075830488314,97.4075830488314,-0.0,-0.0,-0.0,
n854,-17.05283447203989,-23.778688456661047,-19.12802293233338,-0.0,-0.0,-0.0,-0.0,796.7295914886147,-15.906398567712241,-23.503274488367126,-18.40568765371897,-16.806146886766072,-16.60056155169625,-11.969358083016724,96.7295914886147,96.7295914886147,96.7295914886147,-0.0,-0.0,-0.0,
n855,-16.779580325105357,-23.614411351574574,-18.454319670416247,-0.0,-0.0,-0.0,-0.0,797.370667007156,-15.828007148652627,-23.951360525902636,-18.759740606913414,-16.4053256951571,-16.864776386318955,-12.315041679680563,97.37066700715603,97.37066700715603,97.37066700715603,-0.0,-0.0,-0.0,
n856,-16.301462955302615,-23.088402004268577,-17.968600996094192,-0.0,-0.0,-0.0,-0.0,797.519279655481,-15.768019765795266,-23.428517320155933,-18.302496007559483,-16.46128967519966,-17.007969113325757,-12.45409675833849,97.51927965548104,97.51927965548104,97.51927965548104,-0.0,-0.0,-0.0,
n857,-17.72237467459743,-23.173727691963347,-19.36184355032004,-0.0,-0.0,-0.0,-0.0,796.4472836639343,-15.539726519979476,-23.089327583579742,-18.037512648714774,-16.695760728202,-16.41791699691496,-11.898869822990001,96.44728366393433,96.44728366393433,96.44728366393433,-0.0,-0.0,-0.0,
n858,-16.721737447530092,-23.519261969940267,-18.35255796432373,-0.0,-0.0,-0.0,-0.0,797.3941038814977,-15.799588617241826,-23.909584539190927,-18.714265185907905,-16.43617522986391,-16.893281076398903,-12.342550090070022,97.39410388149768,97.39410388149768,97.39410388149768,-0.0,-0.0,-0.0,
n859,-15.894110854822873,-23.48825097467467,-18.663290014816067,-0.0,-0.0,-0.0,-0.0,797.6569885888956,-14.329088588147343,-21.377896434016893,-16.690899499416286,-16.95867545327754,-17.186866461118402,-12.383143429108246,97.65698858889559,97.65698858889559,97.65698858889559,-0.0,-0.0,-0.0,
n860,-17.412486509972798,-23.597448108422828,-18.51982286058228,-0.0,-0.13757357551000687,-0.0,-0.13757357551000687,797.0163947560177,-15.984782317837645,-23.95063270625009,-18.748721071626026,-16.587944721967624,-16.725688015899955,-12.165366902047413,97.01639475601772,97.01639475601772,97.01639475601772,-0.13757357551000687,-0.13757357551000687,-0.13757357551000687,
n861,-15.952672314850632,-23.262410893889324,-18.436679407303586,-0.0,-0.0,-0.0,-0.0,797.6612241048906,-14.477923655406368,-21.607554996229357,-16.830081174633435,-16.937994038951526,-17.186029099277768,-12.341083671335682,97.66122410489058,97.66122410489058,97.66122410489058,-0.0,-0.0,-0.0,
n862,-17.005464253373866,-23.480936871924676,-18.656983174682523,-0.0,-0.0,-0.0,-0.0,796.936477311805,-16.08537125552335,-23.891790265335153,-18.670850591953865,-16.678531082830062,-16.610330402260846,-12.055280490779104,96.93647731180496,96.93647731180496,96.93647731180496,-0.0,-0.0,-0.0,
n863,-16.57196809754778,-23.31453010518817,-18.28837773024292,-0.0,-0.0,-0.0,-0.0,797.4772617003316,-15.954008574300168,-23.70485267443883,-18.514907264865247,-16.422535827937324,-16.905615213673205,-12.35400473303028,97.47726170033161,97.47726170033161,97.47726170033161,-0.0,-0.0,-0.0,
n864,-16.935954832089628,-23.626027332828436,-18.79750070970942,-0.0,-0.0,-0.0,-0.0,796.8790835781036,-16.069271429508536,-23.811192172850856,-18.638560413408463,-16.755912661978734,-16.5897842769739,-12.045216163770238,96.87908357810363,96.87908357810363,96.87908357810363,-0.0,-0.0,-0.0,
n865,-16.883942836249744,-23.624139506959448,-18.504513200400297,-0.0,-0.0,-0.0,-0.0,797.4131143752799,-15.72364463750824,-23.848214336138625,-18.658268926565043,-16.349665689213428,-16.812217718369133,-12.26248301173074,97.41311437527983,97.41311437527983,97.41311437527983,-0.0,-0.0,-0.0,
n866,-16.8710608738615,-23.787145435806806,-18.952235446781025,-0.0,-0.0,-0.0,-0.0,796.8145230830531,-16.05280301386925,-23.679088999300085,-18.587461251897363,-16.7998754266023,-16.603259476860114,-11.99625324665487,96.81452308305313,96.81452308305313,96.81452308305313,-0.0,-0.0,-0.0,
n867,-16.933109387370514,-23.70304788009854,-18.932697426928787,-0.0,-0.0,-0.0,-0.0,796.8187616448756,-16.028400866584274,-23.69859999377172,-18.503363696189098,-16.755023396891225,-16.648111506571187,-12.041105276365945,96.81876164487558,96.81876164487558,96.81876164487558,-0.0,-0.0,-0.0,
n868,-17.09960383872528,-23.66991962004426,-19.005035693911104,-0.0,-0.0,-0.0,-0.0,796.7538142981184,-15.865731196331016,-23.57369338204717,-18.415911115257313,-16.737354991528942,-16.665732928526385,-12.114586533325612,96.75381429811843,96.75381429811843,96.75381429811843,-0.0,-0.0,-0.0,
n869,-15.839646371694162,-22.616247447371126,-17.79896859534084,-0.0,-0.0,-0.0,-0.0,797.6761869738332,-14.996620696200557,-22.253718442747555,-17.45366767175695,-16.71990516175474,-17.301623409587847,-12.364839108534182,97.67618697383314,97.67618697383314,97.67618697383314,-0.0,-0.0,-0.0,
n870,-16.97744712332324,-23.80640128176416,-19.02839695205839,-0.0,-0.0,-0.0,-0.0,796.7846959609138,-16.009739625436065,-23.59908094452929,-18.48944041376398,-16.762298505596554,-16.55927657717673,-11.989296011835217,96.78469596091387,96.78469596091387,96.78469596091387,-0.0,-0.0,-0.0,
n871,-17.24271919112667,-23.81446620961895,-18.69760305214852,-0.0,-0.0,-0.0,-0.0,797.1236494919951,-15.905262060941508,-23.77285251468385,-18.571499124621543,-16.471332330528988,-16.620570763953573,-12.070105740241752,97.12364949199511,97.12364949199511,97.12364949199511,-0.0,-0.0,-0.0,
n872,-17.034196144984225,-23.830211825736228,-18.704745475987274,-0.0,-0.0,-0.0,-0.0,797.3518071085401,-15.69046125371768,-23.736184330431815,-18.546238920858233,-16.364226783104442,-16.758220873335958,-12.20619811253558,97.35180710854017,97.35180710854017,97.35180710854017,-0.0,-0.0,-0.0,
n873,-15.876219446104837,-23.376765684644536,-18.560380425308047,-0.0,-0.0,-0.0,-0.0,797.701097302281,-14.464977261739264,-21.492504530469752,-16.692453759479147,-16.91463948435396,-17.11262781119548,-12.308904779185324,97.70109730228103,97.70109730228103,97.70109730228103,-0.0,-0.0,-0.0,
n874,-15.734045398037713,-23.377017470192282,-18.26271099396704,-0.0,-0.0,-0.0,-0.0,797.1977934358448,-12.791728003321923,-19.00645211503015,-14.847869983457088,-17.044536526427766,-17.11011936662478,-12.631428668765542,97.19779343584483,97.19779343584483,97.19779343584483,-0.0,-0.0,-0.0,
n875,-17.221873780476205,-23.727029427848052,-18.596752736771798,-0.0,-0.0,-0.0,-0.0,797.1951062562903,-15.824956085431433,-23.725104224154244,-18.53419698649866,-16.442751251365554,-16.615526827423515,-12.092766542586155,97.1951062562903,97.1951062562903,97.1951062562903,-0.0,-0.0,-0.0,
n876,-15.383787385925961,-24.294621116009893,-19.33101185371712,-0.0,-0.0,-0.0,-0.0,797.4638295005053,-13.481863681550163,-20.118376064531024,-15.619017896631856,-17.076672159313052,-17.247655613971112,-12.571793106950501,97.4638295005053,97.4638295005053,97.4638295005053,-0.0,-0.0,-0.0,
n877,-17.24687126321063,-23.672118287012935,-19.284238074224007,-0.0,-0.0,-0.0,-0.0,796.6886260868393,-15.789822628196998,-23.41357337600252,-18.325212454586662,-16.809360569880937,-16.511045559187984,-11.928772381893817,96.6886260868393,96.6886260868393,96.6886260868393,-0.0,-0.0,-0.0,
n878,-15.867375870159655,-22.468517456086314,-17.65143652174543,-0.0,-0.0,-0.0,-0.0,797.681864421728,-15.163988727859362,-22.401438987530003,-17.601388216539398,-16.66380985639981,-17.30302315395127,-12.358017871567922,97.6818644217281,97.6818644217281,97.6818644217281,-0.0,-0.0,-0.0,
n879,-15.382872903720518,-24.16064648752269,-19.2483757258378,-0.0,-0.0,-0.0,-0.0,797.4757072370993,-13.65005193395977,-20.28171834942857,-15.787206149041463,-17.098559812451153,-17.211949773017512,-12.541510646656304,97.47570723709929,97.47570723709929,97.47570723709929,-0.0,-0.0,-0.0,
n880,-15.920058475296898,-23.428268197554747,-18.611182406225062,-0.0,-0.0,-0.0,-0.0,797.7176752529339,-14.405993030910297,-21.441697692563935,-16.75034368227926,-16.89806153370116,-17.1440860676376,-12.324420452486821,97.71767525293382,97.71767525293382,97.71767525293382,-0.0,-0.0,-0.0,
n881,-15.34163119372651,-24.10700784963465,-19.17765088619904,-0.0,-0.0,-0.0,-0.0,797.4828887313219,-13.43267841448879,-19.958752741994456,-15.536400585363356,-17.013933940448698,-17.146434127132586,-12.549191481699092,97.48288873132182,97.48288873132182,97.48288873132182,-0.0,-0.0,-0.0,
n882,-17.532103619125007,-23.384454707004156,-19.396608971994546,-0.0,-0.0,-0.0,-0.0,796.5749793628103,-15.64334147509417,-23.296311650849617,-18.199213689336297,-16.72761424119902,-16.449770509911982,-11.85038593128377,96.57497936281023,96.57497936281023,96.57497936281023,-0.0,-0.0,-0.0,
n883,-15.507751038202652,-24.21157253663229,-19.522201016959368,-0.0,-0.0,-0.0,-0.0,797.5893736645302,-13.808154629765207,-20.516621539624154,-15.877414693971298,-17.015158006544258,-17.237331930893884,-12.452722040890457,97.58937366453019,97.58937366453019,97.58937366453019,-0.0,-0.0,-0.0,
n884,-16.910412673996454,-23.589806758546395,-18.64633056532998,-0.0,-0.0,-0.0,-0.0,796.9737213743996,-16.16564643305134,-23.985000830400118,-18.76402718198924,-16.736595022361644,-16.55758301655356,-11.997216551247522,96.97372137439963,96.97372137439963,96.97372137439963,-0.0,-0.0,-0.0,
n885,-16.99259634903359,-23.729597801408136,-18.60990460397305,-0.0,-0.0,-0.0,-0.0,797.4246115401321,-15.848794386500932,-23.75073150331429,-18.56078609374071,-16.351028603948514,-16.75113785910988,-12.201649770940172,97.42461154013212,97.42461154013212,97.42461154013212,-0.0,-0.0,-0.0,
n886,-16.489170093056828,-23.27610914202279,-18.09158892706792,-0.0,-0.0,-0.0,-0.0,797.5554810845888,-15.82249681324888,-23.509457320413983,-18.365728325110613,-16.38711498886138,-16.914082138271866,-12.3664331123758,97.55548108458875,97.55548108458875,97.55548108458875,-0.0,-0.0,-0.0,
n887,-15.800208349088358,-23.617475848479963,-18.79251488862136,-0.0,-0.0,-0.0,-0.0,797.6334708528863,-14.19986371434205,-21.252490041638715,-16.561674625610994,-16.98226593374871,-17.117946528422245,-12.360976767845232,97.63347085288628,97.63347085288628,97.63347085288628,-0.0,-0.0,-0.0,
n888,-17.467432148102553,-23.45270007316043,-19.46485433815082,-0.0,-0.0,-0.0,-0.0,796.6069187229812,-15.711586841250442,-23.344671349408166,-18.236993474438624,-16.708368782202946,-16.480445242015268,-11.885103248825567,96.60691872298113,96.60691872298113,96.60691872298113,-0.0,-0.0,-0.0,
n889,-17.363569640940096,-23.543459932503943,-19.375063843938676,-0.0,-0.0,-0.0,-0.0,796.6415172344269,-15.689772160944376,-23.37946479911753,-18.23282481939363,-16.764068821234353,-16.508489495377088,-11.940803287856973,96.64151723442694,96.64151723442694,96.64151723442694,-0.0,-0.0,-0.0,
n890,-16.987667884978798,-23.911517028108673,-19.020717879832848,-0.0,-0.0,-0.0,-0.0,796.8131474649183,-16.049935589778652,-23.611413429742484,-18.56503821052487,-16.706236774212815,-16.50321484579299,-11.933234280451478,96.81314746491834,96.81314746491834,96.81314746491834,-0.0,-0.0,-0.0,
n891,-17.06564217003702,-23.55398621866406,-18.61326978337987,-0.0,-0.0,-0.0,-0.0,797.0450913481687,-16.11429001374101,-23.999252757324296,-18.77057116093795,-16.64157398042319,-16.565198575939007,-12.014733552227185,97.04509134816878,97.04509134816878,97.04509134816878,-0.0,-0.0,-0.0,
n892,-17.19459967068566,-23.690859570455427,-18.50938301053094,-0.0,-0.0,-0.0,-0.0,797.0470796424864,-16.06003268076999,-23.86237940553293,-18.641439732151643,-16.58362962443696,-16.612530240404144,-12.064375329458878,97.04707964248644,97.04707964248644,97.04707964248644,-0.0,-0.0,-0.0,
n893,-16.42005693654476,-23.152792119950416,-18.065358505266314,-0.0,-0.0,-0.0,-0.0,797.5751078835468,-15.751766735568259,-23.40436916359719,-18.24241130303824,-16.398039551870514,-16.950388081936456,-12.39090181543957,97.57510788354678,97.57510788354678,97.57510788354678,-0.0,-0.0,-0.0,
n894,-15.89395921910509,-23.68456662381628,-18.867470112589334,-0.0,-0.0,-0.0,-0.0,797.7140838674081,-14.258278620820537,-21.1853992663024,-16.4939760495255,-16.895454738577598,-17.151907771661104,-12.328011838012536,97.7140838674081,97.7140838674081,97.7140838674081,-0.0,-0.0,-0.0,
n895,-17.790076605834155,-23.226254139891985,-19.444774252901905,-0.0,-0.0,-0.0,-0.0,796.4780611391683,-15.554477763063042,-23.155525872186708,-18.04105085613477,-16.739990436245662,-16.462146704958624,-11.862762126330411,96.47806113916829,96.47806113916829,96.47806113916829,-0.0,-0.0,-0.0,
n896,-16.76915589068747,-23.70236236880551,-18.814076015287082,-0.0,-0.0,-0.0,-0.0,796.8964647414911,-16.209180886714595,-23.81822730913425,-18.6018932217011,-16.822776504501526,-16.54929555697392,-11.949401846393291,96.89646474149102,96.89646474149102,96.89646474149102,-0.0,-0.0,-0.0,
n897,-16.773228546237988,-23.469522909616376,-18.426079165203756,-0.0,-0.0,-0.0,-0.0,797.5059367800674,-15.81272610248169,-23.703211536164353,-18.51326612659077,-16.319060409720013,-16.802905236208076,-12.25243612692389,97.50593678006739,97.50593678006739,97.50593678006739,-0.0,-0.0,-0.0,
n898,-15.690682389350345,-22.422987621999834,-17.676017043858543,-0.0,-0.0,-0.0,-0.0,797.6910361999793,-15.250764530294871,-22.659998451167557,-17.702110178389994,-16.52232259147522,-17.244667707637173,-12.349114827018067,97.69103619997927,97.69103619997927,97.69103619997927,-0.0,-0.0,-0.0,
