,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n631,-5.12821e-12,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.7401204608861,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.74012046088612,96.74012046088612,96.74012046088612,-0.0,-0.0,-0.0,
n632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1530119226405,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.1530119226405,97.1530119226405,97.1530119226405,-0.0,-0.0,-0.0,
n633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0835467521523,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.08354675215224,97.08354675215224,97.08354675215224,-0.0,-0.0,-0.0,
n634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2585712356216,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.25857123562159,97.25857123562159,97.25857123562159,-0.0,-0.0,-0.0,
n635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2022289661771,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.20222896617717,97.20222896617717,97.20222896617717,-0.0,-0.0,-0.0,
n636,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.7071826748972,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.70718267489724,96.70718267489724,96.70718267489724,-0.0,-0.0,-0.0,
n637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9794472602458,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.9794472602458,96.9794472602458,96.9794472602458,-0.0,-0.0,-0.0,
n638,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1579494042278,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.15794940422781,97.15794940422781,97.15794940422781,-0.0,-0.0,-0.0,
n639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8747495252304,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.87474952523036,96.87474952523036,96.87474952523036,-0.0,-0.0,-0.0,
n640,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.276162688411,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.27616268841095,97.27616268841095,97.27616268841095,-0.0,-0.0,-0.0,
n641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.124487432626,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.12448743262593,97.12448743262593,97.12448743262593,-0.0,-0.0,-0.0,
n642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2438446545713,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.24384465457122,97.24384465457122,97.24384465457122,-0.0,-0.0,-0.0,
n643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9853801768173,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.98538017681737,96.98538017681737,96.98538017681737,-0.0,-0.0,-0.0,
n644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1889009177942,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.1889009177942,97.1889009177942,97.1889009177942,-0.0,-0.0,-0.0,
n645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2630899261712,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.26308992617126,97.26308992617126,97.26308992617126,-0.0,-0.0,-0.0,
n646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2671246091302,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.26712460913014,97.26712460913014,97.26712460913014,-0.0,-0.0,-0.0,
n647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.6910832385915,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.6910832385915,96.6910832385915,96.6910832385915,-0.0,-0.0,-0.0,
n648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0031943945552,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.00319439455514,97.00319439455514,97.00319439455514,-0.0,-0.0,-0.0,
n649,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.060391657016,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.060391657016,97.060391657016,97.060391657016,-0.0,-0.0,-0.0,
n650,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9910232686686,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.99102326866863,96.99102326866863,96.99102326866863,-0.0,-0.0,-0.0,
n651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2119945253529,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.21199452535295,97.21199452535295,97.21199452535295,-0.0,-0.0,-0.0,
n652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1620762504327,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.16207625043276,97.16207625043276,97.16207625043276,-0.0,-0.0,-0.0,
n653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7659924517246,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.7659924517246,96.7659924517246,96.7659924517246,-0.0,-0.0,-0.0,
n654,-5.12821e-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2083864707763,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.20838647077626,97.20838647077626,97.20838647077626,-0.0,-0.0,-0.0,
n655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8079987146518,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.80799871465186,96.80799871465186,96.80799871465186,-0.0,-0.0,-0.0,
n656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7011213465686,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.70112134656856,96.70112134656856,96.70112134656856,-0.0,-0.0,-0.0,
n657,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9397764156217,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.93977641562175,96.93977641562175,96.93977641562175,-0.0,-0.0,-0.0,
n658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2712401934627,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.27124019346279,97.27124019346279,97.27124019346279,-0.0,-0.0,-0.0,
n659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9582900529683,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.95829005296832,96.95829005296832,96.95829005296832,-0.0,-0.0,-0.0,
n660,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8094581416609,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.80945814166088,96.80945814166088,96.80945814166088,-0.0,-0.0,-0.0,
n661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1406175644546,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.14061756445462,97.14061756445462,97.14061756445462,-0.0,-0.0,-0.0,
n662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0925011097015,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.09250110970154,97.09250110970154,97.09250110970154,-0.0,-0.0,-0.0,
n663,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.6595323925861,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.65953239258619,96.65953239258619,96.65953239258619,-0.0,-0.0,-0.0,
n664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.6848172300371,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.68481723003704,96.68481723003704,96.68481723003704,-0.0,-0.0,-0.0,
n665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1029579081726,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.10295790817258,97.10295790817258,97.10295790817258,-0.0,-0.0,-0.0,
n666,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.2081344954332,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.20813449543317,97.20813449543317,97.20813449543317,-0.0,-0.0,-0.0,
n667,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.9447746930249,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.9447746930249,96.9447746930249,96.9447746930249,-0.0,-0.0,-0.0,
n668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2956548355324,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.29565483553245,97.29565483553245,97.29565483553245,-0.0,-0.0,-0.0,
n669,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3150424498061,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.31504244980609,97.31504244980609,97.31504244980609,-0.0,-0.0,-0.0,
n670,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.9481367001373,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.94813670013728,96.94813670013728,96.94813670013728,-0.0,-0.0,-0.0,
n671,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.2017779775296,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.2017779775296,97.2017779775296,97.2017779775296,-0.0,-0.0,-0.0,
n672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1255529645564,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.12555296455642,97.12555296455642,97.12555296455642,-0.0,-0.0,-0.0,
n673,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.1923857463734,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.19238574637336,97.19238574637336,97.19238574637336,-0.0,-0.0,-0.0,
n674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2990375802689,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.29903758026889,97.29903758026889,97.29903758026889,-0.0,-0.0,-0.0,
n675,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.0177076451757,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.0177076451757,97.0177076451757,97.0177076451757,-0.0,-0.0,-0.0,
n676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2430016464614,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.2430016464614,97.2430016464614,97.2430016464614,-0.0,-0.0,-0.0,
n677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.036101978677,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.03610197867701,97.03610197867701,97.03610197867701,-0.0,-0.0,-0.0,
n678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0707350681944,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.07073506819435,97.07073506819435,97.07073506819435,-0.0,-0.0,-0.0,
n679,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.7225654930753,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.72256549307535,96.72256549307535,96.72256549307535,-0.0,-0.0,-0.0,
n680,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7542143145926,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.75421431459259,96.75421431459259,96.75421431459259,-0.0,-0.0,-0.0,
n681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3476425065187,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.34764250651865,97.34764250651865,97.34764250651865,-0.0,-0.0,-0.0,
n682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1423999599641,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.14239995996405,97.14239995996405,97.14239995996405,-0.0,-0.0,-0.0,
n683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.6092750272576,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.60927502725758,96.60927502725758,96.60927502725758,-0.0,-0.0,-0.0,
n684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.6775872673902,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.6775872673902,96.6775872673902,96.6775872673902,-0.0,-0.0,-0.0,
n685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1312326649703,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.13123266497031,97.13123266497031,97.13123266497031,-0.0,-0.0,-0.0,
n686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2829578943811,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.28295789438106,97.28295789438106,97.28295789438106,-0.0,-0.0,-0.0,
n687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7682050473529,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.7682050473529,96.7682050473529,96.7682050473529,-0.0,-0.0,-0.0,
n688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0869618653594,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.08696186535934,97.08696186535934,97.08696186535934,-0.0,-0.0,-0.0,
n689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8602333104907,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.86023331049074,96.86023331049074,96.86023331049074,-0.0,-0.0,-0.0,
n690,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0568803832169,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.05688038321698,97.05688038321698,97.05688038321698,-0.0,-0.0,-0.0,
n691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0787652653156,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.07876526531555,97.07876526531555,97.07876526531555,-0.0,-0.0,-0.0,
n692,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.20575240812,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.20575240811998,97.20575240811998,97.20575240811998,-0.0,-0.0,-0.0,
n693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.670226567243,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.670226567243,96.670226567243,96.670226567243,-0.0,-0.0,-0.0,
n694,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.3276668232827,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.32766682328267,97.32766682328267,97.32766682328267,-0.0,-0.0,-0.0,
n695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3516936622545,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.3516936622546,97.3516936622546,97.3516936622546,-0.0,-0.0,-0.0,
n696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2120697341247,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.2120697341247,97.2120697341247,97.2120697341247,-0.0,-0.0,-0.0,
n697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8967099338925,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.89670993389248,96.89670993389248,96.89670993389248,-0.0,-0.0,-0.0,
n698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9483777367421,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.94837773674219,96.94837773674219,96.94837773674219,-0.0,-0.0,-0.0,
n699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.279386700673,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.27938670067292,97.27938670067292,97.27938670067292,-0.0,-0.0,-0.0,
n700,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3529857873045,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.35298578730452,97.35298578730452,97.35298578730452,-0.0,-0.0,-0.0,
n701,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3924918873315,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.39249188733157,97.39249188733157,97.39249188733157,-0.0,-0.0,-0.0,
n702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2429798018749,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.24297980187481,97.24297980187481,97.24297980187481,-0.0,-0.0,-0.0,
n703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7448478453432,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.74484784534319,96.74484784534319,96.74484784534319,-0.0,-0.0,-0.0,
n704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.749506729066,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.74950672906601,96.74950672906601,96.74950672906601,-0.0,-0.0,-0.0,
n705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0298816182708,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.02988161827078,97.02988161827078,97.02988161827078,-0.0,-0.0,-0.0,
n706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3373969540056,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.33739695400558,97.33739695400558,97.33739695400558,-0.0,-0.0,-0.0,
n707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3929097970382,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.39290979703826,97.39290979703826,97.39290979703826,-0.0,-0.0,-0.0,
n708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8270596318018,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.82705963180187,96.82705963180187,96.82705963180187,-0.0,-0.0,-0.0,
n709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.5350694221926,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.5350694221926,96.5350694221926,96.5350694221926,-0.0,-0.0,-0.0,
n710,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9527857301663,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.95278573016628,96.95278573016628,96.95278573016628,-0.0,-0.0,-0.0,
n711,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.3999439381907,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.3999439381907,97.3999439381907,97.3999439381907,-0.0,-0.0,-0.0,
n712,-5.12821e-12,-7.619289999999999e-12,-5.95238e-12,-0.0,-5.15e-13,-7.660000000000001e-13,-5.98e-13,797.1442174829061,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.14421748290616,97.14421748290616,97.14421748290616,-4.18e-13,-6.23e-13,-4.86e-13,
n713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9525051797497,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.95250517974965,96.95250517974965,96.95250517974965,-0.0,-0.0,-0.0,
n714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1692474377098,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.16924743770983,97.16924743770983,97.16924743770983,-0.0,-0.0,-0.0,
n715,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.2321096101149,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.23210961011483,97.23210961011483,97.23210961011483,-0.0,-0.0,-0.0,
n716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3172679534271,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.31726795342706,97.31726795342706,97.31726795342706,-0.0,-0.0,-0.0,
n717,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0733559325357,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.07335593253572,97.07335593253572,97.07335593253572,-0.0,-0.0,-0.0,
n718,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.8941120838865,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.89411208388654,96.89411208388654,96.89411208388654,-0.0,-0.0,-0.0,
n719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.289945823376,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.28994582337596,97.28994582337596,97.28994582337596,-0.0,-0.0,-0.0,
n720,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3688349757459,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.3688349757459,97.3688349757459,97.3688349757459,-0.0,-0.0,-0.0,
n721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0481760063528,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.04817600635282,97.04817600635282,97.04817600635282,-0.0,-0.0,-0.0,
n722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.696800808917,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.69680080891702,96.69680080891702,96.69680080891702,-0.0,-0.0,-0.0,
n723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2515072617604,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.25150726176041,97.25150726176041,97.25150726176041,-0.0,-0.0,-0.0,
n724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1224125715987,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.12241257159876,97.12241257159876,97.12241257159876,-0.0,-0.0,-0.0,
n725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8297554228997,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.82975542289968,96.82975542289968,96.82975542289968,-0.0,-0.0,-0.0,
n726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.7456829279747,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.74568292797471,96.74568292797471,96.74568292797471,-0.0,-0.0,-0.0,
n727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.2291701819141,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.22917018191409,97.22917018191409,97.22917018191409,-0.0,-0.0,-0.0,
n728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3873073279357,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.38730732793564,97.38730732793564,97.38730732793564,-0.0,-0.0,-0.0,
n729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9073211332666,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.90732113326659,96.90732113326659,96.90732113326659,-0.0,-0.0,-0.0,
n730,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.1419059040039,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.14190590400393,97.14190590400393,97.14190590400393,-0.0,-0.0,-0.0,
n731,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,796.8442653260719,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,96.8442653260719,96.8442653260719,96.8442653260719,-0.0,-0.0,-0.0,
n732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.8407759867566,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.84077598675664,96.84077598675664,96.84077598675664,-0.0,-0.0,-0.0,
n733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3116731334068,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.31167313340679,97.31167313340679,97.31167313340679,-0.0,-0.0,-0.0,
n734,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.1841330412152,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.18413304121518,97.18413304121518,97.18413304121518,-0.0,-0.0,-0.0,
n735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0275857893492,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.02758578934927,97.02758578934927,97.02758578934927,-0.0,-0.0,-0.0,
n736,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.0909892299545,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.09098922995454,97.09098922995454,97.09098922995454,-0.0,-0.0,-0.0,
n737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0077010120613,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.00770101206128,97.00770101206128,97.00770101206128,-0.0,-0.0,-0.0,
n738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9477286652414,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.9477286652413,96.9477286652413,96.9477286652413,-0.0,-0.0,-0.0,
n739,-5.12821e-12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.0907324777625,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.09073247776242,97.09073247776242,97.09073247776242,-0.0,-0.0,-0.0,
n740,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,796.9706671771575,0.002,0.002,0.002,0.0005,0.0005,0.0005,96.9706671771575,96.9706671771575,96.9706671771575,-0.0,-0.0,-0.0,
n741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.4406310637584,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.44063106375837,97.44063106375837,97.44063106375837,-0.0,-0.0,-0.0,
n742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.401432581933,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.40143258193297,97.40143258193297,97.40143258193297,-0.0,-0.0,-0.0,
n743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,797.3938420122765,0.002,0.002,0.002,0.0005,0.0005,0.0005,97.3938420122766,97.3938420122766,97.3938420122766,-0.0,-0.0,-0.0,
n744,-0.0,-7.619289999999999e-12,-5.95238e-12,-0.0,-0.0,-0.0,-0.0,797.0199244786352,0.00199999999583013,0.00199999999380456,0.00199999999515997,0.00049999998711771,0.00049999998085998,0.00049999998504734,97.01992447863518,97.01992447863518,97.01992447863518,-0.0,-0.0,-0.0,
