,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n177,-13.730767039620694,-18.844798894801883,-14.725321018450364,-0.0,-0.0,-0.0,-0.0,797.6535837973071,-12.179606478762887,-18.51226306327019,-14.477604411713845,-16.373144994972318,-15.354564405834818,-10.804121000010973,97.65358379730712,97.65358379730712,97.65358379730712,-0.0,-0.0,-0.0,
n178,-13.791545660260596,-18.431787583072666,-14.406828246855973,-0.0,-0.0,-0.0,-0.0,797.5911119002972,-11.847971345614527,-18.189602218712594,-14.240632839677703,-16.250447111656104,-16.139019088145435,-11.588521904788118,97.59111190029721,97.59111190029721,97.59111190029721,-0.0,-0.0,-0.0,
n179,-13.492256148978806,-18.293493569253922,-14.363273474629988,-0.0,-0.0,-0.0,-0.0,797.7676137702202,-11.666148375361452,-17.88505905007147,-13.94081591355406,-16.020864714695087,-16.26692062082379,-11.71636784523405,97.76761377022022,97.76761377022022,97.76761377022022,-0.0,-0.0,-0.0,
n180,-13.756478812075436,-18.63758349404542,-14.66254934375423,-0.0,-0.0,-0.0,-0.0,797.177833840459,-11.841930726211313,-17.888179631247056,-13.943980996393424,-16.480486429726863,-16.576190072123335,-12.02188937984031,97.177833840459,97.177833840459,97.177833840459,-0.0,-0.0,-0.0,
n181,-13.320049204268656,-18.383201808035032,-14.372336376834156,-0.0,-0.0,-0.0,-0.0,797.0861656086555,-12.204703544957159,-18.36533056559051,-14.42113193073688,-16.7143886310396,-16.463518215269062,-11.91305319155724,97.0861656086555,97.0861656086555,97.0861656086555,-0.0,-0.0,-0.0,
n182,-13.743710598988852,-19.53822720829688,-15.527361777096004,-0.0,-0.0,-0.0,-0.0,796.5275568509118,-11.632016375653599,-17.281935219480506,-13.509831211976813,-16.733032773723394,-16.49300743558509,-11.95493302011329,96.52755685091172,96.52755685091172,96.52755685091172,-0.0,-0.0,-0.0,
n183,-13.82540943738296,-18.224338144371753,-14.385498503861376,-0.0,-0.0,-0.0,-0.0,796.9001449135638,-11.62537980797753,-17.64165472427867,-13.796519447951892,-16.516667487424638,-17.013119339016423,-12.464059722406994,96.90014491356384,96.90014491356384,96.90014491356384,-0.0,-0.0,-0.0,
n184,-12.075630903793028,-17.688155503003127,-14.096762874715887,-0.0,-0.0,-0.0,-0.0,797.4695369616646,-10.285860009656185,-15.419927049810541,-11.996996709395104,-17.07800379659106,-17.321387301679998,-12.50083502693578,97.46953696166467,97.46953696166467,97.46953696166467,-0.0,-0.0,-0.0,
n185,-12.102622876012266,-18.017424998118276,-14.426032369831036,-0.0,-0.0,-0.0,-0.0,797.0877988648347,-10.211611799740718,-15.42047167517796,-12.024995746162613,-17.240627977223017,-17.453446851523207,-12.864299235627351,97.08779886483471,97.08779886483471,97.08779886483471,-0.0,-0.0,-0.0,
n186,-12.226143345821242,-18.025954289185933,-14.163097848621192,-0.0,-0.0,-0.0,-0.0,796.4439921666707,-9.83349714378562,-14.70945042507298,-11.365688952716608,-17.349406291566705,-17.438736494662695,-12.844234876040439,96.44399216667071,96.44399216667071,96.44399216667071,-0.0,-0.0,-0.0,
n187,-11.057665063179925,-16.58621193655255,-12.96628605501166,-0.0,-0.0,-0.0,-0.0,797.290045410912,-8.977335735323608,-13.419102523733516,-10.45201841299074,-17.269528911398258,-17.214016619810778,-12.514148818061367,97.29004541091196,97.29004541091196,97.29004541091196,-0.0,-0.0,-0.0,
n188,-13.495360673335957,-18.66993224443503,-14.640078390453594,-0.0,-0.0,-0.0,-0.0,798.651931536829,-11.872433349138511,-17.98876702522676,-14.095248601585146,-15.634076239010993,-15.966957535100542,-11.368326401296779,98.65193153682903,98.65193153682903,98.65193153682903,-0.0,-0.0,-0.0,
n189,-13.009017981106165,-18.523581972911916,-14.551816535175742,-0.0,-0.0,-0.0,-0.0,798.3275069789661,-12.277412167807054,-17.775849129982298,-13.890836657057784,-15.491979820630139,-16.23632137449265,-11.560964908240976,98.32750697896604,98.32750697896604,98.32750697896604,-0.0,-0.0,-0.0,
n190,-13.283424869199806,-18.66138233825385,-14.689616900517677,-0.0,-0.0,-0.0,-0.0,798.0021957884225,-11.755218805875758,-17.901020540484463,-13.94194073127642,-15.866446098608135,-15.996386773348412,-11.440716734125482,98.0021957884225,98.0021957884225,98.0021957884225,-0.0,-0.0,-0.0,
n191,-13.04342873764483,-18.412867373058614,-14.48264727843468,-0.0,-0.0,-0.0,-0.0,798.1098950955829,-11.86417378073249,-17.64665599262711,-13.842109903783049,-15.712344520622576,-16.268329186834073,-11.668041057669418,98.1098950955829,98.1098950955829,98.1098950955829,-0.0,-0.0,-0.0,
n192,-13.535055976396727,-18.373206003535753,-14.442985908911819,-0.0,-0.0,-0.0,-0.0,797.8861263934607,-11.758879602891435,-17.84766844329195,-13.887634620611195,-15.93886546003853,-16.148393030613658,-11.598230767598485,97.8861263934607,97.8861263934607,97.8861263934607,-0.0,-0.0,-0.0,
n193,-13.668168118945044,-19.008589013860682,-14.940852191725213,-0.0,-0.0,-0.0,-0.0,796.9821165028953,-12.189170677318993,-18.01168309215642,-14.104817191456512,-16.607191983352834,-16.10627971872477,-11.618950863695153,96.98211650289528,96.98211650289528,96.98211650289528,-0.0,-0.0,-0.0,
n194,-13.403899025252112,-18.976024759253335,-14.965159328052458,-0.0,-0.0,-0.0,-0.0,796.8306522247628,-12.048231962918669,-17.772511794488988,-13.873125484834699,-16.75817974817731,-16.416561068744866,-11.959352501578989,96.83065222476284,96.83065222476284,96.83065222476284,-0.0,-0.0,-0.0,
n195,-13.936281235400832,-18.2577510962673,-14.468371278390974,-0.0,-0.0,-0.0,-0.0,796.6514184653583,-11.534510096432133,-17.510648092546138,-13.623353154450285,-16.582602851111574,-17.112212086138197,-12.554746882212308,96.65141846535838,96.65141846535838,96.65141846535838,-0.0,-0.0,-0.0,
n196,-12.958262878749563,-17.528029638185465,-13.838196050526443,-0.0,-0.0,-0.0,-0.0,796.7107595668398,-10.979466753833854,-16.449439397996006,-12.87513234541856,-17.122685871823663,-17.7831818133062,-13.23167770182407,96.71075956683974,96.71075956683974,96.71075956683974,-0.0,-0.0,-0.0,
n197,-12.110398192744574,-17.155256215272548,-13.563863586985308,-0.0,-0.0,-0.0,-0.0,797.5976823895487,-10.512256037380507,-15.952913056513875,-12.530136575238787,-16.797693613099508,-17.36519265153831,-12.413995550463747,97.59768238954868,97.59768238954868,97.59768238954868,-0.0,-0.0,-0.0,
n198,-12.07688700737443,-17.94393999219041,-14.35254736390317,-0.0,-0.0,-0.0,-0.0,797.1532735238319,-10.340412796245353,-15.418759843177101,-12.023461869132289,-17.197742926373884,-17.434452492577282,-12.804750257176124,97.1532735238319,97.1532735238319,97.1532735238319,-0.0,-0.0,-0.0,
n199,-11.603023699596527,-17.576474330390464,-13.77166447711141,-0.0,-0.0,-0.0,-0.0,796.1970889526477,-9.12320876890116,-13.818769476310058,-10.676470841133188,-17.5334382442428,-17.47605979963964,-12.702622062012944,96.1970889526477,96.1970889526477,96.1970889526477,-0.0,-0.0,-0.0,
n200,-11.289476537397972,-16.890702527188417,-13.212408948411346,-0.0,-0.0,-0.0,-0.0,796.5656683393267,-9.10456848499879,-13.572636674288127,-10.600705486398875,-17.42310272573209,-17.369226404234496,-12.595195141890027,96.56566833932673,96.56566833932673,96.56566833932673,-0.0,-0.0,-0.0,
n201,-11.256201129810849,-17.174103159843796,-13.469732110698791,-0.0,-0.0,-0.0,-0.0,796.8643693376514,-9.312525772239336,-13.849924198485043,-10.714952699185575,-17.3650456595023,-17.47515840833237,-12.540753724163913,96.8643693376514,96.8643693376514,96.8643693376514,-0.0,-0.0,-0.0,
n202,-11.014944024730276,-16.92582673938556,-13.250223491398243,-0.0,-0.0,-0.0,-0.0,797.0337404070916,-9.134532851654246,-13.723426799680855,-10.516265647385785,-17.36185019236072,-17.319149403265673,-12.623703054239046,97.03374040709164,97.03374040709164,97.03374040709164,-0.0,-0.0,-0.0,
n203,-12.062789191757206,-16.85531687249814,-13.263924244210902,-0.0,-0.0,-0.0,-0.0,797.687734917713,-10.827906170017114,-16.29277981045734,-12.853068278048722,-16.56254707814542,-17.309283485944256,-12.354360781671318,97.68773491771299,97.68773491771299,97.68773491771299,-0.0,-0.0,-0.0,
n204,-12.384795082433033,-17.14537942152079,-13.371699329357853,-0.0,-0.0,-0.0,-0.0,796.0986616887942,-10.068372599871111,-14.96019048079328,-11.686830945462129,-17.31039457791492,-17.624857515216597,-13.05328063415427,96.09866168879427,96.09866168879427,96.09866168879427,-0.0,-0.0,-0.0,
n205,-12.484565336526797,-17.04569659951504,-13.464191512451473,-0.0,-0.0,-0.0,-0.0,796.1096706145382,-10.162355710045007,-15.099827140951934,-11.795918536378624,-17.398230161383207,-17.541554616473423,-12.964409279475774,96.10967061453817,96.10967061453817,96.10967061453817,-0.0,-0.0,-0.0,
n206,-12.576323970342749,-17.03352968344066,-13.385607219244775,-0.0,-0.0,-0.0,-0.0,796.1413802284036,-10.22410931186771,-15.191578378970492,-11.867596858587696,-17.44014178442678,-17.49261667843825,-13.013347217510947,96.14138022840355,96.14138022840355,96.14138022840355,-0.0,-0.0,-0.0,
n207,-12.362208239707478,-16.90858383090615,-13.331292891976139,-0.0,-0.0,-0.0,-0.0,796.1314101209887,-10.502437971588526,-15.605108899485694,-12.190657064999055,-17.427358981234217,-17.860347248926058,-13.282376171315002,96.13141012098869,96.13141012098869,96.13141012098869,-0.0,-0.0,-0.0,
n208,-12.698487482489963,-17.428558413945677,-13.851821399525111,-0.0,-0.0,-0.0,-0.0,796.1214848659811,-10.535983512416966,-15.654949634441497,-12.229593872135938,-17.304202767886803,-17.845896985078994,-13.204749233846774,96.12148486598103,96.12148486598103,96.12148486598103,-0.0,-0.0,-0.0,
n209,-12.62981613225052,-16.967936769481664,-13.292899406413886,-0.0,-0.0,-0.0,-0.0,796.1380811165411,-10.267605065975745,-15.256202776093442,-11.918083025963538,-17.48958595126992,-17.54206084528139,-12.963903050667806,96.13808111654117,96.13808111654117,96.13808111654117,-0.0,-0.0,-0.0,
n210,-12.618442822606399,-17.131464978471676,-13.568572522396948,-0.0,-0.0,-0.0,-0.0,796.1500911807068,-10.585181715402722,-15.728046521084504,-12.286698956562349,-17.280169882181244,-17.863115593932616,-13.367786753288568,96.15009118070684,96.15009118070684,96.15009118070684,-0.0,-0.0,-0.0,
n211,-12.450935695187706,-17.070900311437548,-13.493609372507535,-0.0,-0.0,-0.0,-0.0,796.1364598462749,-10.546714259416644,-15.670892984999593,-12.242049209448817,-17.369507016804548,-17.773778459309312,-13.36835536272317,96.1364598462749,96.1364598462749,96.1364598462749,-0.0,-0.0,-0.0,
n212,-12.561085004611835,-17.10934219690131,-13.57642071306621,-0.0,-0.0,-0.0,-0.0,796.2114283373177,-10.658397046685947,-15.83682717660742,-12.371681078276152,-17.340099994492384,-17.874802175576484,-13.309837991011452,96.21142833731768,96.21142833731768,96.21142833731768,-0.0,-0.0,-0.0,
n213,-12.811058155112972,-17.74994359662329,-14.174405010265222,-0.0,-0.0,-0.0,-0.0,796.1272047053615,-10.469641281973571,-15.556380780213853,-12.114757969974734,-17.222046449808904,-17.923521480054898,-13.1796931133869,96.1272047053615,96.1272047053615,96.1272047053615,-0.0,-0.0,-0.0,
n214,-11.454848922827685,-17.017160727543224,-13.295792027093478,-0.0,-0.0,-0.0,-0.0,796.0221435412975,-9.233302333758674,-13.38481699173208,-10.669822545687303,-17.55168753715274,-17.392748699510268,-12.704016603626018,96.02214354129755,96.02214354129755,96.02214354129755,-0.0,-0.0,-0.0,
n215,-12.940129796965998,-17.65262722544495,-14.045743432896758,-0.0,-0.0,-0.0,-0.0,796.1719285148686,-10.499105627340079,-15.66594583130733,-12.238184371392897,-17.279748575317697,-17.85468327106662,-13.237395238895692,96.17192851486855,96.17192851486855,96.17192851486855,-0.0,-0.0,-0.0,
n216,-13.172427584134256,-17.498942545014472,-14.20423504464979,-0.0,-0.0,-0.0,-0.0,796.102261958998,-10.764223387000852,-16.0198540033167,-12.514666133748841,-17.07086037084359,-17.614093196426413,-13.027644011624066,96.10226195899803,96.10226195899803,96.10226195899803,-0.0,-0.0,-0.0,
n217,-12.660660321048772,-17.009766880464372,-13.476845396629272,-0.0,-0.0,-0.0,-0.0,796.2452359900254,-10.687636796249475,-15.88027052472999,-12.40562008958345,-17.393206829925415,-17.874934391077026,-13.362944826444485,96.24523599002542,96.24523599002542,96.24523599002542,-0.0,-0.0,-0.0,
n218,-12.519310064145907,-17.065685655344577,-13.488394716414568,-0.0,-0.0,-0.0,-0.0,796.2144124375778,-10.602559466805896,-15.7538657471403,-12.306869570544055,-17.34357134153372,-17.79029393345222,-13.299103656055784,96.21441243757788,96.21441243757788,96.21441243757788,-0.0,-0.0,-0.0,
n219,-11.425191479265601,-16.97509407494108,-13.261368246883606,-0.0,-0.0,-0.0,-0.0,796.0334791766614,-9.165159547413749,-13.491725424434279,-10.78115231150633,-17.49231166204926,-17.422693112692937,-12.644640728522536,96.03347917666142,96.03347917666142,96.03347917666142,-0.0,-0.0,-0.0,
n220,-12.804257785489257,-17.516755213968207,-13.961370047411737,-0.0,-0.0,-0.0,-0.0,796.187655809033,-10.59858631854646,-15.74796258909162,-12.302257878388156,-17.222951409111584,-17.927148343854213,-13.200784632757458,96.18765580903299,96.18765580903299,96.18765580903299,-0.0,-0.0,-0.0,
n221,-12.867978346084657,-17.75105500257491,-14.128174844976709,-0.0,-0.0,-0.0,-0.0,796.1980314588573,-10.554683437731171,-15.682733298030204,-12.251299153000453,-17.294868414089287,-17.91156292772815,-13.252515077667283,96.19803145885723,96.19803145885723,96.19803145885723,-0.0,-0.0,-0.0,
n222,-11.713502982759891,-17.562312860372888,-13.720118255615207,-0.0,-0.0,-0.0,-0.0,796.2265228313622,-9.609467935605956,-14.278366751714216,-11.154173490389603,-17.47777747143368,-17.497186501099133,-12.776444705689237,96.22652283136226,96.22652283136226,96.22652283136226,-0.0,-0.0,-0.0,
n223,-11.530041036887598,-17.523098147959313,-13.68948274103625,-0.0,-0.0,-0.0,-0.0,796.1597281848832,-9.20539050497632,-13.742378085476423,-10.758652577208348,-17.577268503482884,-17.519890058879724,-12.74645232125303,96.15972818488325,96.15972818488325,96.15972818488325,-0.0,-0.0,-0.0,
n224,-11.427402872834811,-17.203166588198464,-13.439544201134328,-0.0,-0.0,-0.0,-0.0,796.1237109776745,-9.312527544789761,-13.592618299873086,-10.820843550156505,-17.560221794232632,-17.46483965100695,-12.671205623217913,96.1237109776745,96.1237109776745,96.1237109776745,-0.0,-0.0,-0.0,
n225,-12.873880009532854,-17.634418146160975,-14.006911376797534,-0.0,-0.0,-0.0,-0.0,796.2208710947319,-10.59201939782252,-15.73820569898955,-12.241146977073402,-17.230194564393727,-17.84688907803259,-13.187841227971724,96.22087109473193,96.22087109473193,96.22087109473193,-0.0,-0.0,-0.0,
n226,-12.778661605354898,-17.480018902562723,-13.854234541137089,-0.0,-0.0,-0.0,-0.0,796.2447780454565,-10.66579874954159,-15.847824355401954,-12.380272344639948,-17.279545203261964,-17.87101149707878,-13.143645696077645,96.2447780454566,96.2447780454566,96.2447780454566,-0.0,-0.0,-0.0,
n227,-11.36273704219659,-17.11519153673789,-13.393822836288141,-0.0,-0.0,-0.0,-0.0,796.0816872460308,-9.121657559753062,-13.350744334460778,-10.690406583357547,-17.492143657683084,-17.452292578979925,-12.644502528961185,96.0816872460308,96.0816872460308,96.0816872460308,-0.0,-0.0,-0.0,
n228,-11.354784393340873,-16.870486033204212,-13.17964582714716,-0.0,-0.0,-0.0,-0.0,796.0123236045251,-9.053868785063214,-13.59930652344316,-10.669861549155796,-17.437293120240167,-17.363338039439316,-12.600653369361256,96.01232360452516,96.01232360452516,96.01232360452516,-0.0,-0.0,-0.0,
n229,-12.927379889538805,-17.80615166434703,-14.1838687551063,-0.0,-0.0,-0.0,-0.0,796.1988765611549,-10.474422757205405,-15.752408038977137,-12.236769083709694,-17.270760177772047,-17.85906700375105,-13.23214460647341,96.19887656115485,96.19887656115485,96.19887656115485,-0.0,-0.0,-0.0,
n230,-12.519480612136642,-17.275332987940924,-13.556270098786317,-0.0,-0.0,-0.0,-0.0,796.3189064346152,-10.402164097251957,-15.45612565252122,-12.074267690748725,-17.452712926455465,-17.619434134427657,-13.144732117806889,96.3189064346152,96.3189064346152,96.3189064346152,-0.0,-0.0,-0.0,
n231,-11.338237893886468,-17.15039880350884,-13.429030103059091,-0.0,-0.0,-0.0,-0.0,796.0906060265829,-9.223362565841418,-13.44978128034212,-10.736513611662868,-17.512667138793518,-17.47979938925731,-12.669092944057356,96.09060602658289,96.09060602658289,96.09060602658289,-0.0,-0.0,-0.0,
n232,-12.647000960648644,-17.214639539080345,-13.460012082823118,-0.0,-0.0,-0.0,-0.0,796.2510864194176,-10.281578460277554,-15.276963933154263,-11.934302152128765,-17.354689784072324,-17.52935589528832,-13.0987992178654,96.25108641941756,96.25108641941756,96.25108641941756,-0.0,-0.0,-0.0,
n233,-11.578855069665542,-17.485910795839267,-13.660431051047766,-0.0,-0.0,-0.0,-0.0,796.2107915543523,-9.389392311278634,-14.065991022303796,-10.927602513248678,-17.477571313333772,-17.618024355574292,-12.775782864274218,96.21079155435231,96.21079155435231,96.21079155435231,-0.0,-0.0,-0.0,
n234,-11.349163491047046,-17.262857254769227,-13.48617604345592,-0.0,-0.0,-0.0,-0.0,796.1600626339887,-9.234288163001995,-13.556170417426273,-10.899082931944271,-17.518494123945825,-17.506480195510377,-12.71293329350472,96.16006263398869,96.16006263398869,96.16006263398869,-0.0,-0.0,-0.0,
n235,-11.673080504849992,-17.506417525137,-13.701607671857944,-0.0,-0.0,-0.0,-0.0,796.2085483201082,-9.193265574154625,-13.881126659964561,-10.746527646386653,-17.570801873711314,-17.513423429108155,-12.670164605006418,96.20854832010816,96.20854832010816,96.20854832010816,-0.0,-0.0,-0.0,
n236,-12.551137784681119,-16.969577015360755,-13.590890867937157,-0.0,-0.0,-0.0,-0.0,796.305705234287,-10.756575082636608,-15.982696503720774,-12.485637781804627,-17.33238257856121,-17.919480655303648,-13.35687014221405,96.30570523428696,96.30570523428696,96.30570523428696,-0.0,-0.0,-0.0,
n237,-12.912299748623372,-17.644223672416715,-14.02216876546383,-0.0,-0.0,-0.0,-0.0,796.2576061187224,-10.484378283852324,-15.75207170167725,-12.248605513398138,-17.287603158511164,-17.904297672150026,-13.245249822089162,96.25760611872235,96.25760611872235,96.25760611872235,-0.0,-0.0,-0.0,
n238,-12.698137724563136,-17.460588716935145,-13.837708559336944,-0.0,-0.0,-0.0,-0.0,796.2862440686765,-10.69854030791256,-15.907910983933862,-12.410852262017714,-17.317080949640953,-17.82806542732317,-13.186591765833251,96.28624406867654,96.28624406867654,96.28624406867654,-0.0,-0.0,-0.0,
n239,-11.442919112927957,-17.321188947283087,-13.542757041449157,-0.0,-0.0,-0.0,-0.0,796.2011290618639,-9.23189463199004,-13.649926039307184,-10.93673920746057,-17.56849712228231,-17.556483193846862,-12.688645594714636,96.20112906186382,96.20112906186382,96.20112906186382,-0.0,-0.0,-0.0,
n240,-12.526360361876664,-17.554294040847164,-13.799666584589938,-0.0,-0.0,-0.0,-0.0,796.3637030617357,-10.184611159514647,-15.132893472003547,-11.784887187513483,-17.486859229563084,-17.563102983695757,-13.042061870775745,96.36370306173573,96.36370306173573,96.36370306173573,-0.0,-0.0,-0.0,
n241,-11.969353554490624,-17.814118330251247,-13.923909079307265,-0.0,-0.0,-0.0,-0.0,796.3271259381414,-9.767940006379714,-14.51381874569834,-11.338114375047185,-17.486876109452922,-17.461062975104653,-12.7957565258486,96.32712593814138,96.32712593814138,96.32712593814138,-0.0,-0.0,-0.0,
n242,-12.43278983736046,-17.07335666421073,-13.41140279507697,-0.0,-0.0,-0.0,-0.0,796.3365114540186,-10.831499154787325,-15.950095319714954,-12.535809258525484,-17.42810955075331,-17.909343427104115,-13.270922738731219,96.33651145401863,96.33651145401863,96.33651145401863,-0.0,-0.0,-0.0,
n243,-12.621491897568891,-17.460595804471815,-13.693349639024406,-0.0,-0.0,-0.0,-0.0,796.3592189086794,-10.26083643199393,-15.246146187826593,-11.910226572037876,-17.43141222473731,-17.58572705963086,-13.090039406028431,96.35921890867934,96.35921890867934,96.35921890867934,-0.0,-0.0,-0.0,
n244,-13.101988963126667,-17.709992871543523,-14.20278556337365,-0.0,-0.0,-0.0,-0.0,796.2580683735835,-10.505881873245773,-15.919821513362137,-12.387348994842169,-17.287538372993577,-17.767329548059855,-13.145518939409666,96.25806837358347,96.25806837358347,96.25806837358347,-0.0,-0.0,-0.0,
n245,-13.043583283932353,-17.74705111960654,-14.124768210365806,-0.0,-0.0,-0.0,-0.0,796.2603735463,-10.468823625182758,-15.85471977920591,-12.350479035451885,-17.22381119715337,-17.823996435994623,-13.178643272153428,96.2603735463,96.2603735463,96.2603735463,-0.0,-0.0,-0.0,
n246,-12.591281783114741,-17.357127472192953,-13.651140560555264,-0.0,-0.0,-0.0,-0.0,796.3675654136711,-10.41419372899446,-15.473998838419767,-12.088230662861205,-17.41296791478303,-17.65873051992725,-13.094134538196784,96.3675654136711,96.3675654136711,96.3675654136711,-0.0,-0.0,-0.0,
n247,-12.687461617206207,-17.420770514122463,-13.664647176331249,-0.0,-0.0,-0.0,-0.0,796.367840162929,-10.343996045031245,-15.369701692673484,-12.006751169180951,-17.36312305708503,-17.60917073604557,-13.128128409863864,96.367840162929,96.367840162929,96.367840162929,-0.0,-0.0,-0.0,
n248,-11.324331398364421,-16.82524018716941,-13.144298640070593,-0.0,-0.0,-0.0,-0.0,796.0691763069188,-9.206084257099036,-13.54112564078747,-10.685960067552957,-17.486744757552493,-17.38200847341128,-12.681834954447027,96.06917630691882,96.06917630691882,96.06917630691882,-0.0,-0.0,-0.0,
n249,-12.178422473361657,-17.82085228756824,-14.017139225103938,-0.0,-0.0,-0.0,-0.0,796.3556194960136,-9.944751547108106,-14.776518851910359,-11.433551576999266,-17.34518690683197,-17.413295307747806,-12.859077713418724,96.3556194960136,96.3556194960136,96.3556194960136,-0.0,-0.0,-0.0,
n250,-13.266895255417367,-17.610030526087552,-14.20552691381355,-0.0,-0.0,-0.0,-0.0,796.2057375346425,-10.611617454427773,-16.051851648788176,-12.539663480831747,-17.167784419582752,-17.67799214194915,-13.105370463685288,96.2057375346425,96.2057375346425,96.2057375346425,-0.0,-0.0,-0.0,
n251,-13.133479473682819,-17.693775207662796,-14.071492298422065,-0.0,-0.0,-0.0,-0.0,796.1987244052598,-10.484451673994574,-15.927950256417331,-12.442868667853707,-17.217515298352733,-17.74914722554091,-13.17685559189408,96.19872440525978,96.19872440525978,96.19872440525978,-0.0,-0.0,-0.0,
n252,-11.231299951027554,-17.126157035767573,-13.402802348444228,-0.0,-0.0,-0.0,-0.0,796.1746648525718,-9.249590320456281,-13.47559960866937,-10.738863589761019,-17.480481244806413,-17.4937875250519,-12.627055521274992,96.17466485257187,96.17466485257187,96.17466485257187,-0.0,-0.0,-0.0,
n253,-13.343678787594731,-17.639177835558705,-14.14060032986722,-0.0,-0.0,-0.0,-0.0,796.1933808500495,-10.66623195947778,-16.118627140428316,-12.591830136114185,-17.128559999314945,-17.698910703802362,-13.060459427441614,96.19338085004946,96.19338085004946,96.19338085004946,-0.0,-0.0,-0.0,
n254,-12.50148624978716,-17.178779858996243,-13.733279660900235,-0.0,-0.0,-0.0,-0.0,796.3559250983391,-10.520643128912686,-15.632157454930443,-12.211788061313966,-17.453640601095138,-17.713839234221744,-13.194878205818041,96.3559250983391,96.3559250983391,96.3559250983391,-0.0,-0.0,-0.0,
n255,-13.299593938939296,-17.63842430208785,-14.037241783010117,-0.0,-0.0,-0.0,-0.0,796.1706228820597,-10.769590506334884,-16.178667041331963,-12.638734782365407,-17.073435440991158,-17.701859483406526,-13.005334869117826,96.1706228820596,96.1706228820596,96.1706228820596,-0.0,-0.0,-0.0,
n256,-12.369728780425357,-16.943177941382025,-13.641229006954223,-0.0,-0.0,-0.0,-0.0,796.2293152370625,-10.494340730544195,-15.593078315545263,-12.181258477136174,-17.50662001182892,-17.72074050827805,-13.149678837622652,96.22931523706248,96.22931523706248,96.22931523706248,-0.0,-0.0,-0.0,
n257,-11.369519843551544,-17.254308105356568,-13.479497234015549,-0.0,-0.0,-0.0,-0.0,796.2282938287009,-9.305293901366452,-13.68410401130342,-10.890437315614605,-17.586725374013636,-17.51736135243416,-12.650255353890307,96.22829382870084,96.22829382870084,96.22829382870084,-0.0,-0.0,-0.0,
n258,-11.285911226770686,-16.76815702770004,-13.099703847542377,-0.0,-0.0,-0.0,-0.0,796.1000164557524,-9.174843898197281,-13.63261828801554,-10.629354492432027,-17.437948679030857,-17.430804551932916,-12.63303887592539,96.10001645575248,96.10001645575248,96.10001645575248,-0.0,-0.0,-0.0,
n259,-12.33830308467565,-16.956957107604072,-13.504175309539264,-0.0,-0.0,-0.0,-0.0,796.3899290909442,-10.748076252731208,-15.970069253770749,-12.473010531854602,-17.440513135797595,-17.90822598457613,-13.208842975207668,96.38992909094414,96.38992909094414,96.38992909094414,-0.0,-0.0,-0.0,
n260,-12.64432730413078,-17.503701216704567,-13.747577878913352,-0.0,-0.0,-0.0,-0.0,796.4118832998305,-10.358896795258563,-15.39184068117632,-11.962669862613296,-17.407352765128817,-17.61464878757163,-13.172358117907653,96.41188329983046,96.41188329983046,96.41188329983046,-0.0,-0.0,-0.0,
n261,-11.251511308276532,-16.400590834666026,-12.783567715994504,-0.0,-0.0,-0.0,-0.0,796.0431949949912,-8.803528853554099,-13.276317863919184,-10.366689177312063,-17.419643218763092,-17.34169044572377,-12.709868479337818,96.04319499499114,96.04319499499114,96.04319499499114,-0.0,-0.0,-0.0,
n262,-12.415548252839681,-17.113864265288456,-13.446603618009455,-0.0,-0.0,-0.0,-0.0,796.3821710335213,-10.859945911294362,-16.102680558818033,-12.605621836901884,-17.39931571277678,-17.94448122976077,-13.279916942252608,96.38217103352136,96.38217103352136,96.38217103352136,-0.0,-0.0,-0.0,
n263,-11.153886182873746,-16.571999480190573,-12.946460663119105,-0.0,-0.0,-0.0,-0.0,796.0724286091798,-8.977601634849504,-13.435331890167413,-10.4320680945839,-17.454511974641406,-17.34051443000654,-12.673206515810804,96.07242860917988,96.07242860917988,96.07242860917988,-0.0,-0.0,-0.0,
n264,-11.127687834017724,-16.53307501776505,-12.916051899093528,-0.0,-0.0,-0.0,-0.0,796.0872410778121,-8.936013036653122,-13.408802047018208,-10.499173360411087,-17.49030144974924,-17.376303905114373,-12.708995990918638,96.08724107781205,96.08724107781205,96.08724107781205,-0.0,-0.0,-0.0,
n265,-12.354793865918403,-17.14970132525394,-13.591849476938574,-0.0,-0.0,-0.0,-0.0,796.388025214869,-10.923099204714909,-16.17598352383954,-12.678924801923394,-17.452008235106444,-18.039106311848883,-13.318663919244358,96.38802521486906,96.38802521486906,96.38802521486906,-0.0,-0.0,-0.0,
n266,-12.051542091512195,-17.850184928236914,-13.988381543399228,-0.0,-0.0,-0.0,-0.0,796.3759549203386,-9.753818843224973,-14.55758432580536,-11.322833091190509,-17.440508051390147,-17.510470541594646,-12.79126434349706,96.37595492033857,96.37595492033857,96.37595492033857,-0.0,-0.0,-0.0,
n267,-11.247977381427976,-16.71179643238876,-13.055673540214666,-0.0,-0.0,-0.0,-0.0,796.1398469643757,-9.143998982782506,-13.579449838686248,-10.613896768157474,-17.48738681016269,-17.408043671830303,-12.67149883722282,96.13984696437568,96.13984696437568,96.13984696437568,-0.0,-0.0,-0.0,
